"Common_n","Iteration","Group","N_OTUs_tested","Fraction_nonuniform_P","Fraction_nonuniform_Q","Fraction_nonnormal_P","Fraction_nonnormal_Q","Median_IOD","Mean_IOD","Median_occupancy","Fraction_transient","Fraction_low_occupancy","Fraction_high_or_persistent"
10,147,"D6",707,0.524752475247525,0.452616690240453,0.603960396039604,0.490806223479491,0.636822097587174,0.911412604460276,0.2,0.544554455445545,0.544554455445545,0.176803394625177
10,147,"D7",558,0.555555555555556,0.46594982078853,0.793906810035842,0.775985663082437,0.482450088224729,0.834491503101182,0.1,0.738351254480287,0.738351254480287,0.0860215053763441
10,148,"D0",2345,0.12409381663113,0.0545842217484009,0.181663113006397,0,0.698970004336019,0.742938152991211,0.8,0.0929637526652452,0.0929637526652452,0.707462686567164
10,148,"D1",2942,0.189326988443236,0.0890550645819171,0.296397008837526,0,0.688311936153962,0.733389672724581,0.5,0.244051665533651,0.244051665533651,0.487423521414004
10,148,"D3",1079,0.239110287303058,0.16404077849861,0.561631139944393,0.491195551436515,0.425968732272281,0.611188985176322,0.2,0.505097312326228,0.505097312326228,0.247451343836886
10,148,"D5",680,0.392647058823529,0.314705882352941,0.575,0.502941176470588,0.482450088224729,0.758789842673916,0.2,0.525,0.525,0.239705882352941
10,148,"D6",745,0.524832214765101,0.444295302013423,0.636241610738255,0.543624161073825,0.602059991327962,0.8467314222974,0.2,0.578523489932886,0.578523489932886,0.169127516778524
10,148,"D7",546,0.564102564102564,0.490842490842491,0.791208791208791,0.743589743589744,0.516678778552655,0.842936121445645,0.1,0.749084249084249,0.749084249084249,0.0860805860805861
10,149,"D0",2343,0.122065727699531,0.0563380281690141,0.181119179837676,0,0.708515322242249,0.746092659195499,0.8,0.0926163038839095,0.0926163038839095,0.708493384549723
10,149,"D1",2939,0.212997618237496,0.110922082340932,0.299421571963253,0,0.708515322242249,0.743060538963699,0.5,0.241238516502212,0.241238516502212,0.460020415107179
10,149,"D3",985,0.244670050761421,0.160406091370558,0.559390862944162,0.498477157360406,0.425968732272281,0.583173154125429,0.2,0.511675126903553,0.511675126903553,0.240609137055838
10,149,"D5",744,0.39247311827957,0.325268817204301,0.559139784946237,0.479838709677419,0.550907468880581,0.794671887132308,0.2,0.504032258064516,0.504032258064516,0.256720430107527
10,149,"D6",662,0.522658610271903,0.444108761329305,0.619335347432024,0.536253776435045,0.602059991327962,0.846290885937719,0.2,0.578549848942598,0.578549848942598,0.164652567975831
10,149,"D7",485,0.544329896907216,0.445360824742268,0.789690721649485,0.750515463917526,0.482450088224729,0.858475477863357,0.1,0.736082474226804,0.736082474226804,0.0927835051546392
10,150,"D0",2340,0.12008547008547,0.055982905982906,0.18974358974359,0,0.688311936153962,0.72586307830993,0.9,0.119230769230769,0.119230769230769,0.694444444444444
10,150,"D1",2949,0.1804001356392,0.0739233638521533,0.293658867412682,0,0.692487876808098,0.727203790047765,0.5,0.239064089521872,0.239064089521872,0.491353001017294
10,150,"D3",1014,0.2534516765286,0.169625246548323,0.55818540433925,0.49112426035503,0.425968732272281,0.606792804027286,0.2,0.505917159763314,0.505917159763314,0.244575936883629
10,150,"D5",731,0.410396716826265,0.341997264021888,0.574555403556772,0.47469220246238,0.564271430438563,0.802692752508783,0.2,0.510259917920657,0.510259917920657,0.231190150478796
10,150,"D6",657,0.520547945205479,0.444444444444444,0.596651445966514,0.520547945205479,0.602059991327962,0.870619058046666,0.2,0.560121765601218,0.560121765601218,0.178082191780822
10,150,"D7",492,0.599593495934959,0.471544715447154,0.794715447154472,0.741869918699187,0.482450088224729,0.827141824819852,0.1,0.758130081300813,0.758130081300813,0.0833333333333333
10,151,"D0",2342,0.123825789923143,0.055935098206661,0.17991452991453,0,0.708515322242249,0.74980290426492,0.8,0.0947907771135781,0.0947907771135781,0.704099060631939
10,151,"D1",2943,0.218144750254842,0.113489636425416,0.301393136255522,0,0.708515322242249,0.74911152452812,0.5,0.245327896704043,0.245327896704043,0.466190961603806
10,151,"D3",1037,0.260366441658631,0.166827386692382,0.547733847637416,0.481195756991321,0.443697499232713,0.628510055505745,0.3,0.494696239151398,0.494696239151398,0.253616200578592
10,151,"D5",699,0.397711015736767,0.334763948497854,0.559370529327611,0.489270386266094,0.482450088224729,0.794117841654105,0.2,0.506437768240343,0.506437768240343,0.224606580829757
10,151,"D6",687,0.5254730713246,0.462882096069869,0.617176128093159,0.534206695778748,0.636822097587174,0.90635242732866,0.2,0.560407569141194,0.560407569141194,0.151382823871907
10,151,"D7",508,0.551181102362205,0.46259842519685,0.818897637795276,0.789370078740158,0.477121254719662,0.822855717799018,0.1,0.775590551181102,0.775590551181102,0.0846456692913386
10,152,"D0",2337,0.122379118528027,0.0556268720581943,0.179717586649551,0,0.708515322242249,0.742318812556325,0.8,0.104835258878905,0.104835258878905,0.696619597774925
10,152,"D1",2944,0.181046195652174,0.0862771739130435,0.294157608695652,0,0.708515322242249,0.732986017748653,0.5,0.238111413043478,0.238111413043478,0.496942934782609
10,152,"D3",1045,0.241148325358852,0.163636363636364,0.541626794258373,0.436363636363636,0.425968732272281,0.610344069386471,0.3,0.48133971291866,0.48133971291866,0.252631578947368
10,152,"D5",678,0.421828908554572,0.349557522123894,0.542772861356932,0.42330383480826,0.591594557649798,0.83926352954628,0.3,0.479351032448378,0.479351032448378,0.246312684365782
10,152,"D6",659,0.528072837632777,0.440060698027314,0.663125948406677,0.590288315629742,0.564271430438563,0.86979483895657,0.2,0.611532625189681,0.611532625189681,0.153262518968134
10,152,"D7",505,0.550495049504951,0.477227722772277,0.811881188118812,0.778217821782178,0.482450088224729,0.876674943483941,0.1,0.768316831683168,0.768316831683168,0.0851485148514852
10,153,"D0",2337,0.124946512623021,0.0522036799315362,0.192554557124519,0,0.685606042778037,0.72287207856219,0.9,0.115532734274711,0.115532734274711,0.699186991869919
10,153,"D1",2937,0.182499148791284,0.0881852230166837,0.293837248893429,0,0.684959289893204,0.72822164158586,0.5,0.241062308478039,0.241062308478039,0.474974463738509
10,153,"D3",1055,0.258767772511848,0.17345971563981,0.560189573459716,0.49478672985782,0.425968732272281,0.61344177406457,0.2,0.508056872037915,0.508056872037915,0.23696682464455
10,153,"D5",751,0.403462050599201,0.33288948069241,0.55525965379494,0.48069241011984,0.564271430438563,0.79757892701818,0.3,0.498002663115846,0.498002663115846,0.233022636484687
10,153,"D6",742,0.514824797843666,0.425876010781671,0.615902964959569,0.55256064690027,0.602059991327962,0.898331917035385,0.2,0.559299191374663,0.559299191374663,0.159029649595687
10,153,"D7",518,0.571428571428571,0.472972972972973,0.824324324324324,0.793436293436293,0.482450088224729,0.858813297332524,0.1,0.776061776061776,0.776061776061776,0.0984555984555985
10,154,"D0",2341,0.126441691584793,0.0589491670226399,0.181779298545766,0,0.71120446075303,0.748752578153186,0.8,0.0978214438274242,0.0978214438274242,0.704826997009825
10,154,"D1",2965,0.16964586846543,0.0694772344013491,0.296121416526138,0,0.684959289893204,0.720917484821796,0.5,0.245868465430017,0.245868465430017,0.488701517706577
10,154,"D3",1032,0.24031007751938,0.151162790697674,0.556201550387597,0.489341085271318,0.425968732272281,0.595167133359585,0.2,0.506782945736434,0.506782945736434,0.250968992248062
10,154,"D5",724,0.447513812154696,0.371546961325967,0.540055248618785,0.421270718232044,0.602059991327962,0.836766343183898,0.3,0.488950276243094,0.488950276243094,0.244475138121547
10,154,"D6",701,0.544935805991441,0.455064194008559,0.627674750356633,0.540656205420827,0.610028920999238,0.900492053920145,0.2,0.582025677603424,0.582025677603424,0.168330955777461
10,154,"D7",457,0.575492341356674,0.481400437636761,0.785557986870897,0.763676148796499,0.482450088224729,0.8674331589572,0.1,0.74398249452954,0.74398249452954,0.109409190371991
10,155,"D0",2339,0.131680205215904,0.0568619067977768,0.19067977768277,0,0.716393896252759,0.749959561039468,0.8,0.0884993587002993,0.0884993587002993,0.697306541256947
10,155,"D1",2944,0.204483695652174,0.103940217391304,0.299592391304348,0,0.688351028325725,0.740537311079095,0.5,0.246603260869565,0.246603260869565,0.464334239130435
10,155,"D3",1057,0.262062440870388,0.1759697256386,0.567644276253548,0.491958372753075,0.425968732272281,0.616900606844896,0.2,0.508041627246925,0.508041627246925,0.240302743614002
10,155,"D5",728,0.413461538461538,0.337912087912088,0.534340659340659,0.471153846153846,0.564271430438563,0.803146958969143,0.3,0.490384615384615,0.490384615384615,0.232142857142857
10,155,"D6",618,0.482200647249191,0.414239482200647,0.608414239482201,0.537216828478964,0.564271430438563,0.870938145406519,0.2,0.564724919093851,0.564724919093851,0.142394822006472
10,155,"D7",533,0.536585365853659,0.465290806754221,0.765478424015009,0.731707317073171,0.482450088224729,0.818103835020274,0.1,0.727954971857411,0.727954971857411,0.112570356472795
10,156,"D0",2326,0.116509028374893,0.060189165950129,0.185966422729229,0,0.684959289893204,0.729075558842772,0.9,0.113499570077386,0.113499570077386,0.694325021496131
10,156,"D1",2940,0.192517006802721,0.0948979591836735,0.298639455782313,0,0.684959289893204,0.729831707415525,0.5,0.248299319727891,0.248299319727891,0.460884353741497
10,156,"D3",1080,0.24537037037037,0.161111111111111,0.543518518518519,0.475925925925926,0.457711861032834,0.630029819727591,0.3,0.487037037037037,0.487037037037037,0.256481481481481
10,156,"D5",727,0.436038514442916,0.359009628610729,0.552957359009629,0.418156808803301,0.602059991327962,0.83195284425589,0.3,0.491059147180193,0.491059147180193,0.242090784044017
10,156,"D6",711,0.518987341772152,0.437412095639944,0.594936708860759,0.517580872011252,0.602059991327962,0.856415553120773,0.2,0.558368495077356,0.558368495077356,0.139240506329114
10,156,"D7",496,0.532258064516129,0.455645161290323,0.75,0.691532258064516,0.482450088224729,0.843885118479178,0.1,0.703629032258065,0.703629032258065,0.108870967741935
10,157,"D0",2337,0.124518613607189,0.0599058622165169,0.188275566966196,0,0.722451100185542,0.755715907758132,0.8,0.0915703893881044,0.0915703893881044,0.697047496790757
10,157,"D1",2926,0.198906356801094,0.10082023239918,0.308270676691729,0,0.675846205488881,0.723880179994394,0.5,0.260082023239918,0.260082023239918,0.449419002050581
10,157,"D3",1039,0.21944177093359,0.146294513955727,0.562078922040424,0.485081809432146,0.367976785294594,0.593592780137643,0.2,0.500481231953802,0.500481231953802,0.254090471607315
10,157,"D5",678,0.352507374631268,0.289085545722714,0.558997050147493,0.485250737463127,0.482450088224729,0.76821255758887,0.2,0.501474926253687,0.501474926253687,0.246312684365782
10,157,"D6",619,0.502423263327948,0.415185783521809,0.69951534733441,0.638126009693053,0.550907468880581,0.854141389163185,0.2,0.641357027463651,0.641357027463651,0.143780290791599
10,157,"D7",415,0.556626506024096,0.479518072289157,0.737349397590361,0.67710843373494,0.564271430438563,0.899443923651506,0.1,0.686746987951807,0.686746987951807,0.118072289156627
10,158,"D0",2341,0.120461341307134,0.0546774882528834,0.179991449337324,0,0.708515322242249,0.744838802253087,0.8,0.103801794105083,0.103801794105083,0.697992310978214
10,158,"D1",2945,0.172835314091681,0.0780984719864177,0.298471986417657,0,0.688311936153962,0.725246727042472,0.5,0.245500848896435,0.245500848896435,0.488624787775891
10,158,"D3",975,0.237948717948718,0.146666666666667,0.57025641025641,0.500512820512821,0.367976785294594,0.586465355602512,0.2,0.515897435897436,0.515897435897436,0.246153846153846
10,158,"D5",705,0.398581560283688,0.316312056737589,0.554609929078014,0.48936170212766,0.564271430438563,0.799126875650509,0.3,0.497872340425532,0.497872340425532,0.245390070921986
10,158,"D6",670,0.483582089552239,0.443283582089552,0.647761194029851,0.550746268656716,0.602059991327962,0.857704129074695,0.2,0.591044776119403,0.591044776119403,0.165671641791045
10,158,"D7",472,0.544491525423729,0.463983050847458,0.802966101694915,0.773305084745763,0.477121254719662,0.812879589348318,0.1,0.760593220338983,0.760593220338983,0.0974576271186441
10,159,"D0",2339,0.120991876870457,0.0585720393330483,0.183297644539615,0,0.713210443450629,0.751104963908682,0.9,0.0970500213766567,0.0970500213766567,0.706284737067123
10,159,"D1",2931,0.203684749232344,0.10201296485841,0.311497782326851,0,0.684959289893204,0.734073106153515,0.5,0.253838280450358,0.253838280450358,0.466734902763562
10,159,"D3",1098,0.250455373406193,0.155737704918033,0.546448087431694,0.477231329690346,0.425968732272281,0.625388880225981,0.3,0.485428051001822,0.485428051001822,0.260473588342441
10,159,"D5",679,0.363770250368188,0.29160530191458,0.553755522827688,0.474226804123711,0.550907468880581,0.768973735749509,0.3,0.49779086892489,0.49779086892489,0.247422680412371
10,159,"D6",627,0.464114832535885,0.392344497607655,0.58213716108453,0.500797448165869,0.564271430438563,0.855140533420343,0.2,0.543859649122807,0.543859649122807,0.170653907496013
10,159,"D7",475,0.56,0.494736842105263,0.772631578947368,0.722105263157895,0.564271430438563,0.896422760326875,0.1,0.726315789473684,0.726315789473684,0.101052631578947
10,160,"D0",2341,0.126441691584793,0.0572404955147373,0.192652712516019,0,0.722451100185542,0.756733674137018,0.8,0.093122597180692,0.093122597180692,0.695429303716361
10,160,"D1",2933,0.19127173542448,0.0961472894647119,0.300375042618479,0,0.682579588147849,0.72413747026546,0.5,0.247869076031367,0.247869076031367,0.45891578588476
10,160,"D3",1063,0.25587958607714,0.167450611476952,0.555032925682032,0.495766698024459,0.477121254719662,0.615425576704643,0.2,0.506114769520226,0.506114769520226,0.241768579492004
10,160,"D5",685,0.418978102189781,0.354744525547445,0.516788321167883,0.405839416058394,0.602059991327962,0.831532672272953,0.3,0.472992700729927,0.472992700729927,0.251094890510949
10,160,"D6",707,0.492220650636492,0.428571428571429,0.643564356435644,0.55021216407355,0.564271430438563,0.831125805367714,0.2,0.595473833097595,0.595473833097595,0.142857142857143
10,160,"D7",405,0.560493827160494,0.476543209876543,0.725925925925926,0.683950617283951,0.550907468880581,0.916073816135725,0.1,0.679012345679012,0.679012345679012,0.123456790123457
10,161,"D0",2341,0.121742844938061,0.0585219991456642,0.194444444444444,0,0.718466635349904,0.753605462768386,0.8,0.0982486117043998,0.0982486117043998,0.700555318240068
10,161,"D1",2943,0.218144750254842,0.113489636425416,0.301393136255522,0,0.708515322242249,0.74911152452812,0.5,0.245327896704043,0.245327896704043,0.466190961603806
10,161,"D3",1055,0.256872037914692,0.174407582938389,0.567772511848341,0.500473933649289,0.443697499232713,0.616236227189442,0.2,0.514691943127962,0.514691943127962,0.232227488151659
10,161,"D5",687,0.346433770014556,0.2882096069869,0.561863173216885,0.49490538573508,0.477121254719662,0.73221564500837,0.2,0.50509461426492,0.50509461426492,0.240174672489083
10,161,"D6",648,0.473765432098765,0.399691358024691,0.611111111111111,0.510802469135803,0.564271430438563,0.844494329895618,0.2,0.558641975308642,0.558641975308642,0.175925925925926
10,161,"D7",449,0.592427616926503,0.512249443207127,0.790645879732739,0.741648106904232,0.602059991327962,0.957170048121387,0.1,0.723830734966592,0.723830734966592,0.0913140311804009
10,162,"D0",2331,0.122694122694123,0.0553410553410553,0.183612183612184,0,0.697639851743672,0.734433228700444,0.9,0.0978120978120978,0.0978120978120978,0.698841698841699
10,162,"D1",2926,0.204374572795625,0.101161995898838,0.301777170198223,0,0.684959289893204,0.738283635977347,0.5,0.252904989747095,0.252904989747095,0.462747778537252
10,162,"D3",1050,0.243809523809524,0.163809523809524,0.566666666666667,0.502857142857143,0.425968732272281,0.609165215513381,0.2,0.515238095238095,0.515238095238095,0.243809523809524
10,162,"D5",682,0.403225806451613,0.328445747800586,0.573313782991202,0.49266862170088,0.482450088224729,0.779297102472944,0.2,0.521994134897361,0.521994134897361,0.233137829912023
10,162,"D6",695,0.516546762589928,0.441726618705036,0.624460431654676,0.559712230215827,0.564271430438563,0.87230851707222,0.2,0.584172661870504,0.584172661870504,0.162589928057554
10,162,"D7",494,0.518218623481781,0.441295546558704,0.785425101214575,0.763157894736842,0.482450088224729,0.82612311074792,0.1,0.734817813765182,0.734817813765182,0.097165991902834
10,163,"D0",2342,0.12467976088813,0.0567890691716482,0.178479931682323,0,0.708515322242249,0.748852947661058,0.8,0.089666951323655,0.089666951323655,0.704099060631939
10,163,"D1",2943,0.220863064899762,0.111790689772341,0.299694189602446,0,0.684959289893204,0.75117186027679,0.5,0.245667686034659,0.245667686034659,0.465851172273191
10,163,"D3",1029,0.246841593780369,0.154518950437318,0.555879494655005,0.485908649173955,0.425968732272281,0.605302389225414,0.2,0.500485908649174,0.500485908649174,0.252672497570457
10,163,"D5",686,0.365889212827988,0.307580174927114,0.56997084548105,0.498542274052478,0.482450088224729,0.751244858379474,0.2,0.511661807580175,0.511661807580175,0.240524781341108
10,163,"D6",705,0.513475177304965,0.428368794326241,0.64113475177305,0.550354609929078,0.602059991327962,0.873170701937135,0.2,0.585815602836879,0.585815602836879,0.157446808510638
10,163,"D7",520,0.559615384615385,0.457692307692308,0.809615384615385,0.782692307692308,0.477121254719662,0.840327545157844,0.1,0.755769230769231,0.755769230769231,0.0653846153846154
10,164,"D0",2330,0.124463519313305,0.0566523605150215,0.180060163300387,0,0.702666149895983,0.736636995227325,0.9,0.101287553648069,0.101287553648069,0.698712446351931
10,164,"D1",2963,0.209247384407695,0.105973675329058,0.2963212959838,0,0.692487876808098,0.744918376843985,0.5,0.244346945663179,0.244346945663179,0.476881538980763
10,164,"D3",1057,0.261116367076632,0.175023651844844,0.549668874172185,0.486281929990539,0.477121254719662,0.620793384983632,0.3,0.496688741721854,0.496688741721854,0.245979186376537
10,164,"D5",726,0.429752066115702,0.366391184573003,0.577134986225895,0.488980716253444,0.564271430438563,0.809450398958848,0.2,0.524793388429752,0.524793388429752,0.228650137741047
10,164,"D6",729,0.513031550068587,0.441700960219479,0.587105624142661,0.49519890260631,0.669006780958576,0.904202033473288,0.2,0.530864197530864,0.530864197530864,0.159122085048011
10,164,"D7",405,0.533333333333333,0.446913580246914,0.760493827160494,0.725925925925926,0.482450088224729,0.873230562874413,0.1,0.708641975308642,0.708641975308642,0.11358024691358
10,165,"D0",2330,0.122317596566524,0.0562231759656652,0.187285223367698,0,0.708515322242249,0.73722849783979,0.9,0.0991416309012876,0.0991416309012876,0.696137339055794
10,165,"D1",2941,0.179530771846311,0.0887453247194832,0.297517851071064,0,0.684959289893204,0.729236441662275,0.5,0.235634138048283,0.235634138048283,0.484869092145529
10,165,"D3",957,0.207941483803553,0.126436781609195,0.541274817136886,0.492163009404389,0.425968732272281,0.570790772399418,0.2,0.503657262277952,0.503657262277952,0.251828631138976
10,165,"D5",750,0.409333333333333,0.342666666666667,0.552,0.474666666666667,0.564271430438563,0.817682788989983,0.3,0.490666666666667,0.490666666666667,0.241333333333333
10,165,"D6",693,0.538239538239538,0.447330447330447,0.658008658008658,0.584415584415584,0.602059991327962,0.866353217277774,0.2,0.617604617604618,0.617604617604618,0.144300144300144
10,165,"D7",416,0.569711538461538,0.475961538461538,0.728365384615385,0.673076923076923,0.482450088224729,0.875544990967565,0.1,0.682692307692308,0.682692307692308,0.122596153846154
10,166,"D0",2336,0.125428082191781,0.0556506849315068,0.1875,0,0.71120446075303,0.746415436940412,0.8,0.111301369863014,0.111301369863014,0.685359589041096
10,166,"D1",2944,0.217051630434783,0.110733695652174,0.301290760869565,0,0.684959289893204,0.740786642935031,0.5,0.25,0.25,0.456861413043478
10,166,"D3",982,0.263747454175153,0.156822810590631,0.55193482688391,0.489816700610998,0.425968732272281,0.614912548763044,0.2,0.504073319755601,0.504073319755601,0.25152749490835
10,166,"D5",690,0.459420289855072,0.379710144927536,0.568115942028986,0.439130434782609,0.564271430438563,0.836053561645586,0.2,0.501449275362319,0.501449275362319,0.23768115942029
10,166,"D6",704,0.504261363636364,0.420454545454545,0.634943181818182,0.553977272727273,0.564271430438563,0.86452479330845,0.2,0.592329545454545,0.592329545454545,0.147727272727273
10,166,"D7",433,0.565819861431871,0.471131639722864,0.81986143187067,0.792147806004619,0.477121254719662,0.915962795417404,0.1,0.773672055427252,0.773672055427252,0.092378752886836
10,167,"D0",2340,0.122649572649573,0.0606837606837607,0.19546621043627,0,0.722451100185542,0.754882503029689,0.8,0.0974358974358974,0.0974358974358974,0.699145299145299
10,167,"D1",2936,0.199591280653951,0.101839237057221,0.299386920980926,0,0.684959289893204,0.735629602487174,0.5,0.242506811989101,0.242506811989101,0.460490463215259
10,167,"D3",1093,0.250686184812443,0.160109789569991,0.544373284537969,0.477584629460201,0.443697499232713,0.623565748011464,0.3,0.492223238792315,0.492223238792315,0.250686184812443
10,167,"D5",689,0.39622641509434,0.307692307692308,0.554426705370102,0.420899854862119,0.482450088224729,0.787795057532277,0.3,0.481857764876633,0.481857764876633,0.25544267053701
10,167,"D6",710,0.512676056338028,0.450704225352113,0.664788732394366,0.6,0.564271430438563,0.848818118991039,0.2,0.623943661971831,0.623943661971831,0.130985915492958
10,167,"D7",446,0.538116591928251,0.446188340807175,0.782511210762332,0.724215246636771,0.482450088224729,0.844719316820333,0.1,0.717488789237668,0.717488789237668,0.0986547085201794
10,168,"D0",2340,0.126495726495726,0.0568376068376068,0.195382642154767,0,0.708515322242249,0.746484708239301,0.8,0.0888888888888889,0.0888888888888889,0.692307692307692
10,168,"D1",2935,0.206473594548552,0.110732538330494,0.302896081771721,0,0.688311936153962,0.746813975788541,0.5,0.251788756388416,0.251788756388416,0.472231686541738
10,168,"D3",994,0.243460764587525,0.1579476861167,0.584507042253521,0.512072434607646,0.367976785294594,0.584515356403046,0.2,0.523138832997988,0.523138832997988,0.232394366197183
10,168,"D5",689,0.358490566037736,0.290275761973875,0.5355587808418,0.468795355587808,0.564271430438563,0.774206035998623,0.3,0.483309143686502,0.483309143686502,0.236574746008708
10,168,"D6",670,0.513432835820895,0.435820895522388,0.661194029850746,0.595522388059701,0.602059991327962,0.864293706116564,0.2,0.607462686567164,0.607462686567164,0.152238805970149
10,168,"D7",446,0.542600896860987,0.437219730941704,0.7847533632287,0.746636771300448,0.460409376976188,0.842684192496279,0.1,0.724215246636771,0.724215246636771,0.121076233183857
10,169,"D0",2341,0.123024348568988,0.0580948312686886,0.181701581872595,0,0.71120446075303,0.748865816564516,0.8,0.0986757795813755,0.0986757795813755,0.704399829132849
10,169,"D1",2943,0.211688752973157,0.104315324498811,0.297655453618756,0,0.708515322242249,0.745356976272659,0.5,0.238532110091743,0.238532110091743,0.469249065579341
10,169,"D3",981,0.213047910295617,0.135575942915392,0.557594291539246,0.507645259938838,0.367976785294594,0.574633487379096,0.2,0.515800203873598,0.515800203873598,0.257900101936799
10,169,"D5",677,0.401772525849335,0.344165435745938,0.527326440177253,0.429837518463811,0.564271430438563,0.814948019175765,0.3,0.469719350073855,0.469719350073855,0.24519940915805
10,169,"D6",689,0.531204644412192,0.432510885341074,0.62699564586357,0.548621190130624,0.564271430438563,0.863251286891486,0.2,0.579100145137881,0.579100145137881,0.171262699564586
10,169,"D7",503,0.564612326043738,0.47713717693837,0.751491053677932,0.715705765407555,0.550907468880581,0.879804504276399,0.1,0.701789264413519,0.701789264413519,0.099403578528827
10,170,"D0",2339,0.123984608807183,0.0602821718683198,0.191107310816588,0,0.722451100185542,0.757530117090813,0.8,0.0872167592988457,0.0872167592988457,0.698589140658401
10,170,"D1",2927,0.17458148274684,0.0789203963102152,0.295866074478989,0,0.675846205488881,0.72202229571165,0.5,0.241885889989751,0.241885889989751,0.474888964810386
10,170,"D3",1044,0.261494252873563,0.170498084291188,0.564176245210728,0.503831417624521,0.425968732272281,0.613523468118042,0.2,0.518199233716475,0.518199233716475,0.239463601532567
10,170,"D5",710,0.374647887323944,0.304225352112676,0.554929577464789,0.449295774647887,0.564271430438563,0.763445538121037,0.3,0.492957746478873,0.492957746478873,0.240845070422535
10,170,"D6",658,0.513677811550152,0.442249240121581,0.644376899696049,0.575987841945289,0.610028920999238,0.898338069049408,0.2,0.580547112462006,0.580547112462006,0.145896656534954
10,170,"D7",413,0.515738498789346,0.438256658595642,0.779661016949153,0.721549636803874,0.477121254719662,0.839994398720657,0.1,0.714285714285714,0.714285714285714,0.104116222760291
10,171,"D0",2343,0.127614169867691,0.0571916346564234,0.190354246692275,0,0.71120446075303,0.748371088366691,0.8,0.0938967136150235,0.0938967136150235,0.690140845070423
10,171,"D1",2962,0.202565833896016,0.102633355840648,0.300810263335584,0,0.684959289893204,0.739044257812821,0.5,0.2474679270763,0.2474679270763,0.464213369345037
10,171,"D3",1075,0.24093023255814,0.15906976744186,0.546976744186046,0.482790697674419,0.443697499232713,0.618899872239215,0.3,0.493953488372093,0.493953488372093,0.251162790697674
10,171,"D5",716,0.39804469273743,0.315642458100559,0.518156424581006,0.402234636871508,0.602059991327962,0.812380548886924,0.3,0.463687150837989,0.463687150837989,0.252793296089385
10,171,"D6",747,0.493975903614458,0.427041499330656,0.650602409638554,0.55421686746988,0.602059991327962,0.867580239802442,0.2,0.594377510040161,0.594377510040161,0.175368139223561
10,171,"D7",406,0.544334975369458,0.448275862068966,0.798029556650246,0.753694581280788,0.477121254719662,0.870028838966653,0.1,0.736453201970443,0.736453201970443,0.110837438423645
10,172,"D0",2339,0.12056434373664,0.0538691748610517,0.180846515604959,0,0.708515322242249,0.743427749166215,0.8,0.105173150919196,0.105173150919196,0.702009405728944
10,172,"D1",2937,0.219271365338781,0.11338100102145,0.306435137895812,0,0.684959289893204,0.746907328966128,0.5,0.245829077289751,0.245829077289751,0.459652706843718
10,172,"D3",1098,0.251366120218579,0.166666666666667,0.533697632058288,0.484517304189435,0.482450088224729,0.620529634492831,0.3,0.494535519125683,0.494535519125683,0.251366120218579
10,172,"D5",699,0.389127324749642,0.311874105865522,0.560801144492132,0.49928469241774,0.482450088224729,0.76244969453577,0.2,0.516452074391989,0.516452074391989,0.224606580829757
10,172,"D6",674,0.520771513353116,0.433234421364985,0.686943620178042,0.615727002967359,0.564271430438563,0.852714751148632,0.2,0.627596439169139,0.627596439169139,0.136498516320475
10,172,"D7",562,0.51067615658363,0.419928825622776,0.756227758007117,0.717081850533808,0.477121254719662,0.743473326852768,0.1,0.725978647686833,0.725978647686833,0.0854092526690391
10,173,"D0",2344,0.122440273037543,0.0575938566552901,0.188566552901024,0,0.708515322242249,0.751366151682839,0.8,0.0938566552901024,0.0938566552901024,0.695819112627986
10,173,"D1",2932,0.200886766712142,0.107776261937244,0.301159618008186,0,0.684959289893204,0.733287640249304,0.5,0.247953615279673,0.247953615279673,0.453615279672578
10,173,"D3",1055,0.253080568720379,0.15260663507109,0.540284360189573,0.477725118483412,0.443697499232713,0.620076725434281,0.3,0.492890995260663,0.492890995260663,0.253080568720379
10,173,"D5",708,0.413841807909605,0.351694915254237,0.516949152542373,0.399717514124294,0.602059991327962,0.839030642778936,0.3,0.463276836158192,0.463276836158192,0.264124293785311
10,173,"D6",618,0.503236245954693,0.435275080906149,0.671521035598705,0.587378640776699,0.482450088224729,0.81209399475906,0.2,0.613268608414239,0.613268608414239,0.134304207119741
10,173,"D7",565,0.513274336283186,0.433628318584071,0.784070796460177,0.752212389380531,0.482450088224729,0.789382482459121,0.1,0.748672566371681,0.748672566371681,0.0761061946902655
10,174,"D0",2337,0.124090714591356,0.0547710740265297,0.193741963137591,0,0.71120446075303,0.754088829531375,0.8,0.0842961061189559,0.0842961061189559,0.699614890885751
10,174,"D1",2944,0.203804347826087,0.1015625,0.29789402173913,0,0.684959289893204,0.735086713089346,0.5,0.242527173913043,0.242527173913043,0.462635869565217
10,174,"D3",983,0.245167853509664,0.156663275686673,0.536113936927772,0.478128179043744,0.425968732272281,0.60072199916889,0.3,0.49440488301119,0.49440488301119,0.252288911495422
10,174,"D5",711,0.379746835443038,0.310829817158931,0.540084388185654,0.438818565400844,0.564271430438563,0.782885602483573,0.3,0.482419127988748,0.482419127988748,0.244725738396624
10,174,"D6",696,0.482758620689655,0.408045977011494,0.625,0.53735632183908,0.564271430438563,0.848868315095101,0.2,0.577586206896552,0.577586206896552,0.176724137931034
