"Common_n","Iteration","Group","N_OTUs_tested","Fraction_nonuniform_P","Fraction_nonuniform_Q","Fraction_nonnormal_P","Fraction_nonnormal_Q","Median_IOD","Mean_IOD","Median_occupancy","Fraction_transient","Fraction_low_occupancy","Fraction_high_or_persistent"
14,6,"D3",1146,0.253054101221641,0.177137870855148,0.700698080279232,0.681500872600349,0.495295223648249,0.677944873830126,0.214285714285714,0.569808027923211,0.569808027923211,0.224258289703316
14,6,"D5",781,0.422535211267606,0.394366197183099,0.697823303457106,0.668373879641485,0.652469494805563,0.890748565416517,0.214285714285714,0.536491677336748,0.536491677336748,0.222791293213828
14,6,"D6",784,0.525510204081633,0.503826530612245,0.767857142857143,0.730867346938776,0.678448337191417,0.957181627557496,0.214285714285714,0.599489795918367,0.599489795918367,0.144132653061224
14,6,"D7",586,0.525597269624573,0.520477815699659,0.904436860068259,0.902730375426621,0.477121254719662,0.865207387201156,0.0714285714285714,0.78839590443686,0.78839590443686,0.083617747440273
14,7,"D0",2347,0.135918193438432,0.0771197273114614,0.288453344695356,0.102258201959949,0.854020415692855,0.894578760221466,0.857142857142857,0.0967192160204516,0.0967192160204516,0.712398806987644
14,7,"D1",3039,0.215860480421191,0.125370187561698,0.424481737413623,0.335307666995722,0.863780252982011,0.864303853252531,0.5,0.270154656136887,0.270154656136887,0.466600855544587
14,7,"D3",1137,0.236587510993843,0.160070360598065,0.698328935795954,0.676341248900616,0.495295223648249,0.658185440293646,0.214285714285714,0.558487247141601,0.558487247141601,0.233948988566403
14,7,"D5",786,0.44529262086514,0.408396946564886,0.713740458015267,0.681933842239186,0.602059991327962,0.877422484283308,0.214285714285714,0.55470737913486,0.55470737913486,0.21501272264631
14,7,"D6",747,0.492637215528782,0.480589022757697,0.753681392235609,0.725568942436412,0.668529271859449,0.944615007512198,0.214285714285714,0.590361445783133,0.590361445783133,0.139223560910308
14,7,"D7",622,0.541800643086817,0.527331189710611,0.897106109324759,0.893890675241158,0.495295223648249,0.845535551252652,0.0714285714285714,0.79903536977492,0.79903536977492,0.0771704180064309
14,8,"D0",2347,0.135918193438432,0.0771197273114614,0.288453344695356,0.102258201959949,0.854020415692855,0.894578760221466,0.857142857142857,0.0967192160204516,0.0967192160204516,0.712398806987644
14,8,"D1",3039,0.215860480421191,0.125370187561698,0.424481737413623,0.335307666995722,0.863780252982011,0.864303853252531,0.5,0.270154656136887,0.270154656136887,0.466600855544587
14,8,"D3",1120,0.227678571428571,0.158928571428571,0.711607142857143,0.700892857142857,0.488116639021126,0.631911106796879,0.214285714285714,0.561607142857143,0.561607142857143,0.216964285714286
14,8,"D5",793,0.436317780580076,0.413619167717528,0.711223203026482,0.682219419924338,0.668529271859449,0.89349859059893,0.214285714285714,0.539722572509458,0.539722572509458,0.218158890290038
14,8,"D6",815,0.528834355828221,0.516564417177914,0.788957055214724,0.773006134969325,0.678448337191417,0.913833493219171,0.142857142857143,0.644171779141104,0.644171779141104,0.134969325153374
14,8,"D7",588,0.562925170068027,0.549319727891156,0.92687074829932,0.921768707482993,0.5312965543585,0.920682151513088,0.0714285714285714,0.80952380952381,0.80952380952381,0.0697278911564626
14,9,"D0",2347,0.135918193438432,0.0771197273114614,0.288453344695356,0.102258201959949,0.854020415692855,0.894578760221466,0.857142857142857,0.0967192160204516,0.0967192160204516,0.712398806987644
14,9,"D1",3039,0.215860480421191,0.125370187561698,0.424481737413623,0.335307666995722,0.863780252982011,0.864303853252531,0.5,0.270154656136887,0.270154656136887,0.466600855544587
14,9,"D3",1185,0.257383966244726,0.175527426160338,0.690295358649789,0.668354430379747,0.539269161468507,0.683520100053073,0.214285714285714,0.546835443037975,0.546835443037975,0.234599156118143
14,9,"D5",762,0.406824146981627,0.385826771653543,0.727034120734908,0.694225721784777,0.5936268237911,0.863518910179227,0.214285714285714,0.547244094488189,0.547244094488189,0.223097112860892
14,9,"D6",791,0.52338811630847,0.504424778761062,0.797724399494311,0.783817951959545,0.684016291430359,0.937276899054718,0.214285714285714,0.624525916561315,0.624525916561315,0.137800252844501
14,9,"D7",547,0.53199268738574,0.522851919561243,0.848263254113345,0.846435100548446,0.495295223648249,0.885693595252932,0.142857142857143,0.747714808043876,0.747714808043876,0.109689213893967
14,10,"D0",2347,0.135918193438432,0.0771197273114614,0.288453344695356,0.102258201959949,0.854020415692855,0.894578760221466,0.857142857142857,0.0967192160204516,0.0967192160204516,0.712398806987644
14,10,"D1",3039,0.215860480421191,0.125370187561698,0.424481737413623,0.335307666995722,0.863780252982011,0.864303853252531,0.5,0.270154656136887,0.270154656136887,0.466600855544587
14,10,"D3",1149,0.239338555265448,0.162750217580505,0.69538729329852,0.67449956483899,0.495295223648249,0.659168461551821,0.214285714285714,0.556135770234987,0.556135770234987,0.234116623150566
14,10,"D5",763,0.410222804718218,0.390563564875491,0.693315858453473,0.663171690694626,0.652469494805563,0.870563422224957,0.214285714285714,0.543905635648755,0.543905635648755,0.226736566186107
14,10,"D6",764,0.510471204188482,0.493455497382199,0.786649214659686,0.759162303664921,0.678448337191417,0.931224261661445,0.142857142857143,0.634816753926702,0.634816753926702,0.142670157068063
14,10,"D7",521,0.573896353166987,0.568138195777351,0.884836852207294,0.877159309021113,0.5936268237911,0.933180788260295,0.0714285714285714,0.798464491362764,0.798464491362764,0.0844529750479846
14,11,"D0",2347,0.135918193438432,0.0771197273114614,0.288453344695356,0.102258201959949,0.854020415692855,0.894578760221466,0.857142857142857,0.0967192160204516,0.0967192160204516,0.712398806987644
14,11,"D1",3039,0.215860480421191,0.125370187561698,0.424481737413623,0.335307666995722,0.863780252982011,0.864303853252531,0.5,0.270154656136887,0.270154656136887,0.466600855544587
14,11,"D3",1143,0.216097987751531,0.148731408573928,0.693788276465442,0.671041119860017,0.495295223648249,0.645473453272608,0.214285714285714,0.552930883639545,0.552930883639545,0.235345581802275
14,11,"D5",786,0.412213740458015,0.384223918575064,0.711195928753181,0.680661577608142,0.602059991327962,0.878523592414033,0.214285714285714,0.55089058524173,0.55089058524173,0.221374045801527
14,11,"D6",764,0.519633507853403,0.5,0.786649214659686,0.763089005235602,0.702285293785525,0.957110053838912,0.214285714285714,0.611256544502618,0.611256544502618,0.141361256544503
14,11,"D7",628,0.498407643312102,0.496815286624204,0.906050955414013,0.902866242038217,0.477121254719662,0.796579605404567,0.0714285714285714,0.808917197452229,0.808917197452229,0.0684713375796178
14,12,"D0",2347,0.135918193438432,0.0771197273114614,0.288453344695356,0.102258201959949,0.854020415692855,0.894578760221466,0.857142857142857,0.0967192160204516,0.0967192160204516,0.712398806987644
14,12,"D1",3039,0.215860480421191,0.125370187561698,0.424481737413623,0.335307666995722,0.863780252982011,0.864303853252531,0.5,0.270154656136887,0.270154656136887,0.466600855544587
14,12,"D3",1080,0.211111111111111,0.137962962962963,0.699074074074074,0.678703703703704,0.488116639021126,0.630637863530867,0.214285714285714,0.561111111111111,0.561111111111111,0.230555555555556
14,12,"D5",788,0.428934010152284,0.403553299492386,0.723350253807107,0.685279187817259,0.597843407559531,0.868988175551325,0.214285714285714,0.554568527918782,0.554568527918782,0.201776649746193
14,12,"D6",815,0.501840490797546,0.488343558282209,0.817177914110429,0.798773006134969,0.652469494805563,0.903539514872956,0.142857142857143,0.645398773006135,0.645398773006135,0.123926380368098
14,12,"D7",581,0.538726333907057,0.53184165232358,0.895008605851979,0.89328743545611,0.495295223648249,0.874759616604834,0.0714285714285714,0.783132530120482,0.783132530120482,0.0860585197934595
14,13,"D0",2347,0.135918193438432,0.0771197273114614,0.288453344695356,0.102258201959949,0.854020415692855,0.894578760221466,0.857142857142857,0.0967192160204516,0.0967192160204516,0.712398806987644
14,13,"D1",3039,0.215860480421191,0.125370187561698,0.424481737413623,0.335307666995722,0.863780252982011,0.864303853252531,0.5,0.270154656136887,0.270154656136887,0.466600855544587
14,13,"D3",1108,0.225631768953069,0.157039711191336,0.696750902527076,0.676895306859206,0.488116639021126,0.643075470771804,0.214285714285714,0.564981949458484,0.564981949458484,0.229241877256318
14,13,"D5",781,0.435339308578745,0.414852752880922,0.717029449423816,0.686299615877081,0.5936268237911,0.867406824037373,0.214285714285714,0.560819462227913,0.560819462227913,0.212548015364917
14,13,"D6",751,0.533954727030626,0.520639147802929,0.781624500665779,0.754993342210386,0.684016291430359,0.938447700256016,0.142857142857143,0.641810918774967,0.641810918774967,0.133155792276964
14,13,"D7",620,0.55,0.541935483870968,0.909677419354839,0.908064516129032,0.495295223648249,0.901400389233177,0.0714285714285714,0.788709677419355,0.788709677419355,0.0709677419354839
14,14,"D0",2347,0.135918193438432,0.0771197273114614,0.288453344695356,0.102258201959949,0.854020415692855,0.894578760221466,0.857142857142857,0.0967192160204516,0.0967192160204516,0.712398806987644
14,14,"D1",3039,0.215860480421191,0.125370187561698,0.424481737413623,0.335307666995722,0.863780252982011,0.864303853252531,0.5,0.270154656136887,0.270154656136887,0.466600855544587
14,14,"D3",1152,0.263888888888889,0.183159722222222,0.707465277777778,0.681423611111111,0.495295223648249,0.675000989121846,0.214285714285714,0.572048611111111,0.572048611111111,0.220486111111111
14,14,"D5",775,0.383225806451613,0.348387096774194,0.683870967741935,0.651612903225806,0.602059991327962,0.852637887691314,0.214285714285714,0.530322580645161,0.530322580645161,0.230967741935484
14,14,"D6",742,0.514824797843666,0.497304582210243,0.814016172506739,0.793800539083558,0.684016291430359,0.925621511320576,0.142857142857143,0.637466307277628,0.637466307277628,0.133423180592992
14,14,"D7",532,0.592105263157895,0.584586466165414,0.911654135338346,0.902255639097744,0.597843407559531,0.971272149360391,0.0714285714285714,0.795112781954887,0.795112781954887,0.0902255639097744
14,15,"D0",2347,0.135918193438432,0.0771197273114614,0.288453344695356,0.102258201959949,0.854020415692855,0.894578760221466,0.857142857142857,0.0967192160204516,0.0967192160204516,0.712398806987644
14,15,"D1",3039,0.215860480421191,0.125370187561698,0.424481737413623,0.335307666995722,0.863780252982011,0.864303853252531,0.5,0.270154656136887,0.270154656136887,0.466600855544587
14,15,"D3",1121,0.231043710972346,0.148082069580732,0.702051739518287,0.684210526315789,0.488116639021126,0.648352193383312,0.214285714285714,0.56199821587868,0.56199821587868,0.228367528991971
14,15,"D5",796,0.415829145728643,0.391959798994975,0.703517587939699,0.67713567839196,0.652469494805563,0.881586114192575,0.214285714285714,0.53391959798995,0.53391959798995,0.221105527638191
14,15,"D6",781,0.524967989756722,0.507042253521127,0.795134443021767,0.764404609475032,0.678448337191417,0.937001345204996,0.142857142857143,0.65044814340589,0.65044814340589,0.133162612035851
14,15,"D7",536,0.53544776119403,0.527985074626866,0.880597014925373,0.878731343283582,0.495295223648249,0.867407553919702,0.0714285714285714,0.791044776119403,0.791044776119403,0.083955223880597
14,16,"D0",2347,0.135918193438432,0.0771197273114614,0.288453344695356,0.102258201959949,0.854020415692855,0.894578760221466,0.857142857142857,0.0967192160204516,0.0967192160204516,0.712398806987644
14,16,"D1",3039,0.215860480421191,0.125370187561698,0.424481737413623,0.335307666995722,0.863780252982011,0.864303853252531,0.5,0.270154656136887,0.270154656136887,0.466600855544587
14,16,"D3",1148,0.249128919860627,0.17595818815331,0.686411149825784,0.668118466898955,0.495295223648249,0.673570017483905,0.214285714285714,0.555749128919861,0.555749128919861,0.234320557491289
14,16,"D5",801,0.404494382022472,0.382022471910112,0.725343320848939,0.68789013732834,0.5936268237911,0.849634681495751,0.214285714285714,0.550561797752809,0.550561797752809,0.217228464419476
14,16,"D6",794,0.516372795969773,0.501259445843829,0.795969773299748,0.778337531486146,0.68768899392633,0.958998808819012,0.214285714285714,0.595717884130982,0.595717884130982,0.146095717884131
14,16,"D7",612,0.504901960784314,0.493464052287582,0.906862745098039,0.90359477124183,0.495295223648249,0.816177748256474,0.0714285714285714,0.795751633986928,0.795751633986928,0.0718954248366013
14,17,"D0",2347,0.135918193438432,0.0771197273114614,0.288453344695356,0.102258201959949,0.854020415692855,0.894578760221466,0.857142857142857,0.0967192160204516,0.0967192160204516,0.712398806987644
14,17,"D1",3039,0.215860480421191,0.125370187561698,0.424481737413623,0.335307666995722,0.863780252982011,0.864303853252531,0.5,0.270154656136887,0.270154656136887,0.466600855544587
14,17,"D3",1126,0.225577264653641,0.150976909413854,0.690941385435169,0.678507992895204,0.488116639021126,0.640046226698198,0.214285714285714,0.563055062166963,0.563055062166963,0.230017761989343
14,17,"D5",763,0.390563564875491,0.36435124508519,0.688073394495413,0.652686762778506,0.602059991327962,0.857880216045607,0.214285714285714,0.53997378768021,0.53997378768021,0.233289646133683
14,17,"D6",754,0.53183023872679,0.513262599469496,0.812997347480106,0.795755968169761,0.652469494805563,0.937815324182016,0.142857142857143,0.631299734748011,0.631299734748011,0.127320954907162
14,17,"D7",609,0.556650246305419,0.551724137931034,0.916256157635468,0.9064039408867,0.495295223648249,0.844441202412714,0.0714285714285714,0.804597701149425,0.804597701149425,0.077175697865353
14,18,"D0",2347,0.135918193438432,0.0771197273114614,0.288453344695356,0.102258201959949,0.854020415692855,0.894578760221466,0.857142857142857,0.0967192160204516,0.0967192160204516,0.712398806987644
14,18,"D1",3039,0.215860480421191,0.125370187561698,0.424481737413623,0.335307666995722,0.863780252982011,0.864303853252531,0.5,0.270154656136887,0.270154656136887,0.466600855544587
14,18,"D3",1173,0.234441602728048,0.164535379369139,0.684569479965899,0.663256606990622,0.495295223648249,0.683868675880759,0.214285714285714,0.540494458653026,0.540494458653026,0.240409207161125
14,18,"D5",766,0.389033942558747,0.378590078328982,0.701044386422977,0.663185378590078,0.602059991327962,0.87191439717845,0.214285714285714,0.543080939947781,0.543080939947781,0.231070496083551
14,18,"D6",765,0.495424836601307,0.475816993464052,0.780392156862745,0.750326797385621,0.678448337191417,0.92498135670877,0.214285714285714,0.613071895424837,0.613071895424837,0.139869281045752
14,18,"D7",587,0.575809199318569,0.567291311754685,0.89267461669506,0.884156729131175,0.5936268237911,0.903467629255209,0.0714285714285714,0.804088586030664,0.804088586030664,0.0851788756388416
14,19,"D0",2347,0.135918193438432,0.0771197273114614,0.288453344695356,0.102258201959949,0.854020415692855,0.894578760221466,0.857142857142857,0.0967192160204516,0.0967192160204516,0.712398806987644
14,19,"D1",3039,0.215860480421191,0.125370187561698,0.424481737413623,0.335307666995722,0.863780252982011,0.864303853252531,0.5,0.270154656136887,0.270154656136887,0.466600855544587
14,19,"D3",1167,0.249357326478149,0.176520994001714,0.700085689802913,0.680377035132819,0.495295223648249,0.681336986655934,0.214285714285714,0.556126820908312,0.556126820908312,0.239931448157669
14,19,"D5",781,0.40460947503201,0.382842509603073,0.690140845070423,0.651728553137004,0.668529271859449,0.887606453863765,0.214285714285714,0.518565941101152,0.518565941101152,0.235595390524968
14,19,"D6",775,0.52258064516129,0.495483870967742,0.806451612903226,0.783225806451613,0.678448337191417,0.962108724596246,0.214285714285714,0.615483870967742,0.615483870967742,0.158709677419355
14,19,"D7",651,0.566820276497696,0.563748079877112,0.906298003072197,0.895545314900154,0.495295223648249,0.853281619299064,0.0714285714285714,0.812596006144393,0.812596006144393,0.0645161290322581
14,20,"D0",2347,0.135918193438432,0.0771197273114614,0.288453344695356,0.102258201959949,0.854020415692855,0.894578760221466,0.857142857142857,0.0967192160204516,0.0967192160204516,0.712398806987644
14,20,"D1",3039,0.215860480421191,0.125370187561698,0.424481737413623,0.335307666995722,0.863780252982011,0.864303853252531,0.5,0.270154656136887,0.270154656136887,0.466600855544587
14,20,"D3",1177,0.24553950722175,0.174171622769754,0.712829226847918,0.694987255734919,0.488116639021126,0.661849384405926,0.214285714285714,0.559048428207307,0.559048428207307,0.223449447748513
14,20,"D5",752,0.416223404255319,0.390957446808511,0.714095744680851,0.658244680851064,0.627264743066763,0.881356405604095,0.214285714285714,0.538563829787234,0.538563829787234,0.224734042553191
14,20,"D6",773,0.522639068564036,0.501940491591203,0.803363518758085,0.78137128072445,0.678448337191417,0.953630876730523,0.142857142857143,0.659767141009056,0.659767141009056,0.148771021992238
14,20,"D7",535,0.579439252336449,0.568224299065421,0.897196261682243,0.891588785046729,0.5936268237911,0.925797594518702,0.0714285714285714,0.792523364485981,0.792523364485981,0.0822429906542056
14,21,"D0",2347,0.135918193438432,0.0771197273114614,0.288453344695356,0.102258201959949,0.854020415692855,0.894578760221466,0.857142857142857,0.0967192160204516,0.0967192160204516,0.712398806987644
14,21,"D1",3039,0.215860480421191,0.125370187561698,0.424481737413623,0.335307666995722,0.863780252982011,0.864303853252531,0.5,0.270154656136887,0.270154656136887,0.466600855544587
14,21,"D3",1129,0.255978742249779,0.176262178919398,0.705934455270151,0.678476527900797,0.495295223648249,0.666786425004699,0.214285714285714,0.558901682905226,0.558901682905226,0.220549158547387
14,21,"D5",792,0.409090909090909,0.378787878787879,0.696969696969697,0.67550505050505,0.602059991327962,0.868394212120167,0.214285714285714,0.535353535353535,0.535353535353535,0.232323232323232
14,21,"D6",794,0.536523929471033,0.516372795969773,0.797229219143577,0.773299748110831,0.693329499131174,0.96709811984864,0.214285714285714,0.6272040302267,0.6272040302267,0.138539042821159
14,21,"D7",582,0.54639175257732,0.534364261168385,0.922680412371134,0.920962199312715,0.495295223648249,0.892433775131627,0.0714285714285714,0.788659793814433,0.788659793814433,0.0652920962199313
14,22,"D0",2347,0.135918193438432,0.0771197273114614,0.288453344695356,0.102258201959949,0.854020415692855,0.894578760221466,0.857142857142857,0.0967192160204516,0.0967192160204516,0.712398806987644
14,22,"D1",3039,0.215860480421191,0.125370187561698,0.424481737413623,0.335307666995722,0.863780252982011,0.864303853252531,0.5,0.270154656136887,0.270154656136887,0.466600855544587
14,22,"D3",1182,0.237732656514382,0.16497461928934,0.686125211505922,0.665820642978003,0.495295223648249,0.67315934770207,0.214285714285714,0.55160744500846,0.55160744500846,0.239424703891709
14,22,"D5",777,0.391248391248391,0.368082368082368,0.707850707850708,0.676962676962677,0.5936268237911,0.853014896329202,0.214285714285714,0.546975546975547,0.546975546975547,0.222651222651223
14,22,"D6",796,0.531407035175879,0.516331658291457,0.800251256281407,0.776381909547739,0.698970004336019,0.962588258034893,0.214285714285714,0.615577889447236,0.615577889447236,0.14321608040201
14,22,"D7",598,0.530100334448161,0.523411371237458,0.897993311036789,0.894648829431438,0.495295223648249,0.892278142952555,0.142857142857143,0.785953177257525,0.785953177257525,0.0719063545150502
14,23,"D0",2347,0.135918193438432,0.0771197273114614,0.288453344695356,0.102258201959949,0.854020415692855,0.894578760221466,0.857142857142857,0.0967192160204516,0.0967192160204516,0.712398806987644
14,23,"D1",3039,0.215860480421191,0.125370187561698,0.424481737413623,0.335307666995722,0.863780252982011,0.864303853252531,0.5,0.270154656136887,0.270154656136887,0.466600855544587
14,23,"D3",1133,0.248896734333628,0.1738746690203,0.702559576345984,0.683142100617829,0.488116639021126,0.652376750961741,0.214285714285714,0.579876434245366,0.579876434245366,0.219770520741395
14,23,"D5",787,0.420584498094028,0.392630241423126,0.71156289707751,0.673443456162643,0.652469494805563,0.893030539315121,0.214285714285714,0.55146124523507,0.55146124523507,0.221092757306226
14,23,"D6",774,0.493540051679587,0.471576227390181,0.780361757105943,0.741602067183463,0.673488804525433,0.93033710681815,0.214285714285714,0.585271317829457,0.585271317829457,0.152454780361757
14,23,"D7",563,0.548845470692718,0.538188277087034,0.879218472468916,0.866785079928952,0.495295223648249,0.879339272965274,0.0714285714285714,0.783303730017762,0.783303730017762,0.0852575488454707
14,24,"D0",2347,0.135918193438432,0.0771197273114614,0.288453344695356,0.102258201959949,0.854020415692855,0.894578760221466,0.857142857142857,0.0967192160204516,0.0967192160204516,0.712398806987644
14,24,"D1",3039,0.215860480421191,0.125370187561698,0.424481737413623,0.335307666995722,0.863780252982011,0.864303853252531,0.5,0.270154656136887,0.270154656136887,0.466600855544587
14,24,"D3",1175,0.25531914893617,0.171914893617021,0.702127659574468,0.688510638297872,0.495295223648249,0.669572617836117,0.214285714285714,0.562553191489362,0.562553191489362,0.221276595744681
14,24,"D5",778,0.403598971722365,0.374035989717224,0.70694087403599,0.674807197943445,0.5936268237911,0.843884229931542,0.214285714285714,0.557840616966581,0.557840616966581,0.222365038560411
14,24,"D6",770,0.516883116883117,0.494805194805195,0.806493506493506,0.792207792207792,0.660499383332506,0.940302731198492,0.142857142857143,0.641558441558442,0.641558441558442,0.136363636363636
14,24,"D7",657,0.535768645357686,0.529680365296804,0.917808219178082,0.914764079147641,0.477121254719662,0.785336648619124,0.0714285714285714,0.835616438356164,0.835616438356164,0.0715372907153729
14,25,"D0",2347,0.135918193438432,0.0771197273114614,0.288453344695356,0.102258201959949,0.854020415692855,0.894578760221466,0.857142857142857,0.0967192160204516,0.0967192160204516,0.712398806987644
14,25,"D1",3039,0.215860480421191,0.125370187561698,0.424481737413623,0.335307666995722,0.863780252982011,0.864303853252531,0.5,0.270154656136887,0.270154656136887,0.466600855544587
14,25,"D3",1155,0.242424242424242,0.162770562770563,0.701298701298701,0.683116883116883,0.488116639021126,0.658721970028093,0.214285714285714,0.567099567099567,0.567099567099567,0.226839826839827
14,25,"D5",796,0.402010050251256,0.379396984924623,0.71105527638191,0.674623115577889,0.602059991327962,0.872677698636388,0.214285714285714,0.545226130653266,0.545226130653266,0.223618090452261
14,25,"D6",731,0.53625170998632,0.51983584131327,0.777017783857729,0.741450068399453,0.68768899392633,0.960480092398567,0.214285714285714,0.619699042407661,0.619699042407661,0.138166894664843
14,25,"D7",498,0.582329317269076,0.566265060240964,0.907630522088353,0.901606425702811,0.56729788506875,0.973417270047023,0.142857142857143,0.799196787148594,0.799196787148594,0.0823293172690763
14,26,"D0",2347,0.135918193438432,0.0771197273114614,0.288453344695356,0.102258201959949,0.854020415692855,0.894578760221466,0.857142857142857,0.0967192160204516,0.0967192160204516,0.712398806987644
