OTUID	D001	D002	D003	D004	D005	D006	D007	D008	D009	D010	D011	D012	D013	D014	D101	D102	D103	D104	D105	D106	D107	D108	D109	D110	D111	D112	D113	D114	D301	D302	D303	D304	D305	D306	D307	D308	D309	D310	D311	D312	D313	D314	D315	D316	D317	D318	D319	D320	D501	D502	D503	D504	D505	D506	D507	D508	D509	D510	D511	D512	D513	D514	D515	D516	D517	D518	D519	D520	D601	D602	D603	D604	D605	D606	D607	D608	D609	D610	D611	D612	D613	D614	D615	D616	D617	D618	D619	D620	D621	D622	D623	D624	D625	D626	D627	D628	D629	D630	D631	D632	D633	D634	D635	D636	D637	D638	D639	D640	D701	D702	D703	D704	D705	D706	D707	D708	D709	D710	D711	D712	D713	D714	D715	D716	D717	D718	D719	D720	D721	D722	D723	D724	D725	D726	D727	D728	D729	D730	D731	D732	D733	D734	D735	D736	D737	D738	D739	D740
OTU_2405	0	2.91877061381746e-05	0	0	0	0	0	5.83413552696829e-05	5.83549733025997e-05	2.91834471487772e-05	5.82580833090591e-05	0	0	0	0.000159882326607617	0.000120217593844859	0.000174978127734033	8.66626224109542e-05	8.89890840056953e-05	8.48584278561933e-05	0.000118666192001899	0.000147614548889939	0.000210653024375564	2.71318881080934e-05	5.65019634432297e-05	0.000145226407970025	0.000115373521776752	8.92750862992501e-05	0.000115827879770661	5.81970552290054e-05	2.84778584650434e-05	9.05715062041482e-05	0	8.97424391994974e-05	0.000114210661565257	0.000146799765120376	0.000116767865483419	5.93630346383307e-05	5.85960389077698e-05	2.8666437335168e-05	2.87265519519692e-05	0	0	0	0	0	2.88217661978326e-05	0	8.64204643659619e-05	6.1525209954779e-05	0.000296815173191654	6.14156302779057e-05	3.99217533634077e-05	5.88789448893076e-05	5.90527931971182e-05	0	0.000110578695171397	5.9509640561771e-05	3.16957210776545e-05	0	5.73394495412844e-05	6.1276387144214e-05	0.000311924888486852	6.00817111271329e-05	5.9681895497001e-05	5.79928668773741e-05	5.74663103755423e-05	6.36334712058543e-05	0	0.000418800940691344	0.000428974138987621	2.85591889190347e-05	2.83671848405764e-05	0	0.00026988125224901	0	0	0	0	9.21885563272079e-05	9.55261900971183e-05	0	5.86682311528307e-05	8.73464158854015e-05	2.93573672313067e-05	0	0	0	0.000202206944364204	0	0	0	0	2.95333727111636e-05	5.83192395171167e-05	0	0	0.000121962374607434	0.000135699019574584	3.14485187747657e-05	3.14248004525171e-05	0.000235143941684302	0.000239923224568138	6.18371826979563e-05	0.000124579544038869	8.59722023212495e-05	0.000333596166676776	5.74415532195991e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000157778479015462	0	0	0	2.99383270462847e-05	0	0	0	0	0	0	0	2.79610781791746e-05	0	0	0	2.74868750171793e-05	0	0	2.91264963737512e-05	0	5.70564573645622e-05	0	0	0	0	0	0
OTU_2406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.59293959645701e-05	3.00543984612148e-05	2.91630212890055e-05	2.88875408036514e-05	2.96630280018984e-05	2.82861426187311e-05	0	2.95229097779877e-05	0	0	5.65019634432297e-05	2.90452815940051e-05	5.76867608883761e-05	5.95167241995001e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.19764653215234e-05	3.00543984612148e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.07078151389529e-05	0	5.88789448893076e-05	0	2.91919663708547e-05	0	0	0	0	0	0.000214467355004749	6.23849776973705e-05	3.00408555635664e-05	0	2.8996433438687e-05	0	3.18167356029271e-05	0	0	0	0	0	2.87736663405651e-05	2.99868058054456e-05	0	8.74916153868588e-05	0	0	0	0	3.139816006782e-05	0	0	0	0	0	0	2.88867063377434e-05	0	2.91545189504373e-05	0	3.33166749958354e-05	0	0	3.21812447705477e-05	0	0	0	0	0	3.35919916691861e-05	8.99712092130518e-05	0	0	0	0.000121307696973373	0	0	5.61576907957545e-05	0	0	0	0	2.88566976395221e-05	0	0	0	5.93612727056868e-05	0	0	0	5.96979284818817e-05	0	0	0	0	0	0	0	0	0	0	0	0	5.82038298120016e-05	0	0	0	2.91264963737512e-05	0	0	0	0	0	0	0	0
OTU_2408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.98275964922747e-05	0	0	0	0	2.96815173191654e-05	0	0	0	0	0	0	0	0	0	0	0	3.07626049773895e-05	0	6.14156302779057e-05	0	0.000323834196891192	0	0	0	0	0	0	0	0.000551487484297926	6.23849776973705e-05	0	0	0	2.87331551877712e-05	0	0	0	0	2.85591889190347e-05	0	2.87736663405651e-05	0	0	0	0	2.80386933968877e-05	3.0729518775736e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000121962374607434	3.39247548936459e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.19764653215234e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68595650571323e-05	0	0	0	0	0	0	0	0	2.8996433438687e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.11448860097172e-05	0	0	0	0	0	0	0	0	0	8.65700929185664e-05	0	0	0	8.90419090585302e-05	0	0	0	0.000119395856963763	0	0	0	0	0	0	0	0	0	0	0	2.798376941374e-05	2.91019149060008e-05	0	0	0	0	0	0	0	0	2.86557583746454e-05	0	0	0
OTU_241	6.03227265872417e-05	0.000116750824552698	0	9.05769753328704e-05	9.04322662325918e-05	9.04731747037004e-05	9.05277769395576e-05	0.000116682710539366	0.000116709946605199	0.000116733788595109	5.82580833090591e-05	0	0	0	3.19764653215234e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2410	6.03227265872417e-05	0.000116750824552698	0	6.03846502219136e-05	9.04322662325918e-05	6.03154498024669e-05	3.01759256465192e-05	5.83413552696829e-05	2.91774866512999e-05	5.83668942975544e-05	0	0	6.12070020810381e-05	0	0	0	0	0	2.96630280018984e-05	0	0	0	0	0	0	0	2.88433804441881e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.01804792660107e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2411	9.04840898808626e-05	2.91877061381746e-05	6.11882763262559e-05	9.05769753328704e-05	0.000120576354976789	0.000180946349407401	0.000181055553879115	2.91706776348415e-05	0	0	2.91290416545296e-05	9.17711838482716e-05	6.12070020810381e-05	9.18273645546373e-05	0	0	0	0	2.96630280018984e-05	0	0	2.95229097779877e-05	0	0	0	2.90452815940051e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2412	6.03227265872417e-05	0.000145938530690873	0.000122376552652512	6.03846502219136e-05	6.02881774883945e-05	6.03154498024669e-05	6.03518512930384e-05	5.83413552696829e-05	0.000116709946605199	8.75503414463316e-05	0.000116516166618118	0.000244723156928724	0.000183621006243114	0.000183654729109275	0	0	0	0	0	0	0	0	3.00932891965092e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2413	9.04840898808626e-05	8.75631184145238e-05	6.11882763262559e-05	0.000120769300443827	0.000120576354976789	0.000120630899604934	0.000120703702586077	0.000116682710539366	0.000116709946605199	0.000116733788595109	5.82580833090591e-05	9.17711838482716e-05	3.0603501040519e-05	9.18273645546373e-05	0	0	0	0	0	0	2.96665480004747e-05	0	0	0	2.82509817216148e-05	0	2.88433804441881e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2414	0.000150806816468104	0.000116750824552698	3.05941381631279e-05	0.000150961625554784	0.000150720443720986	0.000150788624506167	0.000150879628232596	8.75120329045244e-05	5.83549733025997e-05	0.000116733788595109	8.73871249635887e-05	3.05903946160905e-05	6.12070020810381e-05	6.12182430364249e-05	0	0	0	2.88875408036514e-05	2.96630280018984e-05	0	2.96665480004747e-05	0	3.00932891965092e-05	0	0	0	2.88433804441881e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2415	0.000241290906348967	5.83754122763492e-05	0.000122376552652512	0.000150961625554784	0.000241152709953578	0.000120630899604934	0.000241407405172154	0.000175024065809049	0.000175064919907799	0.000175100682892663	0.000174774249927177	0.000122361578464362	0.000122414004162076	6.12182430364249e-05	0	0	0	2.88875408036514e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2416	0.000573065902578797	0.000788068065730714	0.00104020069754635	0.000694423477552006	0.000693314041116537	0.000633312222925902	0.000663870364223423	0.000758437618505878	0.000700259679631197	0.000700402731570653	0.000582580833090591	0.00104007341694708	0.000979312033296609	0.00107131925313743	0.000159882326607617	0.000120217593844859	5.83260425780111e-05	0.000115550163214606	0.000266967252017086	0.000141430713093655	8.8999644001424e-05	8.85687293339632e-05	0.000120373156786037	0.000189923216756654	0.000169505890329689	2.90452815940051e-05	8.65301413325642e-05	0.000119033448399	0.000868709098279956	0	0	6.03810041360988e-05	0	0.00011965658559933	8.56579961739428e-05	5.87199060481503e-05	0	2.96815173191654e-05	0.00011719207781554	0.000458662997362688	0	0	2.86500114600046e-05	2.91366801666618e-05	0	0	0	5.59143392322961e-05	0	9.22878149321685e-05	0	0	0.000319374026907262	2.94394724446538e-05	0	0	7.37191301142646e-05	0.000148774101404428	0	2.64704325268675e-05	0	0	3.11924888486852e-05	0	2.98409477485005e-05	2.8996433438687e-05	2.87331551877712e-05	0	0.000749203970781045	0	0	0	0.000765913990695563	0	0	0	0	0	0	0	0	0	0	0.000960810574739417	5.87147344626134e-05	0	0	2.84608378870674e-05	0	0	0	0	0	0	0	0	0	0	0	3.14485187747657e-05	9.42744013575514e-05	0.000268735933353489	0	0	0	0.000487175813153747	0.000181961545460059	0	0	0	9.05414377980322e-05	0	0	0	0	0	0	0	0	0	0.000946670874092774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2417	6.03227265872417e-05	8.75631184145238e-05	0.000183564828978768	6.03846502219136e-05	6.02881774883945e-05	6.03154498024669e-05	6.03518512930384e-05	8.75120329045244e-05	8.75324599538996e-05	5.83668942975544e-05	5.82580833090591e-05	0.000152951973080453	0.000244828008324152	0.000214263850627487	0.000127905861286093	0.000150271992306074	5.83260425780111e-05	2.88875408036514e-05	5.93260560037969e-05	2.82861426187311e-05	0.000118666192001899	0	9.02798675895275e-05	5.42637762161869e-05	0	0.00011618112637602	0.00014421690222094	5.95167241995001e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2418	6.03227265872417e-05	0.000116750824552698	9.17824144893838e-05	6.03846502219136e-05	6.02881774883945e-05	3.01577249012335e-05	6.03518512930384e-05	2.91706776348415e-05	8.75324599538996e-05	8.75503414463316e-05	5.82580833090591e-05	0.000152951973080453	0.000122414004162076	0.00012243648607285	0	0	2.91630212890055e-05	0	0	0	0	0	0	0	0	0	2.88433804441881e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2419	0.000392097722817071	0.000233501649105397	0.000122376552652512	0.000422692551553395	0.000391873153674564	0.000512681323320969	0.00039228703340475	0.000262536098713573	0.000175064919907799	0.000175100682892663	0.000233032333236237	0.000183542367696543	0.000183621006243114	0.000183654729109275	0	9.01631953836444e-05	0	0	2.96630280018984e-05	2.82861426187311e-05	2.96665480004747e-05	2.95229097779877e-05	3.00932891965092e-05	0	0	2.90452815940051e-05	2.88433804441881e-05	2.975836209975e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.83117692024575e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_242	0.000452420449404313	0.000350252473658095	0.000244753105305024	0.000422692551553395	0.000482305419907156	0.000422208148617268	0.00036211110775823	0.000320877453983256	0.000291774866512999	0.000408568260082881	0.000582580833090591	0.000275313551544815	0.000153017505202595	0.000214263850627487	0	0	0	0	5.93260560037969e-05	5.65722852374622e-05	0	2.95229097779877e-05	0	0	0	2.90452815940051e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00408555635664e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2420	3.01613632936209e-05	0.000145938530690873	0.00015297069081564	0	3.01440887441973e-05	3.01577249012335e-05	3.01759256465192e-05	0.000116682710539366	0.000145887433256499	0.000145917235743886	5.82580833090591e-05	0.000122361578464362	9.18105031215571e-05	9.18273645546373e-05	3.19764653215234e-05	0	0	0	0	0	0	0	0	2.71318881080934e-05	0	0	0	2.975836209975e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2421	9.04840898808626e-05	5.83754122763492e-05	9.17824144893838e-05	6.03846502219136e-05	6.02881774883945e-05	6.03154498024669e-05	9.05277769395576e-05	5.83413552696829e-05	8.75324599538996e-05	0.000145917235743886	0.000145645208272648	6.11807892321811e-05	6.12070020810381e-05	6.12182430364249e-05	0	0	0	0	0	8.48584278561933e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2422	3.01613632936209e-05	0	6.11882763262559e-05	0	3.01440887441973e-05	3.01577249012335e-05	0	2.91706776348415e-05	0	0	2.91290416545296e-05	3.05903946160905e-05	6.12070020810381e-05	3.06091215182124e-05	6.39529306430467e-05	0	2.91630212890055e-05	2.88875408036514e-05	5.93260560037969e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2423	0	2.91877061381746e-05	0	0	0	0	0	2.91706776348415e-05	2.91774866512999e-05	0	0	0	0	0	6.39529306430467e-05	6.01087969224296e-05	0	0	2.96630280018984e-05	0	2.96665480004747e-05	5.90458195559754e-05	0.000120373156786037	0	2.82509817216148e-05	5.80905631880101e-05	2.88433804441881e-05	2.975836209975e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2424	3.01613632936209e-05	0	0	0	3.01440887441973e-05	3.01577249012335e-05	3.01759256465192e-05	0	0	0	0	0	0	0	3.19764653215234e-05	3.00543984612148e-05	0.000174978127734033	5.77750816073028e-05	2.96630280018984e-05	5.65722852374622e-05	5.93330960009493e-05	2.95229097779877e-05	9.02798675895275e-05	5.42637762161869e-05	2.82509817216148e-05	2.90452815940051e-05	0	2.975836209975e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2425	0	0	0	0	0	0	0	2.91706776348415e-05	0	0	2.91290416545296e-05	3.05903946160905e-05	3.0603501040519e-05	0	0.00028778818789371	9.01631953836444e-05	5.83260425780111e-05	0.000231100326429211	5.93260560037969e-05	8.48584278561933e-05	0.000148332740002373	0.000118091639111951	0.000120373156786037	0	8.47529451648445e-05	2.90452815940051e-05	5.76867608883761e-05	0.000119033448399	0.000144784849713326	5.81970552290054e-05	0	0	0	0	5.71053307826286e-05	8.80798590722255e-05	2.91919663708547e-05	0	0	0.000114665749340672	0	0	0	0	2.88983932493353e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2426	0	2.91877061381746e-05	0	0	0	0	0	2.91706776348415e-05	5.83549733025997e-05	5.83668942975544e-05	2.91290416545296e-05	0	0	0	3.19764653215234e-05	0	2.91630212890055e-05	2.88875408036514e-05	5.93260560037969e-05	0	5.93330960009493e-05	0.000118091639111951	0	0	5.65019634432297e-05	0.00011618112637602	2.88433804441881e-05	0.000119033448399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2427	3.01613632936209e-05	0	0	3.01923251109568e-05	0	3.01577249012335e-05	0	0	0	0	0	0	0	0	6.39529306430467e-05	6.01087969224296e-05	2.91630212890055e-05	5.77750816073028e-05	5.93260560037969e-05	2.82861426187311e-05	5.93330960009493e-05	0	3.00932891965092e-05	0	5.65019634432297e-05	0	0	5.95167241995001e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2428	3.01613632936209e-05	0	0	3.01923251109568e-05	3.01440887441973e-05	3.01577249012335e-05	3.01759256465192e-05	0	0	0	0	0	0	0	9.59293959645701e-05	0.000240435187689718	0.00026246719160105	0	2.96630280018984e-05	8.48584278561933e-05	5.93330960009493e-05	0.000118091639111951	0.000150466445982546	2.71318881080934e-05	5.65019634432297e-05	0	0.00014421690222094	0.000119033448399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2429	0	0	0	0	0	0	0	0	0	0	0	3.05903946160905e-05	3.0603501040519e-05	3.06091215182124e-05	3.19764653215234e-05	3.00543984612148e-05	2.91630212890055e-05	0	5.93260560037969e-05	0	5.93330960009493e-05	2.95229097779877e-05	3.00932891965092e-05	0	0	0	5.76867608883761e-05	2.975836209975e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_243	0.000120645453174483	2.91877061381746e-05	0.00015297069081564	9.05769753328704e-05	0.000150720443720986	9.04731747037004e-05	0.000120703702586077	8.75120329045244e-05	5.83549733025997e-05	8.75503414463316e-05	8.73871249635887e-05	0.000152951973080453	0.000153017505202595	0.000183654729109275	3.19764653215234e-05	0	0	0	0	0	0	0	0	0	0	2.90452815940051e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
