id	node.degree	node.betw	node.stress	node.evcent	Clustering.Coefficient	No..module	Zi	Pi
OTU_1165	2	2528	26760	4.84686046095105e-05	0	7	-0.591607978309961	0.5
OTU_1166	1	0	0	0.00453700152392123	0	0	-0.675572072989151	0
OTU_1170	3	323	5929	0.0213930726070042	0.333333333333333	0	-0.480865711341622	0
OTU_1178	6	31.6579231202263	1133	0.0769162793464957	0.666666666666667	0	-0.18880616887033	0
OTU_1180	1	0	0	0.000106501617753589	0	6	-1.07863874326001	0
OTU_1190	6	1318.74074137864	23633	0.0180797166805842	0.2	1	-0.285198189420146	0.444444444444444
OTU_1192	2	113.019381490368	1155	3.64059489753293e-05	0	5	0	0
OTU_1194	7	66.8046923367951	3139	0.0884299559930725	0.428571428571429	0	-0.0914529880465662	0
OTU_1196	4	212.976929003868	2351	0.0513201568472491	0.333333333333333	0	-0.480865711341622	0.375
OTU_1197	2	1	1	1.03848860555236e-71	0	21	0	0
OTU_1199	4	0.799841675800755	12	0.0279027608405799	0.833333333333333	0	-0.383512530517858	0
OTU_12	24	2211.17652839978	23911	0.0130900297352994	0.11231884057971	1	3.56883139733858	0
OTU_1209	10	707.10319842371	7895	0.0163286088753334	0.0666666666666667	1	0.292906248593663	0.46
OTU_1211	6	684.099711797041	6668	0.00469962202945975	0.266666666666667	1	-0.0924967100822096	0.277777777777778
OTU_1213	1	0	0	0.000252446938322101	0	2	-0.899741564962368	0
OTU_1224	12	2091.46824838774	19054	0.0103090374720531	0.166666666666667	1	0.871010686607473	0.291666666666667
OTU_1227	4	1.53571428571429	7	0.0587044630233338	0.833333333333333	0	-0.383512530517858	0
OTU_1229	2	0	0	0.0382046469625935	1	0	-0.578218892165386	0
OTU_1231	3	10.0255468812952	736	0.050083662258361	0.666666666666667	0	-0.480865711341622	0
OTU_1232	4	325.5	5652	1.50257004719783e-05	0	6	1.56892908110547	0
OTU_1240	3	756.252458554746	5071	0.000612657648087967	0	5	0	0.444444444444444
OTU_1246	5	21.6763627342343	1511	0.0821205891150883	0.7	0	-0.286159349694094	0
OTU_1250	4	131.119920567793	1269	0.0493537373877862	0.333333333333333	0	-0.480865711341622	0.375
OTU_1252	2	2	2	5.43373899256129e-68	0	14	1	0
OTU_1254	2	19.3168338505212	433	0.00326251905583824	0	3	-0.666010175452128	0.5
OTU_1255	2	54.2345291789871	774	0.00038136223814824	0	5	-0.801783725737273	0.5
OTU_1256	2	0.5	1	2.07863470550457e-06	0	2	-0.426995996931293	0
OTU_1257	4	645	7281	0.0341033319046525	0.166666666666667	17	0	0
OTU_1258	17	3682.28345001194	23320	0.053419601312825	0.0882352941176471	0	0.200606554424726	0.484429065743945
OTU_1259	1	0	0	2.24022701380439e-66	0	16	-0.577350269189626	0
OTU_1260	8	2426.67786281032	34916	0.0161212795550041	0.25	1	0.292906248593663	0.21875
OTU_1261	3	80.1072435550746	1437	0.00888728933797062	0.333333333333333	3	-0.666010175452128	0.444444444444444
OTU_1262	5	523.545839610723	11110	0.015341236805378	0.2	8	0	0.64
OTU_1279	1	0	0	1.20895985228983e-81	0	50	0	0
OTU_1283	5	46.073912045273	740	0.0254012488625983	0.4	2	-0.899741564962368	0.64
OTU_1290	5	242.844826219529	6665	0.0162171665875517	0.1	1	-0.477899668758083	0.56
OTU_1292	3	0	0	0.0493883124725751	1	0	-0.480865711341622	0
OTU_1294	2	323	1384	0.0209256662405654	0	28	0	0
OTU_1296	3	530.349172590321	2624	0.000608075138352988	0	3	-0.102463103915712	0.444444444444444
OTU_13	11	885.275427666909	8963	0.00242835181085912	0.254545454545455	1	1.06371216594541	0
OTU_1303	4	764.980449312078	3633	0.0035731570188656	0	3	0.461083967620704	0.375
OTU_1304	1	0	0	1.35178906609167e-05	0	1	-0.863302627433956	0
OTU_1305	2	2.55321070008228	62	0.00894433514276681	0	1	-0.863302627433956	0.5
OTU_1306	7	45.8104159030241	2549	0.102598546002291	0.523809523809524	0	-0.0914529880465662	0
OTU_131	1	0	0	0.00100506456826758	0	0	-0.675572072989151	0
OTU_1310	8	183.930623221252	2350	0.00490702363049693	0.428571428571429	1	0.4856077279316	0
OTU_132	1	0	0	0.000178340251887782	0	4	-0.658585559938142	0
OTU_1331	1	0	0	1.20895985228983e-81	0	38	0	0
OTU_1339	3	186.686632975458	3059	0.00473673633075882	0	2	0.0457495710997814	0
OTU_1340	12	1591.50608332394	15498	0.00929607432252802	0.227272727272727	1	1.06371216594541	0.152777777777778
OTU_1343	1	0	0	9.96875926551452e-09	0	7	-0.591607978309961	0
OTU_1344	1	0	0	0.00125839643310752	0	0	-0.675572072989151	0
OTU_1348	1	0	0	1.20895985228983e-81	0	42	0	0
OTU_1351	7	29.3131619534642	779	0.0846414901599068	0.523809523809524	0	-0.0914529880465662	0
OTU_1358	4	329.733489978656	1848	0.0494192164883825	0.333333333333333	0	-0.383512530517858	0
OTU_1380	3	0	0	0.0537256293951187	1	0	-0.480865711341622	0
OTU_1400	2	6.28571428571429	26	0.000296214803443245	0	2	-0.426995996931293	0
OTU_1402	6	340.913429438218	3781	0.0771302273795978	0.466666666666667	0	-0.18880616887033	0
OTU_1408	3	645	4453	0.000254206095246719	0	2	0.0457495710997814	0
OTU_1417	1	0	0	1.89952463243807e-06	0	3	-0.666010175452128	0
OTU_1418	3	120.408458158907	2366	0.0335254374089532	0.333333333333333	4	-0.658585559938142	0.444444444444444
OTU_1419	2	644	3628	0.00298279197753927	0	4	0.10976425998969	0
OTU_1420	1	0	0	0.000653069360580166	0	4	-0.658585559938142	0
OTU_1422	1	0	0	5.1924430277618e-72	0	20	0	0
OTU_1427	1	0	0	1.20895985228983e-81	0	38	0	0
OTU_1431	2	0	0	0.0145687883025696	1	0	-0.578218892165386	0
OTU_1438	1	0	0	5.1924430277618e-72	0	24	0	0
OTU_1443	3	323	2694	0.0170863638184383	0.333333333333333	0	-0.480865711341622	0
OTU_1449	10	140.240203122405	5336	0.118640062571007	0.333333333333333	0	0.200606554424726	0
OTU_145	5	371.783134749525	2009	0.00162117774258233	0.3	1	-0.0924967100822096	0
OTU_1452	1	0	0	7.12941588497763e-06	0	8	-0.801783725737273	0
OTU_1458	1	0	0	5.1924430277618e-72	0	23	0	0
OTU_1466	1	0	0	4.52929088743432e-05	0	1	-0.863302627433956	0
OTU_1468	1	0	0	0.00427510704445531	0	2	-0.899741564962368	0
OTU_148	3	175.625745294637	3792	0.000245155427892031	0.666666666666667	1	-0.477899668758083	0
OTU_1484	1	0	0	5.1924430277618e-72	0	21	0	0
OTU_152	1	0	0	1.20895985228983e-81	0	79	0	0
OTU_1520	1	0	0	5.1924430277618e-72	0	26	0	0
OTU_1525	2	19.3168338505212	433	0.00326251905583824	0	3	-0.666010175452128	0.5
OTU_153	2	323	3707	5.52374974717123e-05	0	1	-0.670601148096019	0
OTU_1530	1	0	0	1.20895985228983e-81	0	81	0	0
OTU_154	1	0	0	1.20895985228983e-81	0	74	0	0
OTU_1542	5	454.457419678027	6108	0.0354468550031947	0.2	4	0.10976425998969	0.48
OTU_1549	3	326.469583364396	1706	0.00249905734214268	0	1	-0.477899668758083	0
OTU_1551	1	0	0	5.1924430277618e-72	0	26	0	0
OTU_156	1	0	0	1.20895985228983e-81	0	72	0	0
OTU_1578	2	19.3168338505212	433	0.00326251905583824	0	3	-0.666010175452128	0.5
OTU_1594	2	2.25	7	0.000409173200953013	0	3	-0.102463103915712	0
OTU_1599	1	0	0	1.20895985228983e-81	0	69	0	0
OTU_1610	10	60.2733317113746	1011	0.0461621499866001	0	0	0.200606554424726	0
OTU_1627	1	0	0	0.000203205170376457	0	2	-0.899741564962368	0
OTU_1628	1	0	0	0.000147001083146659	0	1	-0.863302627433956	0
OTU_1640	1	0	0	1.20895985228983e-81	0	66	0	0
OTU_1641	1	0	0	0.00290696745147177	0	0	-0.675572072989151	0
OTU_1642	2	323	3352	1.69471547414773e-07	0	7	0.169030850945703	0
OTU_1645	6	43.9830949892672	2177	0.0812887308279721	0.4	0	-0.18880616887033	0
OTU_1649	2	1	1	1.03848860555236e-71	0	25	0	0
OTU_1650	3	2229	23432	2.87109242602167e-06	0	7	0.929669680201368	0
OTU_1653	1	0	0	5.1924430277618e-72	0	24	0	0
OTU_166	1	0	0	1.20895985228983e-81	0	63	0	0
OTU_1661	1	0	0	1.00736902585365e-08	0	7	-0.591607978309961	0
OTU_1667	6	26.7740992061279	486	0.0688505356136732	0.333333333333333	0	-0.18880616887033	0
OTU_1695	1	0	0	1.20895985228983e-81	0	61	0	0
OTU_1707	3	425.16759406684	2970	0.00303183151034623	0	4	0.878114079917523	0
OTU_1708	2	161	2652	1.76686702283764e-05	0	2	-0.426995996931293	0
OTU_1726	1	0	0	0.000163374660801498	0	1	-0.863302627433956	0
OTU_1790	1	0	0	1.20895985228983e-81	0	57	0	0
OTU_1799	8	731.031919465063	16822	0.0163356525676585	0.178571428571429	1	0.292906248593663	0.21875
OTU_180	1	0	0	1.20895985228983e-81	0	55	0	0
OTU_1800	2	19.7657177492329	1267	0.0122730726858066	0	8	-0.801783725737273	0.5
OTU_1812	5	21.6763627342343	1511	0.0821205891150883	0.7	0	-0.286159349694094	0
OTU_1814	1	0	0	5.73575597271512e-05	0	1	-0.863302627433956	0
OTU_1819	1	0	0	0.00457920816993432	0	0	-0.675572072989151	0
OTU_1820	1	0	0	0.0155209824325253	0	0	-0.675572072989151	0
OTU_1822	1	0	0	1.20895985228983e-81	0	57	0	0
OTU_1823	1	0	0	9.64349190721954e-06	0	1	-0.863302627433956	0
OTU_1828	2	161	2652	1.76686702283764e-05	0	2	-0.426995996931293	0
OTU_1848	2	0	0	0.0008358155027585	1	1	-0.670601148096019	0
OTU_1851	5	1.77938164978248	54	0.0805053162311216	0.8	0	-0.286159349694094	0
OTU_1854	2	1.31411780017259	99	0.0293251314731763	0	0	-0.578218892165386	0
OTU_1857	7	46.775460730961	1146	0.0951944403765307	0.476190476190476	0	-0.0914529880465662	0
OTU_1859	4	273.725908139866	2367	0.00104042481400841	0	1	-0.285198189420146	0
OTU_1872	1	0	0	1.20895985228983e-81	0	47	0	0
OTU_1919	3	186.686632975458	3059	0.00473673633075882	0	2	0.0457495710997814	0
OTU_1927	1	0	0	1.20895985228983e-81	0	45	0	0
OTU_1932	1	0	0	1.20895985228983e-81	0	45	0	0
OTU_1935	1	0	0	1.20895985228983e-81	0	44	0	0
OTU_1940	2	456.568701378098	3675	0.000290834209678886	0	3	-0.102463103915712	0
OTU_196	1	0	0	7.10269613709358e-05	0	1	-0.863302627433956	0
OTU_1960	1	0	0	1.20895985228983e-81	0	63	0	0
OTU_20	2	1	1	1.03848860555236e-71	0	24	0	0
OTU_2025	5	549.423757963424	8415	0.0130103186938545	0.3	1	-0.285198189420146	0.32
OTU_2037	2	5.01989242977599	48	0.0128395067381187	0	1	-0.863302627433956	0.5
OTU_2041	1	0	0	5.1924430277618e-72	0	25	0	0
OTU_2056	1	0	0	3.35823538339849e-68	0	13	-1	0
OTU_2058	2	209.199021224722	2391	0.00654253765577988	0	1	-0.863302627433956	0.5
OTU_2059	2	0	0	0.00655479888275912	1	0	-0.578218892165386	0
OTU_2076	1	0	0	5.1924430277618e-72	0	20	0	0
OTU_2087	1	0	0	0.000230394091916576	0	29	0	0
OTU_2101	14	1969.10267977313	15798	0.0766754742167099	0.263736263736264	0	0.103253373600962	0.520408163265306
OTU_2102	14	1081.81009657256	16873	0.00609046972291556	0.120879120879121	1	1.25641364528335	0.244897959183674
OTU_2103	1	0	0	1.89952463243807e-06	0	3	-0.666010175452128	0
OTU_2104	2	2	2	5.43373899256129e-68	0	13	1	0
OTU_2105	1	0	0	1.20895985228983e-81	0	80	0	0
OTU_2107	17	1150.96770001437	12220	0.133862078786188	0.294117647058824	0	0.590019277719782	0.290657439446367
OTU_2109	1	0	0	0.000142841999039485	0	1	-0.863302627433956	0
OTU_2111	6	1101.9555997168	7507	0.0210207354574814	0.2	1	-0.477899668758083	0.5
OTU_2112	2	1	1	1.03848860555236e-71	0	22	0	0
OTU_2116	1	0	0	0.0010241976691353	0	0	-0.675572072989151	0
OTU_2122	2	60.8280961010934	1189	0.0180044549764279	0	4	-0.658585559938142	0.5
OTU_2129	1	0	0	1.34234182035136e-05	0	1	-0.863302627433956	0
OTU_2136	8	471.767964975068	10455	0.0224357930468555	0.142857142857143	1	0.100204769255727	0.40625
OTU_2137	49	4180.51516064187	37309	0.280775428955379	0.122448979591837	0	3.802674244904	0.0791336942940442
OTU_2139	1	0	0	1.20895985228983e-81	0	39	0	0
OTU_2142	1	0	0	1.20895985228983e-81	0	34	0	0
OTU_2150	4	693.566666666667	5644	3.22924217818002e-05	0	3	1.02463103915712	0
OTU_2151	1	0	0	0.000210182432846638	0	3	-0.666010175452128	0
OTU_2153	12	1450.89659887048	26904	0.00829521385440006	0.0454545454545455	1	1.06371216594541	0.152777777777778
OTU_2158	17	2287.84693633789	19405	0.0726779518781613	0.132352941176471	2	1.93673184322408	0.650519031141868
OTU_2160	7	1316.00438762047	8850	0.00491196616093668	0.0952380952380952	3	2.15172518222995	0.244897959183674
OTU_2183	1	0	0	1.20895985228983e-81	0	55	0	0
OTU_2194	1	0	0	3.34928905533295e-05	0	5	-0.801783725737273	0
OTU_2202	1	0	0	2.24022701380439e-66	0	16	-0.577350269189626	0
OTU_221	1	0	0	1.20895985228983e-81	0	34	0	0
OTU_2234	3	137.706141407387	1444	0.00452523365632504	0	2	0.0457495710997814	0
OTU_2274	10	842.416938867404	9385	0.00527954428831922	0.2	1	0.871010686607473	0
OTU_2275	2	1	1	1.03848860555236e-71	0	20	0	0
OTU_2284	1	0	0	1.20895985228983e-81	0	32	0	0
OTU_2296	1	0	0	5.1924430277618e-72	0	22	0	0
OTU_2299	1	0	0	1.20895985228983e-81	0	58	0	0
OTU_2304	1	0	0	1.20895985228983e-81	0	31	0	0
OTU_2305	1	0	0	0.000210182432846638	0	3	-0.666010175452128	0
OTU_2309	5	598.1112833621	7641	0.0043932784064252	0	2	0.99124070716193	0
OTU_2326	5	168.495209485768	2336	0.011947081150112	0.3	3	0.461083967620704	0.48
OTU_2328	2	2	2	5.43373899256129e-68	0	13	1	0
OTU_2333	1	0	0	1.20895985228983e-81	0	73	0	0
OTU_2335	1	0	0	1.49530667895198e-05	0	2	-0.899741564962368	0
OTU_2337	1	0	0	1.76871673222041e-10	0	9	-0.811107105653812	0
OTU_235	9	463.949098698513	6707	0.10569877345153	0.305555555555556	0	0.00590019277719782	0.197530864197531
OTU_2355	11	461.595652574116	5228	0.0128216328902124	0.327272727272727	1	1.06371216594541	0
OTU_2357	1	0	0	1.20895985228983e-81	0	64	0	0
OTU_2358	1	0	0	1.20895985228983e-81	0	76	0	0
OTU_2365	10	1734.69786247984	14586	0.00345454170865047	0	2	1.46398627519301	0.54
OTU_2382	2	0	0	0.0338673300400498	1	0	-0.578218892165386	0
OTU_2388	2	323	2515	0.00115802809077498	0	1	-0.670601148096019	0
OTU_2405	5	7.74315609531739	91	0.0305795312920616	0.4	0	-0.383512530517858	0.32
OTU_2419	1	0	0	1.20895985228983e-81	0	52	0	0
OTU_2425	6	44.908929305191	2335	0.0727869396212493	0.333333333333333	0	-0.18880616887033	0
OTU_2426	1	0	0	5.1924430277618e-72	0	23	0	0
OTU_2427	1	0	0	1.20895985228983e-81	0	32	0	0
OTU_2442	8	877.002848591872	11858	0.0111023520765207	0	4	3.18316353970102	0.375
OTU_2455	2	19.7657177492329	1267	0.0122730726858066	0	8	-0.801783725737273	0.5
OTU_2456	1	0	0	0.00794887206824493	0	0	-0.675572072989151	0
OTU_2462	2	0	0	0.00876705082206406	1	0	-0.578218892165386	0
OTU_2465	1	0	0	9.53619111232218e-05	0	1	-0.863302627433956	0
OTU_2468	16	715.127534536325	10584	0.147143240097417	0.275	0	0.78472563936731	0
OTU_2491	1	0	0	3.24921394246123e-06	0	1	-0.863302627433956	0
OTU_2534	2	0.333333333333333	1	0.00079767693096974	0	2	-0.426995996931293	0
OTU_2537	7	446.838694706211	3538	0.0852738723433432	0.380952380952381	0	-0.18880616887033	0.244897959183674
OTU_2544	2	5.55673659223355	90	0.000706126691691686	0	1	-0.670601148096019	0
OTU_2549	1	0	0	1.20895985228983e-81	0	49	0	0
OTU_2551	1	0	0	0.000546819383214735	0	1	-0.863302627433956	0
OTU_2590	1	0	0	1.20895985228983e-81	0	80	0	0
OTU_2595	22	1368.52351374666	16595	0.0231565821367179	0.168831168831169	1	3.18342843866271	0
OTU_2600	1	0	0	0.00591343841936602	0	0	-0.675572072989151	0
OTU_2602	1	0	0	5.1924430277618e-72	0	27	0	0
OTU_2603	1	0	0	1.20895985228983e-81	0	78	0	0
OTU_2606	2	0	0	0.00139986924968959	1	1	-0.670601148096019	0
OTU_2612	1	0	0	1.20895985228983e-81	0	77	0	0
OTU_2614	1	0	0	2.14650967167157e-56	0	10	-0.935414346693485	0
OTU_2615	1	0	0	1.20895985228983e-81	0	76	0	0
OTU_2616	12	893.582492072362	11022	0.0446315621976473	0.348484848484849	1	0.4856077279316	0.444444444444444
OTU_2617	3	1599	11469	8.60000948661436e-07	0	9	1.45999279017686	0
OTU_2621	1	0	0	5.05875030678016e-08	0	9	-0.811107105653812	0
OTU_2624	4	2394.62574529464	19829	0.000245962011344014	0.333333333333333	1	-0.477899668758083	0.375
OTU_2626	1	0	0	1.20895985228983e-81	0	75	0	0
OTU_265	3	8.15193242678974	292	0.0413765790782476	0.333333333333333	0	-0.480865711341622	0
OTU_2659	11	4120.04204056607	33403	0.00429166480429622	0.0545454545454545	2	3.3549685473173	0.165289256198347
OTU_2660	15	290.388335875253	3372	0.0816540742348024	0.142857142857143	0	0.687372458543546	0
OTU_2661	8	21.6148747208041	710	0.10988337795643	0.642857142857143	0	0.00590019277719782	0
OTU_2662	1	0	0	1.20895985228983e-81	0	72	0	0
OTU_267	2	323	3984	0.00291778958533062	0	30	0	0
OTU_2679	32	2461.41494440678	25638	0.203556850456203	0.151209677419355	0	1.95296380925248	0.224609375
OTU_268	1	0	0	5.1924430277618e-72	0	27	0	0
OTU_2688	1	0	0	1.20895985228983e-81	0	71	0	0
OTU_2691	42	4852.96009975401	66246	0.201946405826076	0.0789779326364692	0	2.14767017090001	0.447845804988662
OTU_2699	1	0	0	1.20895985228983e-81	0	70	0	0
OTU_270	2	3	3	2.39869167461574e-64	0	11	0.5	0
OTU_2703	2	323	1742	0.000163941916194884	0	1	-0.670601148096019	0
OTU_2704	4	580.502574895375	6809	0.0447841418124308	0.333333333333333	0	-0.480865711341622	0.375
OTU_2705	6	491.91306757964	6582	0.00074406529752535	0	2	1.46398627519301	0
OTU_2706	1	0	0	1.20895985228983e-81	0	68	0	0
OTU_2712	1	0	0	1.20895985228983e-81	0	75	0	0
OTU_2724	10	213.263036330721	4225	0.11169630198335	0.377777777777778	0	0.200606554424726	0
OTU_2725	2	323	1860	0.00391676057580251	0	29	0	0
OTU_2742	5	93.7294101490678	2670	0.00818370330948155	0.4	1	-0.0924967100822096	0
OTU_2747	4	509.686632975457	4403	0.0047531828177328	0	2	0.518495139130856	0
OTU_2750	1	0	0	0.00200604709828491	0	17	0	0
OTU_2753	3	26.4910661741406	1350	0.0132335641281578	0	8	-0.801783725737273	0.666666666666667
OTU_2754	4	646	5796	0.000229807721006768	0	1	-0.285198189420146	0
OTU_2755	1	0	0	1.20895985228983e-81	0	65	0	0
OTU_2793	4	7.42254396161742	406	0.0613943992333476	0.666666666666667	0	-0.383512530517858	0
OTU_2802	1	0	0	4.37678651211447e-05	0	2	-0.899741564962368	0
OTU_2857	3	137.956666030308	1522	0.00380887629385109	0.333333333333333	2	0.0457495710997814	0
OTU_2862	1	0	0	6.81182383396059e-05	0	1	-0.863302627433956	0
OTU_2864	2	323	2297	3.00686528370542e-09	0	9	0.324442842261525	0
OTU_2872	5	1684.20763779294	10268	0.0505321886902337	0.2	4	0.10976425998969	0.48
OTU_2881	1	0	0	1.20895985228983e-81	0	64	0	0
OTU_2888	5	654.206794526871	5440	0.00097509370467217	0	1	-0.0924967100822096	0
OTU_2901	1	0	0	5.1924430277618e-72	0	25	0	0
OTU_2902	1	0	0	1.20895985228983e-81	0	66	0	0
OTU_2904	4	9	9	5.29672518868981e-56	0.166666666666667	10	1.87082869338697	0
OTU_2906	2	323	2713	0.000228201664231386	0	1	-0.670601148096019	0
OTU_2910	2	5	5	2.28792129860122e-56	0	10	0	0
OTU_2914	2	1	1	1.03848860555236e-71	0	19	0	0
OTU_2915	3	8	8	4.71848689194891e-56	0.333333333333333	10	0.935414346693485	0
OTU_2919	1	0	0	1.20895985228983e-81	0	62	0	0
OTU_2922	1	0	0	1.00736902585365e-08	0	7	-0.591607978309961	0
OTU_2924	2	0	0	4.05868708082503e-56	1	10	0	0
OTU_2926	12	2921.51494699652	30636	0.0441735147050337	0.272727272727273	1	0.4856077279316	0.444444444444444
OTU_2930	1	0	0	9.27185193609394e-57	0	10	-0.935414346693485	0
OTU_2937	1	0	0	1.20895985228983e-81	0	60	0	0
OTU_2946	7	341.318287234883	2788	0.0910345192293693	0.428571428571429	0	-0.0914529880465662	0
OTU_2950	1	0	0	1.20895985228983e-81	0	59	0	0
OTU_2957	1	0	0	3.35823538339849e-68	0	14	-1	0
OTU_2972	1	0	0	1.20895985228983e-81	0	58	0	0
OTU_2974	1	0	0	0.000252446938322101	0	2	-0.899741564962368	0
OTU_2981	3	22.3901710721398	473	0.0175339381426876	0	0	-0.578218892165386	0.444444444444444
OTU_3	1	0	0	0.000194687535129893	0	3	-0.666010175452128	0
OTU_3003	1	0	0	1.20895985228983e-81	0	56	0	0
OTU_3006	1	0	0	1.20895985228983e-81	0	54	0	0
OTU_3007	2	0	0	0.0382046469625935	1	0	-0.578218892165386	0
OTU_3018	2	0.360071301247772	6	0.0173122776511611	0	0	-0.578218892165386	0
OTU_3030	1	0	0	0.00200604709828491	0	17	0	0
OTU_3051	4	964.550623885918	7367	0.0109032977221392	0.333333333333333	0	-0.480865711341622	0.375
OTU_3054	1	0	0	0.00865692776795756	0	0	-0.675572072989151	0
OTU_3058	1	0	0	1.20895985228983e-81	0	53	0	0
OTU_3093	1	0	0	1.20895985228983e-81	0	78	0	0
OTU_3099	5	266.697083728391	3392	0.0548444878494578	0.4	0	-0.383512530517858	0.32
OTU_3103	7	68.0766147953775	890	0.0790631274765352	0.523809523809524	0	-0.0914529880465662	0
OTU_3107	1	0	0	2.14650967167157e-56	0	10	-0.935414346693485	0
OTU_3112	11	927.160023892434	9506	0.00852517991732102	0.181818181818182	1	1.06371216594541	0
OTU_3149	2	2.25	7	0.000409173200953013	0	3	-0.102463103915712	0
OTU_3157	1	0	0	1.20895985228983e-81	0	54	0	0
OTU_3188	1	0	0	1.20895985228983e-81	0	52	0	0
OTU_32	1	0	0	1.00736902585365e-08	0	7	-0.591607978309961	0
OTU_3201	1	0	0	1.20895985228983e-81	0	67	0	0
OTU_3216	1	0	0	1.20895985228983e-81	0	61	0	0
OTU_3220	1	0	0	1.20895985228983e-81	0	71	0	0
OTU_3223	1	0	0	1.20895985228983e-81	0	77	0	0
OTU_3248	1	0	0	0.00208507663770088	0	4	-0.658585559938142	0
OTU_3252	2	0.557373271889401	5	0.0110805201109801	0	0	-0.578218892165386	0
OTU_3261	1	0	0	1.20895985228983e-81	0	51	0	0
