from	to	type
OTU_1825	OTU_611	-1.000
OTU_1842	OTU_2094	-1.000
OTU_1842	OTU_2894	-1.000
OTU_1842	OTU_3355	-1.000
OTU_1842	OTU_528	-1.000
OTU_1842	OTU_605	-1.000
OTU_1842	OTU_785	-1.000
OTU_1887	OTU_2480	-1.000
OTU_1887	OTU_376	-1.000
OTU_1887	OTU_518	-1.000
OTU_1961	OTU_2099	-1.000
OTU_1961	OTU_2163	-1.000
OTU_1961	OTU_2642	-1.000
OTU_1961	OTU_2680	-1.000
OTU_1961	OTU_2757	-1.000
OTU_1961	OTU_2894	-1.000
OTU_1961	OTU_3064	-1.000
OTU_1961	OTU_3355	-1.000
OTU_1961	OTU_3455	-1.000
OTU_1961	OTU_376	-1.000
OTU_1961	OTU_518	-1.000
OTU_1961	OTU_519	-1.000
OTU_1961	OTU_612	-1.000
OTU_1961	OTU_737	-1.000
OTU_1961	OTU_785	-1.000
OTU_1961	OTU_824	-1.000
OTU_2017	OTU_565	-1.000
OTU_2027	OTU_785	-1.000
OTU_2044	OTU_2325	-1.000
OTU_2044	OTU_2797	-1.000
OTU_2044	OTU_3343	-1.000
OTU_2044	OTU_3418	-1.000
OTU_2044	OTU_3455	-1.000
OTU_2047	OTU_3200	-1.000
OTU_2094	OTU_2480	-1.000
OTU_2130	OTU_3122	-1.000
OTU_2130	OTU_376	-1.000
OTU_2130	OTU_824	-1.000
OTU_2163	OTU_3064	-1.000
OTU_2163	OTU_3343	-1.000
OTU_2163	OTU_373	-1.000
OTU_2226	OTU_3064	-1.000
OTU_227	OTU_2480	-1.000
OTU_227	OTU_518	-1.000
OTU_227	OTU_561	-1.000
OTU_2323	OTU_2797	-1.000
OTU_2346	OTU_528	-1.000
OTU_2368	OTU_3200	-1.000
OTU_2368	OTU_3404	-1.000
OTU_2396	OTU_3062	-1.000
OTU_2396	OTU_3441	-1.000
OTU_2396	OTU_376	-1.000
OTU_2407	OTU_2797	-1.000
OTU_2407	OTU_737	-1.000
OTU_2407	OTU_785	-1.000
OTU_2433	OTU_373	-1.000
OTU_2480	OTU_3064	-1.000
OTU_2480	OTU_3374	-1.000
OTU_2480	OTU_3404	-1.000
OTU_2480	OTU_3441	-1.000
OTU_2480	OTU_3465	-1.000
OTU_2480	OTU_706	-1.000
OTU_2480	OTU_948	-1.000
OTU_2578	OTU_536	-1.000
OTU_2578	OTU_770	-1.000
OTU_2590	OTU_3064	-1.000
OTU_2590	OTU_3455	-1.000
OTU_2590	OTU_376	-1.000
OTU_2590	OTU_561	-1.000
OTU_2619	OTU_3374	-1.000
OTU_2642	OTU_611	-1.000
OTU_2729	OTU_737	-1.000
OTU_2757	OTU_600	-1.000
OTU_2757	OTU_770	-1.000
OTU_2757	OTU_948	-1.000
OTU_2797	OTU_625	-1.000
OTU_2859	OTU_561	-1.000
OTU_2892	OTU_600	-1.000
OTU_2894	OTU_376	-1.000
OTU_2899	OTU_528	-1.000
OTU_3005	OTU_3122	-1.000
OTU_3005	OTU_529	-1.000
OTU_3005	OTU_605	-1.000
OTU_3064	OTU_3122	-1.000
OTU_3064	OTU_3200	-1.000
OTU_3064	OTU_3465	-1.000
OTU_3119	OTU_3418	-1.000
OTU_3119	OTU_489	-1.000
OTU_3119	OTU_528	-1.000
OTU_3119	OTU_561	-1.000
OTU_3119	OTU_737	-1.000
OTU_3122	OTU_3343	-1.000
OTU_3122	OTU_3355	-1.000
OTU_3122	OTU_3374	-1.000
OTU_3122	OTU_3450	-1.000
OTU_3122	OTU_3452	-1.000
OTU_3122	OTU_373	-1.000
OTU_3122	OTU_706	-1.000
OTU_3122	OTU_948	-1.000
OTU_3200	OTU_489	-1.000
OTU_3200	OTU_528	-1.000
OTU_3200	OTU_536	-1.000
OTU_3200	OTU_737	-1.000
OTU_3200	OTU_770	-1.000
OTU_3200	OTU_785	-1.000
OTU_3200	OTU_824	-1.000
OTU_3269	OTU_561	-1.000
OTU_3374	OTU_770	-1.000
OTU_3404	OTU_536	-1.000
OTU_3404	OTU_605	-1.000
OTU_3404	OTU_824	-1.000
OTU_3408	OTU_770	-1.000
OTU_3441	OTU_561	-1.000
OTU_3455	OTU_361	-1.000
OTU_3465	OTU_561	-1.000
OTU_376	OTU_565	-1.000
OTU_489	OTU_565	-1.000
OTU_489	OTU_600	-1.000
OTU_502	OTU_518	-1.000
OTU_516	OTU_770	-1.000
OTU_518	OTU_565	-1.000
OTU_518	OTU_625	-1.000
OTU_528	OTU_600	-1.000
OTU_536	OTU_565	-1.000
OTU_536	OTU_948	-1.000
OTU_561	OTU_600	-1.000
OTU_565	OTU_737	-1.000
OTU_565	OTU_785	-1.000
OTU_565	OTU_824	-1.000
OTU_600	OTU_605	-1.000
OTU_600	OTU_737	-1.000
OTU_611	OTU_948	-1.000
OTU_824	OTU_948	-1.000
