from	to	type
OTU_1045	OTU_916	1.000
OTU_1048	OTU_999	1.000
OTU_1049	OTU_1052	1.000
OTU_1049	OTU_1073	1.000
OTU_1049	OTU_1108	1.000
OTU_1049	OTU_2107	1.000
OTU_1049	OTU_2137	1.000
OTU_1049	OTU_2660	1.000
OTU_1049	OTU_2679	1.000
OTU_1049	OTU_2691	1.000
OTU_1049	OTU_2981	1.000
OTU_1049	OTU_3018	1.000
OTU_1049	OTU_3054	1.000
OTU_1049	OTU_337	1.000
OTU_1052	OTU_1057	1.000
OTU_1052	OTU_1073	1.000
OTU_1052	OTU_1108	1.000
OTU_1052	OTU_1114	1.000
OTU_1052	OTU_1178	1.000
OTU_1052	OTU_1199	1.000
OTU_1052	OTU_1351	1.000
OTU_1052	OTU_2101	-1.000
OTU_1052	OTU_2158	1.000
OTU_1052	OTU_2661	1.000
OTU_1052	OTU_2679	1.000
OTU_1052	OTU_2691	1.000
OTU_1052	OTU_2724	1.000
OTU_1052	OTU_3286	1.000
OTU_1052	OTU_3287	1.000
OTU_1052	OTU_3300	1.000
OTU_1052	OTU_3330	1.000
OTU_1052	OTU_3351	-1.000
OTU_1052	OTU_3362	1.000
OTU_1052	OTU_398	-1.000
OTU_1052	OTU_822	1.000
OTU_1057	OTU_1073	1.000
OTU_1057	OTU_1199	1.000
OTU_1057	OTU_1431	1.000
OTU_1057	OTU_2059	1.000
OTU_1057	OTU_2101	-1.000
OTU_1057	OTU_2107	1.000
OTU_1057	OTU_2468	1.000
OTU_1057	OTU_2600	-1.000
OTU_1057	OTU_2616	1.000
OTU_1057	OTU_2679	1.000
OTU_1057	OTU_2926	-1.000
OTU_1057	OTU_3051	-1.000
OTU_1057	OTU_3351	-1.000
OTU_1057	OTU_822	1.000
OTU_1058	OTU_2139	1.000
OTU_1061	OTU_1259	1.000
OTU_1061	OTU_2202	1.000
OTU_1061	OTU_957	1.000
OTU_1064	OTU_3261	1.000
OTU_1066	OTU_1935	-1.000
OTU_1069	OTU_46	1.000
OTU_1069	OTU_797	1.000
OTU_1069	OTU_800	1.000
OTU_1073	OTU_1092	1.000
OTU_1073	OTU_1103	1.000
OTU_1073	OTU_1106	1.000
OTU_1073	OTU_1108	1.000
OTU_1073	OTU_1117	1.000
OTU_1073	OTU_1137	1.000
OTU_1073	OTU_1151	1.000
OTU_1073	OTU_1178	1.000
OTU_1073	OTU_1194	1.000
OTU_1073	OTU_1196	1.000
OTU_1073	OTU_1227	1.000
OTU_1073	OTU_1229	1.000
OTU_1073	OTU_1231	1.000
OTU_1073	OTU_1246	1.000
OTU_1073	OTU_1294	1.000
OTU_1073	OTU_1306	1.000
OTU_1073	OTU_1351	1.000
OTU_1073	OTU_1358	1.000
OTU_1073	OTU_1380	1.000
OTU_1073	OTU_1402	1.000
OTU_1073	OTU_1449	1.000
OTU_1073	OTU_1645	1.000
OTU_1073	OTU_1667	1.000
OTU_1073	OTU_1812	1.000
OTU_1073	OTU_1851	1.000
OTU_1073	OTU_1857	1.000
OTU_1073	OTU_2101	-1.000
OTU_1073	OTU_2107	1.000
OTU_1073	OTU_2137	1.000
OTU_1073	OTU_2158	1.000
OTU_1073	OTU_235	1.000
OTU_1073	OTU_2468	1.000
OTU_1073	OTU_2537	1.000
OTU_1073	OTU_2661	1.000
OTU_1073	OTU_2679	1.000
OTU_1073	OTU_2691	1.000
OTU_1073	OTU_2724	1.000
OTU_1073	OTU_2793	1.000
OTU_1073	OTU_2872	1.000
OTU_1073	OTU_2946	1.000
OTU_1073	OTU_3007	1.000
OTU_1073	OTU_3103	1.000
OTU_1073	OTU_3306	1.000
OTU_1073	OTU_3330	1.000
OTU_1073	OTU_3351	-1.000
OTU_1073	OTU_3362	1.000
OTU_1073	OTU_3393	1.000
OTU_1073	OTU_47	1.000
OTU_1073	OTU_703	1.000
OTU_1073	OTU_819	1.000
OTU_1073	OTU_822	1.000
OTU_1073	OTU_853	1.000
OTU_109	OTU_1232	1.000
OTU_1091	OTU_1530	1.000
OTU_1092	OTU_1108	1.000
OTU_1092	OTU_2137	1.000
OTU_1092	OTU_2679	1.000
OTU_1092	OTU_3286	1.000
OTU_1094	OTU_2333	1.000
OTU_1099	OTU_1240	1.000
OTU_1099	OTU_46	1.000
OTU_1099	OTU_530	1.000
OTU_11	OTU_13	1.000
OTU_11	OTU_4	1.000
OTU_11	OTU_59	1.000
OTU_1103	OTU_1610	1.000
OTU_1103	OTU_2660	1.000
OTU_1103	OTU_2691	1.000
OTU_1103	OTU_2725	1.000
OTU_1106	OTU_2137	1.000
OTU_1106	OTU_2691	1.000
OTU_1108	OTU_1151	1.000
OTU_1108	OTU_1178	1.000
OTU_1108	OTU_1209	1.000
OTU_1108	OTU_1351	1.000
OTU_1108	OTU_1402	1.000
OTU_1108	OTU_1851	1.000
OTU_1108	OTU_1857	1.000
OTU_1108	OTU_2137	1.000
OTU_1108	OTU_2158	1.000
OTU_1108	OTU_2425	1.000
OTU_1108	OTU_2468	1.000
OTU_1108	OTU_2661	1.000
OTU_1108	OTU_2691	1.000
OTU_1108	OTU_2704	1.000
OTU_1108	OTU_2724	1.000
OTU_1108	OTU_3282	1.000
OTU_1108	OTU_3286	1.000
OTU_1108	OTU_3287	1.000
OTU_1108	OTU_3300	1.000
OTU_1108	OTU_3306	1.000
OTU_1108	OTU_3362	1.000
OTU_1108	OTU_819	1.000
OTU_1108	OTU_822	1.000
OTU_1111	OTU_2328	1.000
OTU_1113	OTU_12	1.000
OTU_1113	OTU_3282	1.000
OTU_1114	OTU_1258	1.000
OTU_1114	OTU_2101	-1.000
OTU_1114	OTU_3286	1.000
OTU_1114	OTU_822	1.000
OTU_1117	OTU_1258	1.000
OTU_1117	OTU_1261	1.000
OTU_1117	OTU_2107	1.000
OTU_1117	OTU_2137	1.000
OTU_1117	OTU_2462	1.000
OTU_1117	OTU_2660	1.000
OTU_1118	OTU_736	1.000
OTU_1121	OTU_12	1.000
OTU_1121	OTU_2158	1.000
OTU_1121	OTU_2388	1.000
OTU_1121	OTU_2595	-1.000
OTU_1121	OTU_3282	1.000
OTU_1121	OTU_3287	1.000
OTU_1135	OTU_2112	1.000
OTU_1137	OTU_2137	1.000
OTU_1137	OTU_2405	1.000
OTU_1140	OTU_3051	-1.000
OTU_1140	OTU_955	1.000
OTU_1146	OTU_2659	-1.000
OTU_1146	OTU_3330	1.000
OTU_1149	OTU_549	-1.000
OTU_1151	OTU_2137	1.000
OTU_1151	OTU_2679	1.000
OTU_1151	OTU_2691	1.000
OTU_1151	OTU_2981	1.000
OTU_1155	OTU_999	1.000
OTU_1163	OTU_1708	1.000
OTU_1163	OTU_1828	1.000
OTU_1163	OTU_2659	-1.000
OTU_1163	OTU_2705	1.000
OTU_1165	OTU_1650	1.000
OTU_1166	OTU_1402	1.000
OTU_1170	OTU_1344	1.000
OTU_1170	OTU_2137	1.000
OTU_1170	OTU_2660	1.000
OTU_1178	OTU_2107	1.000
OTU_1178	OTU_2137	1.000
OTU_1178	OTU_2691	1.000
OTU_1180	OTU_871	1.000
OTU_1190	OTU_12	1.000
OTU_1190	OTU_2153	1.000
OTU_1190	OTU_3362	1.000
OTU_1190	OTU_796	1.000
OTU_1190	OTU_798	1.000
OTU_1192	OTU_1240	1.000
OTU_1192	OTU_530	1.000
OTU_1194	OTU_2137	1.000
OTU_1194	OTU_2660	1.000
OTU_1194	OTU_2691	1.000
OTU_1196	OTU_2111	1.000
OTU_1196	OTU_2691	1.000
OTU_1197	OTU_1484	1.000
OTU_1199	OTU_2101	-1.000
OTU_1199	OTU_822	1.000
OTU_12	OTU_1211	1.000
OTU_12	OTU_1260	1.000
OTU_12	OTU_13	1.000
OTU_12	OTU_1310	1.000
OTU_12	OTU_1549	1.000
OTU_12	OTU_1799	1.000
OTU_12	OTU_2025	1.000
OTU_12	OTU_2136	1.000
OTU_12	OTU_2595	-1.000
OTU_12	OTU_2742	1.000
OTU_12	OTU_3350	1.000
OTU_12	OTU_396	1.000
OTU_12	OTU_4	1.000
OTU_12	OTU_446	1.000
OTU_12	OTU_59	1.000
OTU_12	OTU_672	1.000
OTU_12	OTU_696	1.000
OTU_12	OTU_796	1.000
OTU_12	OTU_797	1.000
OTU_12	OTU_95	1.000
OTU_12	OTU_956	1.000
OTU_1209	OTU_1224	1.000
OTU_1209	OTU_1290	1.000
OTU_1209	OTU_2037	1.000
OTU_1209	OTU_2274	1.000
OTU_1209	OTU_2355	-1.000
OTU_1209	OTU_2753	1.000
OTU_1209	OTU_3112	1.000
OTU_1209	OTU_3359	1.000
OTU_1209	OTU_923	1.000
OTU_1211	OTU_2595	-1.000
OTU_1211	OTU_3282	1.000
OTU_1211	OTU_3322	1.000
OTU_1211	OTU_396	1.000
OTU_1211	OTU_796	1.000
OTU_1213	OTU_2659	-1.000
OTU_1224	OTU_1240	1.000
OTU_1224	OTU_2102	1.000
OTU_1224	OTU_2355	-1.000
OTU_1224	OTU_2365	1.000
OTU_1224	OTU_2595	-1.000
OTU_1224	OTU_3282	1.000
OTU_1224	OTU_3464	-1.000
OTU_1224	OTU_398	-1.000
OTU_1224	OTU_796	1.000
OTU_1224	OTU_799	1.000
OTU_1224	OTU_800	1.000
OTU_1227	OTU_1351	1.000
OTU_1231	OTU_2691	1.000
OTU_1232	OTU_549	1.000
OTU_1232	OTU_713	1.000
OTU_1232	OTU_882	1.000
OTU_1246	OTU_2137	1.000
OTU_1246	OTU_2691	1.000
OTU_1250	OTU_2137	1.000
OTU_1250	OTU_2679	1.000
OTU_1250	OTU_3330	1.000
OTU_1252	OTU_2957	1.000
OTU_1252	OTU_3285	-1.000
OTU_1254	OTU_1258	1.000
OTU_1254	OTU_3325	1.000
OTU_1255	OTU_46	1.000
OTU_1255	OTU_800	1.000
OTU_1256	OTU_1708	1.000
OTU_1256	OTU_1828	1.000
OTU_1257	OTU_2137	1.000
OTU_1257	OTU_2750	1.000
OTU_1257	OTU_3030	1.000
OTU_1258	OTU_1261	1.000
OTU_1258	OTU_1525	1.000
OTU_1258	OTU_1578	1.000
OTU_1258	OTU_2101	-1.000
OTU_1258	OTU_2137	1.000
OTU_1258	OTU_2160	1.000
OTU_1258	OTU_2326	1.000
OTU_1258	OTU_2462	1.000
OTU_1258	OTU_2660	1.000
OTU_1258	OTU_3103	1.000
OTU_1258	OTU_710	1.000
OTU_1258	OTU_817	1.000
OTU_1258	OTU_822	1.000
OTU_1258	OTU_853	1.000
OTU_1260	OTU_2153	1.000
OTU_1260	OTU_2595	-1.000
OTU_1260	OTU_3282	1.000
OTU_1260	OTU_3286	1.000
OTU_1260	OTU_3362	1.000
OTU_1260	OTU_796	1.000
OTU_1260	OTU_797	1.000
OTU_1261	OTU_3325	1.000
OTU_1262	OTU_2102	1.000
OTU_1262	OTU_2691	1.000
OTU_1262	OTU_398	-1.000
OTU_1262	OTU_803	1.000
OTU_1279	OTU_680	-1.000
OTU_1283	OTU_2158	1.000
OTU_1283	OTU_3282	1.000
OTU_1283	OTU_3286	1.000
OTU_1283	OTU_3362	1.000
OTU_1290	OTU_2102	1.000
OTU_1290	OTU_2616	1.000
OTU_1290	OTU_2691	1.000
OTU_1290	OTU_803	1.000
OTU_1292	OTU_2137	1.000
OTU_1294	OTU_969	1.000
OTU_1296	OTU_1303	1.000
OTU_1296	OTU_2365	1.000
OTU_1296	OTU_710	1.000
OTU_13	OTU_2109	-1.000
OTU_13	OTU_2274	1.000
OTU_13	OTU_3294	-1.000
OTU_13	OTU_4	1.000
OTU_13	OTU_59	1.000
OTU_13	OTU_672	1.000
OTU_13	OTU_798	1.000
OTU_13	OTU_801	1.000
OTU_13	OTU_948	1.000
OTU_1303	OTU_2151	1.000
OTU_1303	OTU_2305	1.000
OTU_1303	OTU_3330	1.000
OTU_1304	OTU_2754	1.000
OTU_1305	OTU_3282	1.000
OTU_1305	OTU_3362	1.000
OTU_1306	OTU_2137	1.000
OTU_1306	OTU_2679	1.000
OTU_1306	OTU_2691	1.000
OTU_131	OTU_1443	-1.000
OTU_1310	OTU_2102	1.000
OTU_1310	OTU_2153	1.000
OTU_1310	OTU_2595	-1.000
OTU_1310	OTU_672	1.000
OTU_1310	OTU_796	1.000
OTU_1310	OTU_799	1.000
OTU_1310	OTU_801	1.000
OTU_132	OTU_1707	1.000
OTU_1331	OTU_1427	1.000
OTU_1339	OTU_2158	1.000
OTU_1339	OTU_2309	1.000
OTU_1339	OTU_2365	1.000
OTU_1340	OTU_2102	1.000
OTU_1340	OTU_2355	-1.000
OTU_1340	OTU_2365	1.000
OTU_1340	OTU_2551	1.000
OTU_1340	OTU_2595	-1.000
OTU_1340	OTU_3282	1.000
OTU_1340	OTU_398	-1.000
OTU_1340	OTU_672	1.000
OTU_1340	OTU_796	1.000
OTU_1340	OTU_799	1.000
OTU_1340	OTU_800	1.000
OTU_1340	OTU_801	1.000
OTU_1343	OTU_1642	1.000
OTU_1348	OTU_3347	1.000
OTU_1351	OTU_2137	1.000
OTU_1358	OTU_1641	-1.000
OTU_1358	OTU_2137	1.000
OTU_1358	OTU_2691	1.000
OTU_1400	OTU_2659	-1.000
OTU_1400	OTU_2705	1.000
OTU_1402	OTU_2137	1.000
OTU_1402	OTU_2691	1.000
OTU_1408	OTU_2335	-1.000
OTU_1408	OTU_2659	-1.000
OTU_1408	OTU_3371	1.000
OTU_1417	OTU_2150	1.000
OTU_1418	OTU_2442	1.000
OTU_1419	OTU_2872	1.000
OTU_1420	OTU_2442	1.000
OTU_1422	OTU_2275	1.000
OTU_1431	OTU_2468	1.000
OTU_1438	OTU_20	1.000
OTU_1449	OTU_1610	1.000
OTU_1449	OTU_2137	1.000
OTU_1449	OTU_2660	1.000
OTU_1449	OTU_2679	1.000
OTU_1449	OTU_2691	1.000
OTU_145	OTU_2465	1.000
OTU_145	OTU_396	1.000
OTU_145	OTU_798	1.000
OTU_145	OTU_799	1.000
OTU_145	OTU_902	1.000
OTU_1458	OTU_449	-1.000
OTU_1466	OTU_816	1.000
OTU_1468	OTU_2158	1.000
OTU_148	OTU_2624	-1.000
OTU_148	OTU_797	1.000
OTU_148	OTU_952	1.000
OTU_152	OTU_387	1.000
OTU_1520	OTU_52	1.000
OTU_1525	OTU_3325	1.000
OTU_153	OTU_2491	-1.000
OTU_153	OTU_802	1.000
OTU_154	OTU_3284	1.000
OTU_1542	OTU_2405	1.000
OTU_1542	OTU_2442	1.000
OTU_1542	OTU_3248	1.000
OTU_1549	OTU_1628	-1.000
OTU_1549	OTU_3282	1.000
OTU_1551	OTU_52	1.000
OTU_156	OTU_2662	1.000
OTU_1578	OTU_3325	1.000
OTU_1594	OTU_2160	1.000
OTU_1594	OTU_3325	1.000
OTU_1599	OTU_3474	-1.000
OTU_1610	OTU_1645	1.000
OTU_1610	OTU_1857	1.000
OTU_1610	OTU_235	1.000
OTU_1610	OTU_2537	1.000
OTU_1610	OTU_3372	1.000
OTU_1610	OTU_47	1.000
OTU_1610	OTU_703	1.000
OTU_1610	OTU_804	1.000
OTU_1627	OTU_2365	1.000
OTU_1640	OTU_2902	-1.000
OTU_1642	OTU_1650	-1.000
OTU_1645	OTU_2137	1.000
OTU_1645	OTU_2679	1.000
OTU_1645	OTU_2691	1.000
OTU_1649	OTU_2041	1.000
OTU_1649	OTU_2901	1.000
OTU_1653	OTU_20	1.000
OTU_166	OTU_1960	-1.000
OTU_1667	OTU_2405	1.000
OTU_1667	OTU_2660	1.000
OTU_1695	OTU_3216	1.000
OTU_1707	OTU_2872	1.000
OTU_1707	OTU_9	1.000
OTU_1726	OTU_4	1.000
OTU_1790	OTU_1822	1.000
OTU_1799	OTU_2153	1.000
OTU_1799	OTU_2595	-1.000
OTU_1799	OTU_3282	1.000
OTU_1799	OTU_3286	1.000
OTU_1799	OTU_3362	1.000
OTU_1799	OTU_796	1.000
OTU_1799	OTU_798	1.000
OTU_180	OTU_2183	-1.000
OTU_1800	OTU_2691	1.000
OTU_1800	OTU_803	1.000
OTU_1812	OTU_2137	1.000
OTU_1812	OTU_2691	1.000
OTU_1814	OTU_2888	1.000
OTU_1819	OTU_3393	1.000
OTU_1823	OTU_2703	1.000
OTU_1848	OTU_2153	1.000
OTU_1848	OTU_800	1.000
OTU_1851	OTU_2137	1.000
OTU_1854	OTU_2679	1.000
OTU_1857	OTU_2137	1.000
OTU_1857	OTU_2679	1.000
OTU_1859	OTU_2355	-1.000
OTU_1859	OTU_2754	1.000
OTU_1859	OTU_801	1.000
OTU_1859	OTU_816	1.000
OTU_1872	OTU_3363	1.000
OTU_1919	OTU_2158	1.000
OTU_1919	OTU_2309	1.000
OTU_1919	OTU_2365	1.000
OTU_1927	OTU_1932	1.000
OTU_1940	OTU_2150	1.000
OTU_1940	OTU_2160	1.000
OTU_2025	OTU_2595	-1.000
OTU_2025	OTU_3282	1.000
OTU_2025	OTU_796	1.000
OTU_2037	OTU_2691	1.000
OTU_2056	OTU_2104	1.000
OTU_2058	OTU_235	1.000
OTU_2058	OTU_672	1.000
OTU_2059	OTU_3051	-1.000
OTU_2076	OTU_2275	1.000
OTU_2087	OTU_2725	-1.000
OTU_2101	OTU_2158	-1.000
OTU_2101	OTU_2468	-1.000
OTU_2101	OTU_2616	-1.000
OTU_2101	OTU_2679	-1.000
OTU_2101	OTU_2926	1.000
OTU_2101	OTU_3252	1.000
OTU_2101	OTU_3427	-1.000
OTU_2101	OTU_398	1.000
OTU_2102	OTU_2274	1.000
OTU_2102	OTU_2544	1.000
OTU_2102	OTU_3112	1.000
OTU_2102	OTU_3359	1.000
OTU_2102	OTU_3464	-1.000
OTU_2102	OTU_672	1.000
OTU_2102	OTU_801	1.000
OTU_2102	OTU_816	1.000
OTU_2103	OTU_2150	1.000
OTU_2104	OTU_2328	1.000
OTU_2105	OTU_2590	1.000
OTU_2107	OTU_2137	1.000
OTU_2107	OTU_2326	1.000
OTU_2107	OTU_2468	1.000
OTU_2107	OTU_2661	1.000
OTU_2107	OTU_2724	1.000
OTU_2107	OTU_3103	1.000
OTU_2107	OTU_3314	1.000
OTU_2107	OTU_3372	1.000
OTU_2107	OTU_3400	1.000
OTU_2107	OTU_822	1.000
OTU_2111	OTU_2606	1.000
OTU_2111	OTU_2679	1.000
OTU_2111	OTU_2926	-1.000
OTU_2111	OTU_4	1.000
OTU_2111	OTU_703	1.000
OTU_2112	OTU_2296	1.000
OTU_2116	OTU_3319	1.000
OTU_2122	OTU_2442	1.000
OTU_2129	OTU_2906	1.000
OTU_2136	OTU_2153	1.000
OTU_2136	OTU_2158	1.000
OTU_2136	OTU_2595	-1.000
OTU_2136	OTU_3282	1.000
OTU_2136	OTU_3286	1.000
OTU_2136	OTU_3287	1.000
OTU_2136	OTU_3362	1.000
OTU_2137	OTU_235	1.000
OTU_2137	OTU_2382	1.000
OTU_2137	OTU_2425	1.000
OTU_2137	OTU_2468	1.000
OTU_2137	OTU_2537	1.000
OTU_2137	OTU_2660	1.000
OTU_2137	OTU_2661	1.000
OTU_2137	OTU_2704	1.000
OTU_2137	OTU_2724	1.000
OTU_2137	OTU_2793	1.000
OTU_2137	OTU_2946	1.000
OTU_2137	OTU_3099	1.000
OTU_2137	OTU_3103	1.000
OTU_2137	OTU_3330	1.000
OTU_2137	OTU_3351	-1.000
OTU_2137	OTU_3372	1.000
OTU_2137	OTU_71	1.000
OTU_2137	OTU_804	1.000
OTU_2137	OTU_819	1.000
OTU_2137	OTU_853	1.000
OTU_2142	OTU_221	-1.000
OTU_2150	OTU_3436	1.000
OTU_2153	OTU_46	1.000
OTU_2153	OTU_60	1.000
OTU_2153	OTU_797	1.000
OTU_2153	OTU_800	1.000
OTU_2153	OTU_874	1.000
OTU_2153	OTU_956	1.000
OTU_2158	OTU_2234	1.000
OTU_2158	OTU_2747	1.000
OTU_2158	OTU_3286	1.000
OTU_2158	OTU_3427	1.000
OTU_2158	OTU_874	1.000
OTU_2160	OTU_2326	1.000
OTU_2160	OTU_3149	1.000
OTU_2160	OTU_3314	1.000
OTU_2160	OTU_3400	1.000
OTU_2194	OTU_46	1.000
OTU_2234	OTU_2365	1.000
OTU_2234	OTU_2534	1.000
OTU_2274	OTU_2888	1.000
OTU_2274	OTU_3282	1.000
OTU_2274	OTU_796	1.000
OTU_2274	OTU_799	1.000
OTU_2274	OTU_800	1.000
OTU_2274	OTU_801	1.000
OTU_2274	OTU_948	1.000
OTU_2284	OTU_2427	1.000
OTU_2299	OTU_2972	-1.000
OTU_2304	OTU_954	1.000
OTU_2309	OTU_2705	1.000
OTU_2309	OTU_2747	1.000
OTU_2309	OTU_3330	1.000
OTU_2326	OTU_3325	1.000
OTU_2326	OTU_3400	1.000
OTU_2337	OTU_2864	1.000
OTU_235	OTU_2679	1.000
OTU_235	OTU_2691	1.000
OTU_2355	OTU_2616	-1.000
OTU_2355	OTU_2926	1.000
OTU_2355	OTU_3112	-1.000
OTU_2355	OTU_3359	-1.000
OTU_2355	OTU_3370	-1.000
OTU_2355	OTU_3464	1.000
OTU_2355	OTU_398	1.000
OTU_2357	OTU_2881	-1.000
OTU_2358	OTU_2615	-1.000
OTU_2365	OTU_2747	1.000
OTU_2365	OTU_3359	1.000
OTU_2365	OTU_3427	1.000
OTU_2388	OTU_2862	-1.000
OTU_2405	OTU_853	1.000
OTU_2419	OTU_3188	-1.000
OTU_2425	OTU_2660	1.000
OTU_2425	OTU_2679	1.000
OTU_2425	OTU_2691	1.000
OTU_2426	OTU_449	-1.000
OTU_2442	OTU_2704	1.000
