id	node.degree	node.betw	node.stress	node.evcent	Clustering.Coefficient	No..module	Zi	Pi
OTU_1601	3	24.8404205443679	66	0.0424187886056198	0	1	0.278276586346398	0
OTU_1756	1	0	0	0.0413532374421543	0	2	-0.780108099267871	0
OTU_1759	5	71.9397491095674	333	0.0617789492207081	0	0	-0.532200144888794	0.72
OTU_1760	3	57.4813492221848	204	0.0766735279583928	0	2	-0.343247563677863	0.444444444444444
OTU_1773	3	31.3914429950873	303	0.0906957341537891	0	4	-0.963940292431027	0.444444444444444
OTU_1784	2	6.94430828550701	99	0.0663798953403826	0	2	-0.343247563677863	0
OTU_1792	1	0	0	0.0111011204752955	0	2	-0.780108099267871	0
OTU_1794	5	64.1784003141084	271	0.0545885036595684	0	3	0.377964473009227	0.56
OTU_1795	3	19.5708137676673	94	0.0523042658158708	0	2	-0.343247563677863	0.444444444444444
OTU_1813	5	80.6449453279114	443	0.0973071945805919	0	3	-1.13389341902768	0.8
OTU_1825	10	395.770258282823	1899	0.160884863885689	0	4	1.81103933729466	0.54
OTU_1842	8	206.414918645525	879	0.133014681593607	0	0	0.380142960634853	0.65625
OTU_1887	3	55.1193893904527	347	0.0818149082656933	0	0	-0.988371697650617	0.666666666666667
OTU_1946	1	0	0	0.00621107239183748	0	0	-0.988371697650617	0
OTU_1961	19	1250.16959534119	4279	0.272222538599808	0.0116959064327485	0	2.20482917168215	0.74792243767313
OTU_2017	1	0	0	0.0244968954795087	0	5	-1.26025207562521	0
OTU_2027	2	7.7798158704041	37	0.0333824713003268	0	0	-0.988371697650617	0.5
OTU_2044	6	241.566131287487	736	0.0461565122553215	0	1	0.278276586346398	0.666666666666667
OTU_2047	1	0	0	0.0321577118910518	0	3	-1.13389341902768	0
OTU_2094	2	14.6760769459299	60	0.0601038222591595	0	0	-0.988371697650617	0.5
OTU_2099	1	0	0	0.0383741985314493	0	0	-0.988371697650617	0
OTU_2130	3	28.8160719790317	129	0.061704104791445	0	3	-1.13389341902768	0.666666666666667
OTU_2163	7	165.436406370759	741	0.132647708281126	0.0476190476190476	2	0.530473507502152	0.612244897959184
OTU_2226	1	0	0	0.0289209974702873	0	2	-0.780108099267871	0
OTU_227	3	45.1104320023495	378	0.0871785694794816	0	2	-0.343247563677863	0.444444444444444
OTU_2323	1	0	0	0.00252218069691836	0	5	-1.26025207562521	0
OTU_2325	5	131.423780868329	395	0.0465918573522971	0	1	0.98942786256497	0.32
OTU_2346	1	0	0	0.0243158388134065	0	4	-0.963940292431027	0
OTU_2368	2	4.38671770826502	43	0.0476496323457122	0	3	-0.377964473009227	0
OTU_2396	4	162.746371683872	436	0.0336631460277205	0	2	0.0936129719121445	0.375
OTU_2407	3	77.8388463660523	469	0.0488591771105284	0	5	-0.420084025208403	0.444444444444444
OTU_2433	4	57.2616466553999	265	0.0647762189365565	0	2	-0.343247563677863	0.625
OTU_2480	22	1135.28882261648	5376	0.293355528049424	0.00432900432900433	2	4.02535779222221	0.65702479338843
OTU_2576	1	0	0	0.0226793407300344	0	4	-0.963940292431027	0
OTU_2578	3	16.8925365555161	45	0.0388528641390598	0	1	-0.432874689872174	0.444444444444444
OTU_2590	5	100.432541152553	468	0.0983371464439061	0	1	-0.432874689872174	0.64
OTU_2619	3	18.8767244436513	121	0.0346749155874643	0	1	0.278276586346398	0
OTU_2642	2	55.559595959596	106	0.0449969931914614	0	4	-0.963940292431027	0.5
OTU_2680	3	24.1022949272949	147	0.0669537218971736	0	0	-0.0760285921269705	0
OTU_2729	1	0	0	0.0216632737534841	0	4	-0.963940292431027	0
OTU_2757	5	125.261350078857	506	0.114805266947046	0	4	0.146051559459246	0.56
OTU_2797	4	135.039106169477	582	0.0178920852625636	0	5	0.420084025208403	0.375
OTU_2800	1	0	0	0.0181816651263502	0	1	-1.14402596609075	0
OTU_2859	5	112.058846146276	374	0.0739698932201502	0	0	-0.0760285921269705	0.56
OTU_2892	3	43.89222157832	96	0.034128343698678	0	0	-0.532200144888794	0.444444444444444
OTU_2894	5	100.548107631551	351	0.0931916669522298	0.1	0	0.380142960634853	0.32
OTU_2899	2	9.86666666666667	12	0.0424975039397568	0	1	-1.14402596609075	0.5
OTU_3005	3	30.6143917243484	141	0.0430109092358247	0	1	-0.432874689872174	0.444444444444444
OTU_3062	2	10.5118326118326	45	0.0157498201634615	0	2	-0.343247563677863	0
OTU_3064	11	578.478959514965	1976	0.205162521975677	0.0363636363636364	2	1.84105511427217	0.545454545454546
OTU_3119	6	138.289627720634	701	0.0968042636839616	0	4	0.701047485404383	0.444444444444444
OTU_3122	13	494.665050018603	1994	0.138849329942806	0	1	1.70057913878354	0.72189349112426
OTU_3200	13	633.760659576711	2647	0.228123434537557	0	3	1.88982236504614	0.757396449704142
OTU_3269	1	0	0	0.0250266578982284	0	2	-0.780108099267871	0
OTU_3304	3	8.04474872953134	65	0.0428773844024553	0	0	-0.0760285921269705	0
OTU_3341	3	8.04474872953134	65	0.0428773844024553	0	0	-0.0760285921269705	0
OTU_3343	4	99.32572483385	282	0.0534871879080413	0	1	-0.432874689872174	0.625
OTU_3351	2	3.09029581529582	27	0.0285795233657242	0	0	-0.532200144888794	0
OTU_3355	3	48.7534109360843	229	0.0766978568396911	0	0	-0.532200144888794	0.444444444444444
OTU_3374	4	87.1357280309242	454	0.0849658073235084	0	1	0.278276586346398	0.375
OTU_3378	3	8.04474872953134	65	0.0428773844024553	0	0	-0.0760285921269705	0
OTU_3404	6	97.1275036574357	535	0.109898058473721	0	3	1.13389341902768	0.5
OTU_3408	1	0	0	0.0191515025380144	0	1	-1.14402596609075	0
OTU_3418	2	12.1091921836807	65	0.0201526487347318	0	4	-0.963940292431027	0.5
OTU_3441	4	132.419963146754	414	0.0788204020801464	0	2	0.0936129719121445	0.375
OTU_3450	1	0	0	0.0195730734912366	0	1	-1.14402596609075	0
OTU_3452	2	11.7925749087514	49	0.0272682117703708	0	3	-1.13389341902768	0.5
OTU_3455	4	156.051888692202	578	0.0599339082264349	0	1	0.278276586346398	0.375
OTU_3465	3	17.5728008713525	145	0.0953008928106699	0.333333333333333	2	0.0936129719121445	0
OTU_361	1	0	0	0.0084486600752017	0	1	-1.14402596609075	0
OTU_373	5	88.9337777565551	279	0.0690741888548565	0	2	0.0936129719121445	0.56
OTU_376	9	354.793681754964	1416	0.139487235639085	0.0277777777777778	0	0.836314513396676	0.641975308641975
OTU_489	5	60.3705041831618	497	0.110554889827766	0	4	0.146051559459246	0.56
OTU_501	1	0	0	4.69240444493276e-182	0	6	0	0
OTU_502	2	3.33333333333333	8	0.0268645250585656	0	5	-0.420084025208403	0
OTU_516	1	0	0	0.0191515025380144	0	1	-1.14402596609075	0
OTU_518	11	581.463835324794	2094	0.147543612356493	0	5	2.10042012604201	0.694214876033058
OTU_519	2	11.9025363525363	73	0.0487166650264489	0	0	-0.532200144888794	0
OTU_528	13	512.833590968361	2205	0.172494009569119	0	4	2.36603526323979	0.650887573964497
OTU_529	4	39.5659708110947	181	0.0450385240025322	0	1	0.98942786256497	0
OTU_536	6	89.4865262000925	577	0.103398729007281	0	3	0.377964473009227	0.666666666666667
OTU_561	14	488.219992425923	2492	0.17753648558333	0	2	1.40419457868217	0.73469387755102
OTU_565	11	381.731830602709	1911	0.173778406602334	0	5	0.420084025208403	0.776859504132231
OTU_600	7	169.316859483336	952	0.124673821591846	0	4	1.25604341134952	0.448979591836735
OTU_605	8	169.130288515878	978	0.121227023909678	0	4	0.146051559459246	0.71875
OTU_611	4	139.624295729078	450	0.0469814105217573	0	4	0.701047485404383	0
OTU_612	1	0	0	0.0383741985314493	0	0	-0.988371697650617	0
OTU_625	3	47.1153199268289	243	0.0293867057554839	0	5	0.420084025208403	0
OTU_706	5	167.202186053276	768	0.078750184049465	0	2	0.530473507502152	0.32
OTU_737	9	351.566697367344	1755	0.153676991313731	0	4	0.701047485404383	0.716049382716049
OTU_770	10	418.291068069731	1412	0.135858749824809	0	1	1.70057913878354	0.68
OTU_785	10	389.660710770495	1897	0.175032800032503	0	5	1.26025207562521	0.7
OTU_824	8	176.905603172245	1190	0.1593858804434	0	3	1.13389341902768	0.6875
OTU_948	6	141.496237061588	763	0.120776545751785	0	4	-0.40894436648589	0.722222222222222
