from	to	type
OTU_1925	OTU_2110	-1.000
OTU_1925	OTU_233	1.000
OTU_1925	OTU_2344	1.000
OTU_1925	OTU_2605	-1.000
OTU_1925	OTU_2915	-1.000
OTU_1925	OTU_2924	-1.000
OTU_1925	OTU_2995	1.000
OTU_1925	OTU_3028	1.000
OTU_1925	OTU_581	1.000
OTU_1935	OTU_1967	1.000
OTU_1935	OTU_2014	-1.000
OTU_1935	OTU_2020	-1.000
OTU_1935	OTU_2170	-1.000
OTU_1935	OTU_2187	-1.000
OTU_1935	OTU_2354	1.000
OTU_1935	OTU_2401	1.000
OTU_1935	OTU_241	-1.000
OTU_1935	OTU_2447	-1.000
OTU_1935	OTU_2479	-1.000
OTU_1935	OTU_2538	-1.000
OTU_1935	OTU_2625	-1.000
OTU_1935	OTU_2763	1.000
OTU_1935	OTU_2827	-1.000
OTU_1935	OTU_2834	-1.000
OTU_1935	OTU_2951	-1.000
OTU_1935	OTU_2958	-1.000
OTU_1935	OTU_2978	1.000
OTU_1935	OTU_3051	-1.000
OTU_1935	OTU_3164	-1.000
OTU_1935	OTU_3176	-1.000
OTU_1935	OTU_3287	-1.000
OTU_1935	OTU_3301	1.000
OTU_1935	OTU_3349	-1.000
OTU_1935	OTU_3350	-1.000
OTU_1935	OTU_3367	-1.000
OTU_1935	OTU_3418	1.000
OTU_1935	OTU_396	1.000
OTU_1935	OTU_495	-1.000
OTU_1935	OTU_508	-1.000
OTU_1935	OTU_522	-1.000
OTU_1935	OTU_660	-1.000
OTU_1935	OTU_848	-1.000
OTU_1935	OTU_923	-1.000
OTU_1935	OTU_941	-1.000
OTU_1935	OTU_988	-1.000
OTU_1936	OTU_2102	1.000
OTU_1936	OTU_2974	-1.000
OTU_1936	OTU_2977	-1.000
OTU_1936	OTU_3107	1.000
OTU_1936	OTU_814	-1.000
OTU_1938	OTU_1956	1.000
OTU_1938	OTU_2977	1.000
OTU_1938	OTU_3041	1.000
OTU_1948	OTU_3167	1.000
OTU_1948	OTU_3238	1.000
OTU_1952	OTU_1967	1.000
OTU_1952	OTU_1992	-1.000
OTU_1952	OTU_2020	-1.000
OTU_1952	OTU_2042	-1.000
OTU_1952	OTU_2057	-1.000
OTU_1952	OTU_2170	-1.000
OTU_1952	OTU_2355	-1.000
OTU_1952	OTU_2401	1.000
OTU_1952	OTU_241	-1.000
OTU_1952	OTU_2447	-1.000
OTU_1952	OTU_2479	-1.000
OTU_1952	OTU_2581	-1.000
OTU_1952	OTU_2834	-1.000
OTU_1952	OTU_2916	-1.000
OTU_1952	OTU_2958	-1.000
OTU_1952	OTU_299	-1.000
OTU_1952	OTU_3164	-1.000
OTU_1952	OTU_3176	-1.000
OTU_1952	OTU_3292	-1.000
OTU_1952	OTU_3297	1.000
OTU_1952	OTU_3350	-1.000
OTU_1952	OTU_3374	-1.000
OTU_1952	OTU_508	-1.000
OTU_1952	OTU_657	-1.000
OTU_1952	OTU_90	-1.000
OTU_1952	OTU_988	-1.000
OTU_1953	OTU_2085	1.000
OTU_1953	OTU_2746	1.000
OTU_1953	OTU_3181	1.000
OTU_1956	OTU_2034	1.000
OTU_1956	OTU_2175	1.000
OTU_1956	OTU_2215	1.000
OTU_1956	OTU_2301	1.000
OTU_1956	OTU_2376	1.000
OTU_1956	OTU_2390	1.000
OTU_1956	OTU_2448	1.000
OTU_1956	OTU_2473	1.000
OTU_1956	OTU_2477	1.000
OTU_1956	OTU_2547	1.000
OTU_1956	OTU_2594	1.000
OTU_1956	OTU_2645	1.000
OTU_1956	OTU_2704	1.000
OTU_1956	OTU_272	1.000
OTU_1956	OTU_2726	1.000
OTU_1956	OTU_2735	1.000
OTU_1956	OTU_2809	1.000
OTU_1956	OTU_2811	1.000
OTU_1956	OTU_2814	1.000
OTU_1956	OTU_2817	1.000
OTU_1956	OTU_284	1.000
OTU_1956	OTU_3095	1.000
OTU_1956	OTU_3190	1.000
OTU_1956	OTU_3192	1.000
OTU_1956	OTU_3307	1.000
OTU_1956	OTU_3345	1.000
OTU_1956	OTU_3358	1.000
OTU_1956	OTU_3381	1.000
OTU_1956	OTU_3391	1.000
OTU_1956	OTU_39	1.000
OTU_1956	OTU_410	1.000
OTU_1956	OTU_430	-1.000
OTU_1956	OTU_562	1.000
OTU_1956	OTU_634	1.000
OTU_1956	OTU_854	1.000
OTU_1956	OTU_861	1.000
OTU_1967	OTU_1992	-1.000
OTU_1967	OTU_2014	-1.000
OTU_1967	OTU_2020	-1.000
OTU_1967	OTU_2170	-1.000
OTU_1967	OTU_2187	-1.000
OTU_1967	OTU_2355	-1.000
OTU_1967	OTU_2401	1.000
OTU_1967	OTU_2447	-1.000
OTU_1967	OTU_2479	-1.000
OTU_1967	OTU_2581	-1.000
OTU_1967	OTU_2649	-1.000
OTU_1967	OTU_2763	1.000
OTU_1967	OTU_2827	-1.000
OTU_1967	OTU_2834	-1.000
OTU_1967	OTU_2916	-1.000
OTU_1967	OTU_2958	-1.000
OTU_1967	OTU_2978	1.000
OTU_1967	OTU_299	-1.000
OTU_1967	OTU_3051	-1.000
OTU_1967	OTU_3164	-1.000
OTU_1967	OTU_3176	-1.000
OTU_1967	OTU_3287	-1.000
OTU_1967	OTU_3292	-1.000
OTU_1967	OTU_3301	1.000
OTU_1967	OTU_3349	-1.000
OTU_1967	OTU_3350	-1.000
OTU_1967	OTU_3351	-1.000
OTU_1967	OTU_3367	-1.000
OTU_1967	OTU_3374	-1.000
OTU_1967	OTU_3418	1.000
OTU_1967	OTU_495	-1.000
OTU_1967	OTU_508	-1.000
OTU_1967	OTU_522	-1.000
OTU_1967	OTU_657	-1.000
OTU_1967	OTU_660	-1.000
OTU_1967	OTU_848	-1.000
OTU_1967	OTU_90	-1.000
OTU_1967	OTU_923	-1.000
OTU_1967	OTU_934	-1.000
OTU_1967	OTU_941	-1.000
OTU_1967	OTU_988	-1.000
OTU_198	OTU_968	-1.000
OTU_1982	OTU_2498	-1.000
OTU_1992	OTU_2020	1.000
OTU_1992	OTU_2042	1.000
OTU_1992	OTU_2355	1.000
OTU_1992	OTU_2401	-1.000
OTU_1992	OTU_2649	1.000
OTU_1992	OTU_2763	-1.000
OTU_1992	OTU_3051	1.000
OTU_1992	OTU_3282	1.000
OTU_1992	OTU_3287	1.000
OTU_1992	OTU_3301	-1.000
OTU_1992	OTU_3351	1.000
OTU_1992	OTU_3418	-1.000
OTU_1992	OTU_445	1.000
OTU_1992	OTU_934	1.000
OTU_1992	OTU_941	1.000
OTU_1995	OTU_2056	-1.000
OTU_1995	OTU_2110	-1.000
OTU_1995	OTU_2344	1.000
OTU_1995	OTU_2605	-1.000
OTU_1995	OTU_2915	-1.000
OTU_1995	OTU_2924	-1.000
OTU_1995	OTU_2995	1.000
OTU_1995	OTU_3181	1.000
OTU_1995	OTU_428	-1.000
OTU_1995	OTU_443	1.000
OTU_1995	OTU_581	1.000
OTU_1995	OTU_640	-1.000
OTU_1997	OTU_254	1.000
OTU_1997	OTU_2689	1.000
OTU_1997	OTU_2832	1.000
OTU_1997	OTU_3050	1.000
OTU_1997	OTU_3157	1.000
OTU_1997	OTU_371	1.000
OTU_2013	OTU_633	1.000
OTU_2014	OTU_2020	1.000
OTU_2014	OTU_2187	1.000
OTU_2014	OTU_2328	1.000
OTU_2014	OTU_2339	1.000
OTU_2014	OTU_2401	-1.000
OTU_2014	OTU_2447	1.000
OTU_2014	OTU_2479	1.000
OTU_2014	OTU_2538	1.000
OTU_2014	OTU_2625	1.000
OTU_2014	OTU_2649	1.000
OTU_2014	OTU_2763	-1.000
OTU_2014	OTU_2827	1.000
OTU_2014	OTU_2951	1.000
OTU_2014	OTU_2978	-1.000
OTU_2014	OTU_3051	1.000
OTU_2014	OTU_3164	1.000
OTU_2014	OTU_3176	1.000
OTU_2014	OTU_3301	-1.000
OTU_2014	OTU_3349	1.000
OTU_2014	OTU_3367	1.000
OTU_2014	OTU_3418	-1.000
OTU_2014	OTU_396	-1.000
OTU_2014	OTU_495	1.000
OTU_2014	OTU_508	1.000
OTU_2014	OTU_522	1.000
OTU_2014	OTU_660	1.000
OTU_2014	OTU_923	1.000
OTU_2014	OTU_941	1.000
OTU_2014	OTU_988	1.000
OTU_2020	OTU_2170	1.000
OTU_2020	OTU_2187	1.000
OTU_2020	OTU_2401	-1.000
OTU_2020	OTU_241	1.000
OTU_2020	OTU_2447	1.000
OTU_2020	OTU_2479	1.000
OTU_2020	OTU_2538	1.000
OTU_2020	OTU_2581	1.000
OTU_2020	OTU_2763	-1.000
OTU_2020	OTU_2827	1.000
OTU_2020	OTU_2834	1.000
OTU_2020	OTU_2916	1.000
OTU_2020	OTU_2951	1.000
OTU_2020	OTU_2958	1.000
OTU_2020	OTU_299	1.000
OTU_2020	OTU_3051	1.000
OTU_2020	OTU_3164	1.000
OTU_2020	OTU_3176	1.000
OTU_2020	OTU_3287	1.000
OTU_2020	OTU_3292	1.000
OTU_2020	OTU_3301	-1.000
OTU_2020	OTU_3349	1.000
OTU_2020	OTU_3350	1.000
OTU_2020	OTU_3351	1.000
OTU_2020	OTU_3367	1.000
OTU_2020	OTU_3374	1.000
OTU_2020	OTU_495	1.000
OTU_2020	OTU_508	1.000
OTU_2020	OTU_522	1.000
OTU_2020	OTU_657	1.000
OTU_2020	OTU_660	1.000
OTU_2020	OTU_848	1.000
OTU_2020	OTU_90	1.000
OTU_2020	OTU_923	1.000
OTU_2020	OTU_934	1.000
OTU_2020	OTU_941	1.000
OTU_2020	OTU_988	1.000
OTU_2029	OTU_3016	1.000
OTU_2029	OTU_3076	1.000
OTU_2034	OTU_2448	1.000
OTU_2034	OTU_2515	1.000
OTU_2034	OTU_272	1.000
OTU_2034	OTU_2726	1.000
OTU_2034	OTU_2977	1.000
OTU_2034	OTU_3192	1.000
OTU_2034	OTU_39	1.000
OTU_2034	OTU_430	-1.000
OTU_2041	OTU_590	1.000
OTU_2041	OTU_789	1.000
OTU_2042	OTU_2333	-1.000
OTU_2042	OTU_2355	1.000
OTU_2042	OTU_2401	-1.000
OTU_2042	OTU_241	1.000
OTU_2042	OTU_2447	1.000
OTU_2042	OTU_2479	1.000
OTU_2042	OTU_2581	1.000
OTU_2042	OTU_2611	-1.000
OTU_2042	OTU_2662	1.000
OTU_2042	OTU_2664	1.000
OTU_2042	OTU_2834	1.000
OTU_2042	OTU_2916	1.000
OTU_2042	OTU_299	1.000
OTU_2042	OTU_3176	1.000
OTU_2042	OTU_3282	1.000
OTU_2042	OTU_3292	1.000
OTU_2042	OTU_3297	-1.000
OTU_2042	OTU_3374	1.000
OTU_2042	OTU_848	1.000
OTU_2042	OTU_90	1.000
OTU_2042	OTU_988	1.000
OTU_2056	OTU_2085	-1.000
OTU_2056	OTU_2236	-1.000
OTU_2056	OTU_2335	1.000
OTU_2056	OTU_2340	1.000
OTU_2056	OTU_2513	-1.000
OTU_2056	OTU_2605	1.000
OTU_2056	OTU_2746	-1.000
OTU_2056	OTU_2781	-1.000
OTU_2056	OTU_2826	-1.000
OTU_2056	OTU_2833	-1.000
OTU_2056	OTU_2845	-1.000
OTU_2056	OTU_2904	1.000
OTU_2056	OTU_2906	-1.000
OTU_2056	OTU_2910	1.000
OTU_2056	OTU_2915	1.000
OTU_2056	OTU_2918	-1.000
OTU_2056	OTU_2924	1.000
OTU_2056	OTU_2991	-1.000
OTU_2056	OTU_3163	-1.000
OTU_2056	OTU_3181	-1.000
OTU_2056	OTU_327	-1.000
OTU_2056	OTU_3478	-1.000
OTU_2056	OTU_371	-1.000
OTU_2056	OTU_398	-1.000
OTU_2056	OTU_411	1.000
OTU_2056	OTU_428	1.000
OTU_2056	OTU_443	-1.000
OTU_2056	OTU_645	-1.000
OTU_2056	OTU_709	-1.000
OTU_2056	OTU_785	-1.000
OTU_2057	OTU_2401	-1.000
OTU_2057	OTU_241	1.000
OTU_2057	OTU_2611	-1.000
OTU_2057	OTU_2662	1.000
OTU_2057	OTU_299	1.000
OTU_2057	OTU_3282	1.000
OTU_2057	OTU_3292	1.000
OTU_2057	OTU_3297	-1.000
OTU_2057	OTU_3374	1.000
OTU_2057	OTU_657	1.000
OTU_2057	OTU_848	1.000
OTU_2057	OTU_90	1.000
OTU_2069	OTU_7	1.000
OTU_207	OTU_2444	1.000
OTU_207	OTU_330	1.000
OTU_2085	OTU_2328	-1.000
OTU_2085	OTU_2375	1.000
OTU_2085	OTU_2604	-1.000
OTU_2085	OTU_2746	1.000
OTU_2085	OTU_2915	-1.000
OTU_2085	OTU_3128	-1.000
OTU_2085	OTU_3181	1.000
OTU_2085	OTU_398	1.000
OTU_2102	OTU_2974	-1.000
OTU_2102	OTU_3037	-1.000
OTU_2103	OTU_2104	1.000
OTU_2104	OTU_2746	-1.000
OTU_2104	OTU_2910	1.000
OTU_2105	OTU_2333	-1.000
OTU_2105	OTU_2664	1.000
OTU_2105	OTU_2974	-1.000
OTU_2105	OTU_3297	-1.000
OTU_2105	OTU_564	-1.000
OTU_2110	OTU_2236	-1.000
OTU_2110	OTU_2344	-1.000
OTU_2110	OTU_2521	-1.000
OTU_2110	OTU_254	-1.000
OTU_2110	OTU_2605	1.000
OTU_2110	OTU_2689	-1.000
OTU_2110	OTU_2781	-1.000
OTU_2110	OTU_2826	-1.000
OTU_2110	OTU_2832	-1.000
OTU_2110	OTU_2833	-1.000
OTU_2110	OTU_2845	-1.000
OTU_2110	OTU_2924	1.000
OTU_2110	OTU_2964	-1.000
OTU_2110	OTU_2991	-1.000
OTU_2110	OTU_3007	-1.000
OTU_2110	OTU_303	-1.000
OTU_2110	OTU_3157	-1.000
OTU_2110	OTU_3163	-1.000
OTU_2110	OTU_3211	-1.000
OTU_2110	OTU_3441	-1.000
OTU_2110	OTU_3478	-1.000
OTU_2110	OTU_371	-1.000
OTU_2110	OTU_645	-1.000
OTU_2110	OTU_709	-1.000
OTU_2110	OTU_785	-1.000
OTU_2113	OTU_2498	1.000
OTU_2170	OTU_2355	1.000
OTU_2170	OTU_2401	-1.000
OTU_2170	OTU_2978	-1.000
OTU_2170	OTU_3051	1.000
OTU_2170	OTU_3282	1.000
OTU_2170	OTU_3301	-1.000
OTU_2170	OTU_3351	1.000
OTU_2170	OTU_445	1.000
OTU_2170	OTU_934	1.000
OTU_2170	OTU_941	1.000
OTU_2175	OTU_2441	1.000
OTU_2175	OTU_2515	1.000
OTU_2175	OTU_2926	-1.000
OTU_2175	OTU_430	-1.000
OTU_2187	OTU_2355	1.000
OTU_2187	OTU_2401	-1.000
OTU_2187	OTU_2649	1.000
OTU_2187	OTU_2763	-1.000
OTU_2187	OTU_2978	-1.000
OTU_2187	OTU_3051	1.000
OTU_2187	OTU_3287	1.000
OTU_2187	OTU_3290	-1.000
OTU_2187	OTU_3301	-1.000
OTU_2187	OTU_3418	-1.000
OTU_2187	OTU_396	-1.000
OTU_2187	OTU_464	1.000
OTU_2187	OTU_941	1.000
OTU_2215	OTU_2977	1.000
OTU_2215	OTU_3147	1.000
OTU_2232	OTU_2388	1.000
OTU_2236	OTU_2340	-1.000
OTU_2236	OTU_2344	1.000
OTU_2236	OTU_2605	-1.000
OTU_2236	OTU_2746	1.000
OTU_2236	OTU_2906	1.000
OTU_2236	OTU_2915	-1.000
OTU_2236	OTU_2918	1.000
OTU_2236	OTU_2924	-1.000
OTU_2236	OTU_428	-1.000
OTU_2236	OTU_443	1.000
OTU_2254	OTU_2834	-1.000
OTU_2258	OTU_2924	-1.000
OTU_2284	OTU_3044	-1.000
OTU_2284	OTU_67	-1.000
OTU_2301	OTU_2441	1.000
OTU_2301	OTU_2515	1.000
OTU_2301	OTU_2817	1.000
OTU_2301	OTU_2926	-1.000
OTU_2301	OTU_430	-1.000
OTU_2328	OTU_2339	1.000
OTU_2328	OTU_2375	-1.000
OTU_2328	OTU_2538	1.000
OTU_2328	OTU_2604	1.000
OTU_2328	OTU_2910	1.000
OTU_2328	OTU_3301	-1.000
OTU_2328	OTU_3367	1.000
OTU_2328	OTU_495	1.000
OTU_233	OTU_2521	1.000
OTU_233	OTU_254	1.000
OTU_233	OTU_2689	1.000
OTU_233	OTU_2826	1.000
OTU_233	OTU_2832	1.000
OTU_233	OTU_2833	1.000
OTU_233	OTU_2845	1.000
OTU_233	OTU_2964	1.000
OTU_233	OTU_3007	1.000
OTU_233	OTU_303	1.000
OTU_233	OTU_3050	1.000
OTU_233	OTU_3157	1.000
OTU_233	OTU_3163	1.000
OTU_233	OTU_319	1.000
OTU_233	OTU_3211	1.000
OTU_233	OTU_327	1.000
OTU_233	OTU_3441	1.000
OTU_233	OTU_371	1.000
OTU_233	OTU_645	1.000
OTU_233	OTU_709	1.000
OTU_2333	OTU_2596	1.000
OTU_2333	OTU_2664	-1.000
OTU_2333	OTU_657	-1.000
OTU_2334	OTU_3001	-1.000
OTU_2335	OTU_2629	-1.000
OTU_2335	OTU_2781	-1.000
OTU_2335	OTU_2904	1.000
OTU_2335	OTU_2906	-1.000
OTU_2335	OTU_2915	1.000
OTU_2335	OTU_2918	-1.000
OTU_2335	OTU_2924	1.000
OTU_2335	OTU_411	1.000
OTU_2338	OTU_2416	1.000
OTU_2339	OTU_2375	-1.000
OTU_2339	OTU_2538	1.000
OTU_2339	OTU_2625	1.000
OTU_2339	OTU_2763	-1.000
OTU_2339	OTU_3301	-1.000
OTU_2339	OTU_3367	1.000
OTU_2339	OTU_3418	-1.000
OTU_2339	OTU_495	1.000
OTU_2339	OTU_941	1.000
OTU_2340	OTU_2746	-1.000
OTU_2340	OTU_2781	-1.000
OTU_2340	OTU_2826	-1.000
OTU_2340	OTU_2904	1.000
OTU_2340	OTU_2915	1.000
OTU_2340	OTU_2924	1.000
OTU_2340	OTU_2991	-1.000
OTU_2340	OTU_3181	-1.000
OTU_2340	OTU_411	1.000
OTU_2340	OTU_709	-1.000
OTU_2340	OTU_785	-1.000
OTU_2344	OTU_2513	1.000
OTU_2344	OTU_2521	1.000
OTU_2344	OTU_254	1.000
OTU_2344	OTU_2605	-1.000
OTU_2344	OTU_2689	1.000
OTU_2344	OTU_2826	1.000
OTU_2344	OTU_2832	1.000
OTU_2344	OTU_2833	1.000
OTU_2344	OTU_2845	1.000
OTU_2344	OTU_2924	-1.000
OTU_2344	OTU_2964	1.000
OTU_2344	OTU_2991	1.000
OTU_2344	OTU_2995	1.000
OTU_2344	OTU_303	1.000
OTU_2344	OTU_3050	1.000
OTU_2344	OTU_3157	1.000
OTU_2344	OTU_3163	1.000
OTU_2344	OTU_319	1.000
OTU_2344	OTU_3211	1.000
OTU_2344	OTU_327	1.000
OTU_2344	OTU_3441	1.000
OTU_2344	OTU_3478	1.000
OTU_2344	OTU_371	1.000
OTU_2344	OTU_640	-1.000
OTU_2344	OTU_709	1.000
OTU_2344	OTU_785	1.000
OTU_2347	OTU_3292	1.000
OTU_2347	OTU_3349	1.000
OTU_2347	OTU_934	1.000
OTU_2354	OTU_2479	-1.000
OTU_2354	OTU_2694	1.000
OTU_2354	OTU_2763	1.000
OTU_2354	OTU_2951	-1.000
OTU_2355	OTU_2401	-1.000
OTU_2355	OTU_241	1.000
OTU_2355	OTU_2447	1.000
OTU_2355	OTU_2479	1.000
OTU_2355	OTU_2538	1.000
OTU_2355	OTU_2581	1.000
OTU_2355	OTU_2662	1.000
OTU_2355	OTU_2834	1.000
OTU_2355	OTU_2951	1.000
OTU_2355	OTU_2958	1.000
OTU_2355	OTU_2978	-1.000
OTU_2355	OTU_299	1.000
OTU_2355	OTU_3051	1.000
OTU_2355	OTU_3164	1.000
OTU_2355	OTU_3176	1.000
OTU_2355	OTU_3292	1.000
OTU_2355	OTU_3349	1.000
OTU_2355	OTU_3350	1.000
OTU_2355	OTU_3351	1.000
OTU_2355	OTU_3374	1.000
OTU_2355	OTU_508	1.000
OTU_2355	OTU_522	1.000
OTU_2355	OTU_657	1.000
OTU_2355	OTU_660	1.000
OTU_2355	OTU_848	1.000
OTU_2355	OTU_90	1.000
OTU_2355	OTU_923	1.000
OTU_2355	OTU_988	1.000
OTU_2357	OTU_2538	1.000
OTU_2357	OTU_2763	-1.000
OTU_2357	OTU_2958	1.000
OTU_2357	OTU_3301	-1.000
OTU_2357	OTU_3367	1.000
OTU_2357	OTU_495	1.000
OTU_2357	OTU_660	1.000
OTU_2357	OTU_941	1.000
OTU_2375	OTU_2604	-1.000
OTU_2375	OTU_2737	1.000
OTU_2375	OTU_2904	-1.000
OTU_2375	OTU_3128	-1.000
OTU_2375	OTU_3181	1.000
OTU_2375	OTU_825	-1.000
OTU_2376	OTU_2977	1.000
OTU_2376	OTU_430	-1.000
OTU_2390	OTU_2441	1.000
OTU_2390	OTU_2515	1.000
OTU_2390	OTU_2809	1.000
OTU_2390	OTU_2926	-1.000
OTU_2392	OTU_2958	1.000
OTU_2401	OTU_241	-1.000
OTU_2401	OTU_2447	-1.000
OTU_2401	OTU_2479	-1.000
OTU_2401	OTU_2538	-1.000
OTU_2401	OTU_2581	-1.000
OTU_2401	OTU_2625	-1.000
OTU_2401	OTU_2763	1.000
OTU_2401	OTU_2827	-1.000
OTU_2401	OTU_2834	-1.000
OTU_2401	OTU_2916	-1.000
OTU_2401	OTU_2951	-1.000
OTU_2401	OTU_2958	-1.000
OTU_2401	OTU_2978	1.000
OTU_2401	OTU_299	-1.000
OTU_2401	OTU_3051	-1.000
OTU_2401	OTU_3164	-1.000
OTU_2401	OTU_3176	-1.000
OTU_2401	OTU_3287	-1.000
OTU_2401	OTU_3290	1.000
OTU_2401	OTU_3292	-1.000
OTU_2401	OTU_3301	1.000
OTU_2401	OTU_3349	-1.000
OTU_2401	OTU_3350	-1.000
OTU_2401	OTU_3367	-1.000
OTU_2401	OTU_3418	1.000
OTU_2401	OTU_445	-1.000
OTU_2401	OTU_508	-1.000
OTU_2401	OTU_522	-1.000
OTU_2401	OTU_657	-1.000
OTU_2401	OTU_660	-1.000
OTU_2401	OTU_848	-1.000
OTU_2401	OTU_90	-1.000
OTU_2401	OTU_923	-1.000
OTU_2401	OTU_934	-1.000
OTU_2401	OTU_941	-1.000
OTU_2401	OTU_988	-1.000
OTU_241	OTU_2649	1.000
OTU_241	OTU_2763	-1.000
OTU_241	OTU_2978	-1.000
OTU_241	OTU_3051	1.000
OTU_241	OTU_3282	1.000
OTU_241	OTU_3287	1.000
OTU_241	OTU_3301	-1.000
OTU_241	OTU_3351	1.000
OTU_241	OTU_3418	-1.000
OTU_241	OTU_445	1.000
OTU_241	OTU_934	1.000
OTU_241	OTU_941	1.000
OTU_2417	OTU_2538	-1.000
OTU_2417	OTU_2625	-1.000
OTU_2417	OTU_3367	-1.000
OTU_2417	OTU_495	-1.000
OTU_2417	OTU_941	-1.000
OTU_2441	OTU_2473	1.000
OTU_2441	OTU_2809	1.000
OTU_2441	OTU_2814	1.000
OTU_2441	OTU_2817	1.000
OTU_2441	OTU_3358	1.000
OTU_2441	OTU_3381	1.000
OTU_2441	OTU_410	1.000
OTU_2441	OTU_430	-1.000
OTU_2441	OTU_634	1.000
OTU_2444	OTU_3266	1.000
OTU_2446	OTU_665	-1.000
OTU_2447	OTU_2649	1.000
OTU_2447	OTU_2763	-1.000
OTU_2447	OTU_2978	-1.000
OTU_2447	OTU_3051	1.000
OTU_2447	OTU_3176	1.000
OTU_2447	OTU_3287	1.000
OTU_2447	OTU_3301	-1.000
OTU_2447	OTU_3351	1.000
OTU_2447	OTU_3418	-1.000
OTU_2447	OTU_445	1.000
OTU_2447	OTU_934	1.000
OTU_2447	OTU_941	1.000
OTU_2447	OTU_988	1.000
OTU_2448	OTU_2515	1.000
OTU_2448	OTU_272	1.000
OTU_2448	OTU_2726	1.000
OTU_2448	OTU_2977	1.000
OTU_2448	OTU_3192	1.000
OTU_2448	OTU_39	1.000
OTU_2448	OTU_430	-1.000
OTU_245	OTU_2827	1.000
OTU_245	OTU_2951	1.000
OTU_245	OTU_3367	1.000
OTU_245	OTU_495	1.000
OTU_2473	OTU_2515	1.000
OTU_2473	OTU_2926	-1.000
OTU_2473	OTU_430	-1.000
OTU_2477	OTU_2515	1.000
OTU_2477	OTU_2926	-1.000
OTU_2477	OTU_430	-1.000
OTU_2479	OTU_2763	-1.000
OTU_2479	OTU_2978	-1.000
OTU_2479	OTU_3051	1.000
OTU_2479	OTU_3287	1.000
OTU_2479	OTU_3301	-1.000
OTU_2479	OTU_3351	1.000
OTU_2479	OTU_3418	-1.000
OTU_2479	OTU_445	1.000
OTU_2479	OTU_464	1.000
OTU_2479	OTU_934	1.000
OTU_2479	OTU_941	1.000
OTU_2491	OTU_2906	1.000
OTU_2491	OTU_398	1.000
OTU_2503	OTU_296	1.000
OTU_2509	OTU_2511	1.000
OTU_2509	OTU_342	1.000
OTU_2511	OTU_342	1.000
OTU_2513	OTU_2605	-1.000
OTU_2513	OTU_2646	-1.000
OTU_2513	OTU_2839	1.000
OTU_2513	OTU_2924	-1.000
OTU_2513	OTU_3028	1.000
OTU_2515	OTU_2594	1.000
OTU_2515	OTU_2645	1.000
OTU_2515	OTU_2704	1.000
OTU_2515	OTU_272	1.000
OTU_2515	OTU_2726	1.000
OTU_2515	OTU_2735	1.000
OTU_2515	OTU_2809	1.000
OTU_2515	OTU_2814	1.000
OTU_2515	OTU_2817	1.000
OTU_2515	OTU_284	1.000
OTU_2515	OTU_3192	1.000
OTU_2515	OTU_3358	1.000
OTU_2515	OTU_3381	1.000
OTU_2515	OTU_39	1.000
OTU_2515	OTU_410	1.000
OTU_2515	OTU_562	1.000
OTU_2515	OTU_634	1.000
OTU_2518	OTU_527	1.000
OTU_2521	OTU_2605	-1.000
OTU_2521	OTU_2915	-1.000
OTU_2521	OTU_2924	-1.000
OTU_2521	OTU_3026	1.000
OTU_2521	OTU_428	-1.000
OTU_2525	OTU_3291	1.000
OTU_2538	OTU_2625	1.000
OTU_2538	OTU_2649	1.000
OTU_2538	OTU_2677	1.000
OTU_2538	OTU_2763	-1.000
OTU_2538	OTU_2978	-1.000
OTU_2538	OTU_3051	1.000
OTU_2538	OTU_3287	1.000
OTU_2538	OTU_3301	-1.000
OTU_2538	OTU_3418	-1.000
OTU_2538	OTU_396	-1.000
OTU_2538	OTU_445	1.000
OTU_2538	OTU_934	1.000
OTU_2538	OTU_941	1.000
OTU_254	OTU_2605	-1.000
OTU_254	OTU_2613	-1.000
OTU_254	OTU_3028	1.000
OTU_254	OTU_545	1.000
OTU_254	OTU_581	1.000
OTU_254	OTU_672	1.000
OTU_2547	OTU_2977	1.000
OTU_2547	OTU_430	-1.000
OTU_2547	OTU_807	-1.000
OTU_2547	OTU_947	-1.000
OTU_255	OTU_2745	1.000
OTU_2558	OTU_921	1.000
OTU_2581	OTU_2978	-1.000
OTU_2581	OTU_3051	1.000
OTU_2581	OTU_3287	1.000
OTU_2581	OTU_3351	1.000
OTU_2581	OTU_934	1.000
OTU_2594	OTU_3147	1.000
OTU_2594	OTU_430	-1.000
OTU_2596	OTU_3282	-1.000
OTU_2596	OTU_657	-1.000
OTU_2604	OTU_2746	-1.000
OTU_2604	OTU_2904	1.000
OTU_2604	OTU_411	1.000
OTU_2605	OTU_2689	-1.000
OTU_2605	OTU_2781	-1.000
OTU_2605	OTU_2826	-1.000
OTU_2605	OTU_2832	-1.000
OTU_2605	OTU_2833	-1.000
OTU_2605	OTU_2845	-1.000
OTU_2605	OTU_2915	1.000
OTU_2605	OTU_2924	1.000
OTU_2605	OTU_2964	-1.000
OTU_2605	OTU_3007	-1.000
OTU_2605	OTU_303	-1.000
OTU_2605	OTU_3157	-1.000
OTU_2605	OTU_3163	-1.000
OTU_2605	OTU_319	-1.000
OTU_2605	OTU_3211	-1.000
OTU_2605	OTU_327	-1.000
OTU_2605	OTU_3441	-1.000
OTU_2605	OTU_3478	-1.000
OTU_2605	OTU_371	-1.000
OTU_2605	OTU_428	1.000
