id	node.degree	node.betw	node.stress	node.evcent	Clustering.Coefficient	No..module	Zi	Pi
OTU_3216	3	2	2	1.72970920760156e-108	0.333333333333333	9	1.41421356237309	0
OTU_3287	1	0	0	7.33625724410214e-212	0	14	0	0
OTU_3292	2	30.1651515151515	163	0.0700227982473573	0	3	-0.206284249251759	0
OTU_3310	1	0	0	7.33625724410214e-212	0	12	0	0
OTU_3325	5	312.823091060986	997	0.161442487020675	0	5	0.24000768036866	0.56
OTU_3343	4	327.74595959596	683	0.0268543177953682	0	1	0.458349248514106	0.375
OTU_3376	5	454.766852559205	1332	0.185837879511603	0	2	-0.28474739872575	0.64
OTU_3387	3	30.8190476190476	133	0.0433382753128854	0	1	0.458349248514106	0
OTU_3396	2	123.08890787575	841	0.0856629399386392	0	3	-0.206284249251759	0
OTU_3402	2	436	668	0.00466659017937123	0	4	0.0920574617898323	0
OTU_3464	1	0	0	7.33625724410214e-212	0	12	0	0
OTU_367	1	0	0	8.37652497979373e-166	0	10	0	0
OTU_371	3	0.5	1	2.08872040621733e-86	0.666666666666667	8	1	0
OTU_372	5	164.763382695736	410	0.089880711538541	0	6	1.06440028977759	0.32
OTU_399	3	49.126221001221	208	0.0453766390091038	0	1	0.458349248514106	0
OTU_402	1	0	0	7.32869289964798e-139	0	7	-1.22474487139159	0
OTU_404	2	3	3	1.4657385799296e-138	0	7	0.816496580927727	0
OTU_411	3	0.5	1	2.08872040621733e-86	0.666666666666667	8	1	0
OTU_425	2	0	0	1.63082361274994e-86	1	8	-1	0
OTU_429	1	0	0	7.33625724410214e-212	0	11	0	0
OTU_433	2	0	0	0.000337921802586383	1	0	-0.365148371670111	0
OTU_442	2	0	0	1.63082361274994e-86	1	8	-1	0
OTU_444	6	731.489302037831	1624	0.168211203775016	0	6	0.380142960634853	0.666666666666667
OTU_451	2	33.4490202779676	181	0.0862016196082385	0	1	-0.366679398811285	0
OTU_5	2	112	227	0.0125488104248591	0	2	-0.28474739872575	0
OTU_510	1	0	0	7.33625724410214e-212	0	11	0	0
OTU_516	6	210.088405483405	943	0.207922301057457	0.0666666666666667	5	0.24000768036866	0.666666666666667
OTU_517	1	0	0	0.0369072334024908	0	6	-0.988371697650618	0
OTU_528	7	2169.91558385715	5914	0.113364043246144	0	3	1.23770549551055	0.612244897959184
OTU_531	8	362.116681651682	1540	0.202706552510734	0	5	1.87205990687555	0.46875
OTU_534	2	25.7419047619048	109	0.0423774148699523	0	5	-0.576018432884783	0
OTU_536	1	0	0	0.0168101037540484	0	6	-0.988371697650618	0
OTU_553	1	0	0	0.0410598713763334	0	6	-0.988371697650618	0
OTU_562	5	250.82074985558	648	0.125216178790687	0	6	1.74865761892032	0
OTU_564	1	0	0	8.37652497979373e-166	0	10	0	0
OTU_572	3	1506	4119	0.00560756509125238	0	0	0.669438681395203	0
OTU_600	3	49.126221001221	208	0.0453766390091038	0	1	0.458349248514106	0
OTU_601	1	0	0	0.0245914657241259	0	1	-1.19170804613667	0
OTU_602	3	179.045822510822	437	0.0726400520360243	0	2	-0.28474739872575	0.444444444444444
OTU_608	3	222	538	0.00129795715327889	0.333333333333333	0	0.669438681395203	0
OTU_616	1	0	0	7.33625724410214e-212	0	16	0	0
OTU_620	1	0	0	0.00601480941461835	0	4	-0.552344770738994	0
OTU_734	3	43.5596029959033	111	0.130372036145068	0.333333333333333	6	-0.988371697650618	0.666666666666667
OTU_738	4	78.3760173160173	263	0.0932523871341169	0	5	0.24000768036866	0.375
OTU_742	2	5.51111111111111	27	0.050017115501969	0	2	-0.28474739872575	0
OTU_763	7	1016.43528138528	1584	0.021579811632	0	4	3.31406862443396	0
OTU_829	1	0	0	4.71720114128409e-05	0	4	-0.552344770738994	0
OTU_9	2	3	3	1.4657385799296e-138	0	7	0.816496580927727	0
OTU_912	8	528.954486595276	1292	0.103054461657426	0	6	1.74865761892032	0.53125
OTU_928	1	0	0	7.33625724410214e-212	0	15	0	0
OTU_944	3	223	339	0.000228359638776119	0	4	0.736459694318659	0
OTU_950	2	0	0	1.29127943417492e-06	1	0	-0.365148371670111	0
