"Common_n","Iteration","Group","Order","Zeta","Ratio"
8,23,"D1",8,0.300432688382725,0.932117527862209
8,23,"D3",1,1,NA
8,23,"D3",2,0.591567023285085,0.591567023285085
8,23,"D3",3,0.468557873844217,0.792062193126023
8,23,"D3",4,0.409546400735828,0.874057237317905
8,23,"D3",5,0.374497748947088,0.914420803782506
8,23,"D3",6,0.351261073728034,0.937952430196484
8,23,"D3",7,0.334801762114537,0.953142227122382
8,23,"D3",8,0.322602507624534,0.963562753036437
8,23,"D5",1,1,NA
8,23,"D5",2,0.563506493506494,0.563506493506494
8,23,"D5",3,0.417662337662338,0.741184604747638
8,23,"D5",4,0.344623376623377,0.825124378109453
8,23,"D5",5,0.298636363636364,0.866558637322882
8,23,"D5",6,0.265714285714286,0.889758643183301
8,23,"D5",7,0.240909090909091,0.906647116324536
8,23,"D5",8,0.221818181818182,0.920754716981132
8,23,"D6",1,1,NA
8,23,"D6",2,0.452781112444978,0.452781112444978
8,23,"D6",3,0.301020408163265,0.664825452938577
8,23,"D6",4,0.235054021608643,0.78085742771685
8,23,"D6",5,0.198979591836735,0.846527068437181
8,23,"D6",6,0.175670268107243,0.882855706385118
8,23,"D6",7,0.158963585434174,0.904897494305239
8,23,"D6",8,0.145658263305322,0.916299559471366
8,23,"D7",1,1,NA
8,23,"D7",2,0.332543554006969,0.332543554006969
8,23,"D7",3,0.191080139372822,0.574601844090528
8,23,"D7",4,0.135470383275261,0.708971553610503
8,23,"D7",5,0.10411149825784,0.768518518518519
8,23,"D7",6,0.0830662020905923,0.797858099062918
8,23,"D7",7,0.0673170731707317,0.810402684563759
8,23,"D7",8,0.0546341463414634,0.811594202898551
8,24,"D0",1,1,NA
8,24,"D0",2,0.828010374212671,0.828010374212671
8,24,"D0",3,0.740051871063357,0.893771254698407
8,24,"D0",4,0.687103159900492,0.928452702799353
8,24,"D0",5,0.650950087333933,0.94738334113935
8,24,"D0",6,0.624315884189912,0.959084108501919
8,24,"D0",7,0.603556872915895,0.966749186109604
8,24,"D0",8,0.586291218969989,0.971393492940454
8,24,"D1",1,1,NA
8,24,"D1",2,0.67271835692048,0.67271835692048
8,24,"D1",3,0.523737298863027,0.778538735378878
8,24,"D1",4,0.439489559693918,0.839141227191569
8,24,"D1",5,0.385498751268688,0.877151101239283
8,24,"D1",6,0.348002600098074,0.902733404330848
8,24,"D1",7,0.320507703360741,0.920992266352078
8,24,"D1",8,0.299513051808095,0.934495641344956
8,24,"D3",1,1,NA
8,24,"D3",2,0.57726704045225,0.57726704045225
8,24,"D3",3,0.450813215328298,0.780943971745063
8,24,"D3",4,0.39267874519253,0.87104532839963
8,24,"D3",5,0.359158519067698,0.914637024450109
8,24,"D3",6,0.337055743478059,0.938459553605986
8,24,"D3",7,0.321115796302303,0.952708276051691
8,24,"D3",8,0.308790139474538,0.961616161616161
8,24,"D5",1,1,NA
8,24,"D5",2,0.530471982607476,0.530471982607476
8,24,"D5",3,0.377726348271267,0.712057112638815
8,24,"D5",4,0.302910442527526,0.801930932046045
8,24,"D5",5,0.25787222105337,0.851315058344138
8,24,"D5",6,0.227365172873273,0.88169703562687
8,24,"D5",7,0.205203730976927,0.902529302899445
8,24,"D5",8,0.188512518409426,0.91866028708134
8,24,"D6",1,1,NA
8,24,"D6",2,0.448229006250566,0.448229006250566
8,24,"D6",3,0.302925989672978,0.675828617623282
8,24,"D6",4,0.236108343147024,0.779425837320574
8,24,"D6",5,0.196575776791376,0.83256599140577
8,24,"D6",6,0.169580577950901,0.862672811059908
8,24,"D6",7,0.149017121116043,0.878739316239316
8,24,"D6",8,0.131896005072923,0.885106382978723
8,24,"D7",1,1,NA
8,24,"D7",2,0.404165310771233,0.404165310771233
8,24,"D7",3,0.260169215750081,0.643719806763285
8,24,"D7",4,0.19498861047836,0.749468417761101
8,24,"D7",5,0.156849983729255,0.804405874499332
8,24,"D7",6,0.131793036121054,0.840248962655602
8,24,"D7",7,0.113895216400911,0.864197530864197
8,24,"D7",8,0.100227790432802,0.88
8,25,"D0",1,1,NA
8,25,"D0",2,0.832082422860521,0.832082422860521
8,25,"D0",3,0.744719257687557,0.895006596975541
8,25,"D0",4,0.691271072827269,0.928230424675398
8,25,"D0",5,0.654294792623323,0.946509724394058
8,25,"D0",6,0.625919709493197,0.956632570746346
8,25,"D0",7,0.602527155841277,0.962626909974028
8,25,"D0",8,0.582280351732801,0.966396860436596
8,25,"D1",1,1,NA
8,25,"D1",2,0.694457034082669,0.694457034082669
8,25,"D1",3,0.555803571428571,0.800342633382281
8,25,"D1",4,0.47721174764322,0.858597843149247
8,25,"D1",5,0.426645213923133,0.894037533715762
8,25,"D1",6,0.391361493836113,0.917299622882031
8,25,"D1",7,0.365482233502538,0.933873769542559
8,25,"D1",8,0.345812182741117,0.946180555555556
8,25,"D3",1,1,NA
8,25,"D3",2,0.589005470361403,0.589005470361403
8,25,"D3",3,0.4605864944848,0.781973203410475
8,25,"D3",4,0.398780378441395,0.865809968847352
8,25,"D3",5,0.361940633127074,0.907618961950166
8,25,"D3",6,0.336472065285625,0.929633300297324
8,25,"D3",7,0.317011927181419,0.942164179104477
8,25,"D3",8,0.301318267419962,0.95049504950495
8,25,"D5",1,1,NA
8,25,"D5",2,0.551142725416584,0.551142725416584
8,25,"D5",3,0.400645458736745,0.726935946462715
8,25,"D5",4,0.323467035500231,0.807364787111623
8,25,"D5",5,0.275703088981097,0.852337514253136
8,25,"D5",6,0.242903247052625,0.881032011466794
8,25,"D5",7,0.218533886583679,0.899674620390456
8,25,"D5",8,0.199170124481328,0.911392405063291
8,25,"D6",1,1,NA
8,25,"D6",2,0.427970827970828,0.427970827970828
8,25,"D6",3,0.269412269412269,0.629510825982358
8,25,"D6",4,0.197134277134277,0.73171974522293
8,25,"D6",5,0.155298155298155,0.787778551532033
8,25,"D6",6,0.127327327327327,0.819889502762431
8,25,"D6",7,0.106906906906907,0.839622641509434
8,25,"D6",8,0.0912912912912913,0.853932584269663
8,25,"D7",1,1,NA
8,25,"D7",2,0.297921478060046,0.297921478060046
8,25,"D7",3,0.168261299901023,0.564784053156146
8,25,"D7",4,0.117980864401188,0.701176470588235
8,25,"D7",5,0.0910590564170241,0.771812080536913
8,25,"D7",6,0.0745628505443748,0.818840579710145
8,25,"D7",7,0.0635103926096998,0.851769911504425
8,25,"D7",8,0.0554272517321016,0.872727272727273
8,26,"D0",1,1,NA
8,26,"D0",2,0.82484398718165,0.82484398718165
8,26,"D0",3,0.734630629111149,0.890629792454759
8,26,"D0",4,0.680527913644797,0.926353852776582
8,26,"D0",5,0.644111570247934,0.946488097450958
8,26,"D0",6,0.617810760667904,0.959167307660835
8,26,"D0",7,0.597771546635183,0.967564155064155
8,26,"D0",8,0.5814639905549,0.972719417355882
8,26,"D1",1,1,NA
8,26,"D1",2,0.693500963195782,0.693500963195782
8,26,"D1",3,0.553336262349747,0.797888239116309
8,26,"D1",4,0.47332905246319,0.855409422207745
8,26,"D1",5,0.421654443655863,0.890827303884235
8,26,"D1",6,0.385796523482826,0.91495898901921
8,26,"D1",7,0.359671950161659,0.932284062372248
8,26,"D1",8,0.34003627474174,0.945406709055032
8,26,"D3",1,1,NA
8,26,"D3",2,0.573675074032472,0.573675074032472
8,26,"D3",3,0.450985397733075,0.786133855464578
8,26,"D3",4,0.394404166241193,0.874538661836296
8,26,"D3",5,0.360818952312877,0.914845691797846
8,26,"D3",6,0.33728173184928,0.934767227960945
8,26,"D3",7,0.31879914224446,0.945201332122313
8,26,"D3",8,0.303073624017155,0.95067264573991
8,26,"D5",1,1,NA
8,26,"D5",2,0.551057717419692,0.551057717419692
8,26,"D5",3,0.396056411595717,0.71872037914692
8,26,"D5",4,0.31835988508749,0.803824596109463
8,26,"D5",5,0.271350221990076,0.85233798195242
8,26,"D5",6,0.239226952206843,0.881616939364774
8,26,"D5",7,0.215722120658135,0.90174672489083
8,26,"D5",8,0.197440585009141,0.915254237288136
8,26,"D6",1,1,NA
8,26,"D6",2,0.467409658899021,0.467409658899021
8,26,"D6",3,0.30741303613644,0.657695086705202
8,26,"D6",4,0.23532590341101,0.765503982422411
8,26,"D6",5,0.195542046605876,0.830941446613088
8,26,"D6",6,0.169537318473489,0.867012089810017
8,26,"D6",7,0.150709219858156,0.88894422310757
8,26,"D6",8,0.137115839243499,0.909803921568628
8,26,"D7",1,1,NA
8,26,"D7",2,0.327067669172932,0.327067669172932
8,26,"D7",3,0.183458646616541,0.560919540229885
8,26,"D7",4,0.127518796992481,0.695081967213115
8,26,"D7",5,0.100751879699248,0.790094339622642
8,26,"D7",6,0.0868421052631579,0.861940298507463
8,26,"D7",7,0.0789473684210526,0.909090909090909
8,26,"D7",8,0.0736842105263158,0.933333333333333
8,27,"D0",1,1,NA
8,27,"D0",2,0.825354553716737,0.825354553716737
8,27,"D0",3,0.736140172891172,0.89190781049936
8,27,"D0",4,0.68261999873185,0.927296218668351
8,27,"D0",5,0.646376260224463,0.946904956528201
8,27,"D0",6,0.619914188489421,0.959060885488196
8,27,"D0",7,0.5994229915668,0.966945107398568
8,27,"D0",8,0.582334664891256,0.971492039985191
8,27,"D1",1,1,NA
8,27,"D1",2,0.674980496535267,0.674980496535267
8,27,"D1",3,0.52801615345785,0.782268756161403
8,27,"D1",4,0.444486255793676,0.841804276029897
8,27,"D1",5,0.390539672341792,0.878631605030044
8,27,"D1",6,0.352760313891056,0.903263711406833
8,27,"D1",7,0.324767105685834,0.920645245219201
8,27,"D1",8,0.303244458721491,0.933728981206726
8,27,"D3",1,1,NA
8,27,"D3",2,0.593038888612259,0.593038888612259
8,27,"D3",3,0.467808594333516,0.788832913518052
8,27,"D3",4,0.406393467111487,0.868717402873869
8,27,"D3",5,0.369068366279938,0.90815526367379
8,27,"D3",6,0.343076233630434,0.929573664328117
8,27,"D3",7,0.323109097246427,0.941799709724238
8,27,"D3",8,0.30672708260718,0.949298813376483
8,27,"D5",1,1,NA
8,27,"D5",2,0.572534766118837,0.572534766118837
8,27,"D5",3,0.432917193426043,0.756141319348606
8,27,"D5",4,0.361378002528445,0.834750866946523
8,27,"D5",5,0.315423514538559,0.872835403183488
8,27,"D5",6,0.281447534766119,0.892284569138277
8,27,"D5",7,0.253871681415929,0.902021336327906
8,27,"D5",8,0.230088495575221,0.906318082788671
8,27,"D6",1,1,NA
8,27,"D6",2,0.470917778876256,0.470917778876256
8,27,"D6",3,0.324188498928983,0.688418474457663
8,27,"D6",4,0.258757620695337,0.798170266836086
8,27,"D6",5,0.220464656450816,0.852012226184412
8,27,"D6",6,0.194595485252925,0.882660687593423
8,27,"D6",7,0.175893886966551,0.9038950042337
8,27,"D6",8,0.161476355247982,0.918032786885246
8,27,"D7",1,1,NA
8,27,"D7",2,0.379220779220779,0.379220779220779
8,27,"D7",3,0.238961038961039,0.63013698630137
8,27,"D7",4,0.179480519480519,0.751086956521739
8,27,"D7",5,0.147077922077922,0.819464544138929
8,27,"D7",6,0.126298701298701,0.858719646799117
8,27,"D7",7,0.111363636363636,0.881748071979434
8,27,"D7",8,0.1,0.897959183673469
8,28,"D0",1,1,NA
8,28,"D0",2,0.824371619471842,0.824371619471842
8,28,"D0",3,0.734213596351681,0.890634246751576
8,28,"D0",4,0.679512143387422,0.925496540467145
8,28,"D0",5,0.641966274260261,0.944745845247162
8,28,"D0",6,0.614466009120798,0.957162445688986
8,28,"D0",7,0.593318485523385,0.965583900031068
8,28,"D0",8,0.576095025983667,0.970970970970971
8,28,"D1",1,1,NA
8,28,"D1",2,0.665146826053061,0.665146826053061
8,28,"D1",3,0.515403151503697,0.774871248446102
8,28,"D1",4,0.432044224999409,0.838264616230834
8,28,"D1",5,0.379278981313048,0.877870734908136
8,28,"D1",6,0.343003614543221,0.904357033853437
8,28,"D1",7,0.316685959980155,0.923272952682692
8,28,"D1",8,0.297006780221597,0.937859007832898
8,28,"D3",1,1,NA
8,28,"D3",2,0.580320094842916,0.580320094842916
8,28,"D3",3,0.457567674372654,0.788474633980252
8,28,"D3",4,0.399881446354475,0.87392853287272
8,28,"D3",5,0.3659849832049,0.915233718746912
8,28,"D3",6,0.34331159849832,0.938048319611284
8,28,"D3",7,0.326417704011065,0.950791366906475
8,28,"D3",8,0.312586445366528,0.957627118644068
8,28,"D5",1,1,NA
8,28,"D5",2,0.533904855596936,0.533904855596936
8,28,"D5",3,0.376993886585623,0.706106870229008
8,28,"D5",4,0.29715410020378,0.788219944082013
8,28,"D5",5,0.248893261190359,0.837589860007567
8,28,"D5",6,0.215585693204975,0.86617730095991
8,28,"D5",7,0.189867191342843,0.880704041720991
8,28,"D5",8,0.169208066896212,0.89119170984456
8,28,"D6",1,1,NA
8,28,"D6",2,0.44796104686549,0.44796104686549
8,28,"D6",3,0.297713242326754,0.664596273291925
8,28,"D6",4,0.238031475523867,0.799532710280374
8,28,"D6",5,0.20789496565516,0.873392752776154
8,28,"D6",6,0.189548734892618,0.911752404851527
8,28,"D6",7,0.176506390748631,0.931192660550459
8,28,"D6",8,0.165550821667681,0.937931034482758
8,28,"D7",1,1,NA
8,28,"D7",2,0.3151841868823,0.3151841868823
8,28,"D7",3,0.183827493261456,0.583238312428734
8,28,"D7",4,0.132542677448338,0.721016617790811
8,28,"D7",5,0.105300988319856,0.794468546637744
8,28,"D7",6,0.0887690925426775,0.843003412969283
8,28,"D7",7,0.0779874213836478,0.878542510121457
8,28,"D7",8,0.070440251572327,0.903225806451613
8,29,"D0",1,1,NA
8,29,"D0",2,0.826926330034678,0.826926330034678
8,29,"D0",3,0.738433561701768,0.892985910450814
8,29,"D0",4,0.68530829738645,0.928056812324609
8,29,"D0",5,0.649613042375032,0.947913581161137
8,29,"D0",6,0.624016747018523,0.960597627068991
8,29,"D0",7,0.604573712255773,0.968842126664634
8,29,"D0",8,0.588513913558319,0.97343616109683
8,29,"D1",1,1,NA
8,29,"D1",2,0.678245283660991,0.678245283660991
8,29,"D1",3,0.530464770677587,0.782113467585469
8,29,"D1",4,0.44559902893898,0.84001625286029
8,29,"D1",5,0.390284852128734,0.875865580448065
8,29,"D1",6,0.351260904584179,0.900011626555052
8,29,"D1",7,0.322401334074486,0.917840072342075
8,29,"D1",8,0.300484396093068,0.932019704433498
8,29,"D3",1,1,NA
8,29,"D3",2,0.593856655290102,0.593856655290102
8,29,"D3",3,0.474305216967333,0.798686371100164
8,29,"D3",4,0.414822038030229,0.874588815789474
8,29,"D3",5,0.376743052169673,0.908204043253409
8,29,"D3",6,0.349195514383228,0.926879772227255
8,29,"D3",7,0.327986348122867,0.939262775760961
8,29,"D3",8,0.311262798634812,0.949011446409989
8,29,"D5",1,1,NA
8,29,"D5",2,0.527679976028167,0.527679976028167
8,29,"D5",3,0.382650385796689,0.725156161272005
8,29,"D5",4,0.31223312607686,0.815974941268598
8,29,"D5",5,0.26953329837441,0.863243761996161
8,29,"D5",6,0.240317626788523,0.891606448026681
8,29,"D5",7,0.218668065023597,0.909912718204489
8,29,"D5",8,0.201363398007341,0.920863309352518
8,29,"D6",1,1,NA
8,29,"D6",2,0.442090283816903,0.442090283816903
8,29,"D6",3,0.287058265475532,0.649320457796853
8,29,"D6",4,0.219843465886631,0.765849628201597
8,29,"D6",5,0.183571823859594,0.835011507479862
8,29,"D6",6,0.161593801881572,0.880275624461671
8,29,"D6",7,0.147205312672939,0.910958904109589
8,29,"D6",8,0.137244050913116,0.932330827067669
8,29,"D7",1,1,NA
8,29,"D7",2,0.348225322267349,0.348225322267349
8,29,"D7",3,0.212608158220025,0.610547667342799
8,29,"D7",4,0.154829595620696,0.728239202657807
8,29,"D7",5,0.121666960974748,0.785812043795621
8,29,"D7",6,0.101006533639414,0.830188679245283
8,29,"D7",7,0.0877626699629172,0.868881118881119
8,29,"D7",8,0.0791100123609394,0.901408450704225
8,30,"D0",1,1,NA
8,30,"D0",2,0.831500201326637,0.831500201326637
8,30,"D0",3,0.74490855532244,0.895860944030992
8,30,"D0",4,0.691114078029966,0.927783783783784
8,30,"D0",5,0.653241358848835,0.945200480810509
8,30,"D0",6,0.624769533981817,0.956414540381839
8,30,"D0",7,0.60250704643228,0.964366880363624
8,30,"D0",8,0.58507639816051,0.971069801797365
8,30,"D1",1,1,NA
8,30,"D1",2,0.669074195666448,0.669074195666448
8,30,"D1",3,0.519580714754713,0.776566661993551
8,30,"D1",4,0.43513741675265,0.837477997923907
8,30,"D1",5,0.38116733889879,0.875970036645829
8,30,"D1",6,0.343799831160304,0.901965609523517
8,30,"D1",7,0.3163985554826,0.920298751790464
8,30,"D1",8,0.295469468154957,0.933852140077821
8,30,"D3",1,1,NA
8,30,"D3",2,0.587267556333406,0.587267556333406
8,30,"D3",3,0.459855611463575,0.783042765608702
8,30,"D3",4,0.39791730474732,0.865309229305423
8,30,"D3",5,0.359264931087289,0.902863300492611
8,30,"D3",6,0.331481076350908,0.922664718061138
8,30,"D3",7,0.309647779479326,0.934134107708553
8,30,"D3",8,0.291577335375191,0.94164193867458
8,30,"D5",1,1,NA
8,30,"D5",2,0.566854855999428,0.566854855999428
8,30,"D5",3,0.429429000214393,0.757564296520424
8,30,"D5",4,0.360751804473665,0.840073223498086
8,30,"D5",5,0.318587865361252,0.883122028526149
8,30,"D5",6,0.289716286714786,0.909376401973979
8,30,"D5",7,0.268634317158579,0.927232363098175
8,30,"D5",8,0.252126063031516,0.938547486033519
8,30,"D6",1,1,NA
8,30,"D6",2,0.48497171145686,0.48497171145686
8,30,"D6",3,0.327793493635078,0.675902296755377
8,30,"D6",4,0.254667609618105,0.776914778856526
8,30,"D6",5,0.213136492220651,0.83692029991669
8,30,"D6",6,0.185643564356436,0.871007880547491
8,30,"D6",7,0.165222772277228,0.89
8,30,"D6",8,0.148514851485149,0.898876404494382
8,30,"D7",1,1,NA
8,30,"D7",2,0.3590333716916,0.3590333716916
8,30,"D7",3,0.21009370376459,0.585164835164835
8,30,"D7",4,0.147953312510275,0.704225352112676
8,30,"D7",5,0.111951339799441,0.756666666666667
8,30,"D7",6,0.0894295577839882,0.798825256975037
8,30,"D7",7,0.0747986191024166,0.836397058823529
8,30,"D7",8,0.0644418872266974,0.861538461538462
8,31,"D0",1,1,NA
8,31,"D0",2,0.825481935401506,0.825481935401506
8,31,"D0",3,0.736967530533214,0.89277245076812
8,31,"D0",4,0.683782288608026,0.927832313200139
8,31,"D0",5,0.647740329375718,0.947290300095841
8,31,"D0",6,0.621707306693902,0.959809476882648
8,31,"D0",7,0.602025618111409,0.968342516855471
8,31,"D0",8,0.586237712243074,0.9737753587333
8,31,"D1",1,1,NA
8,31,"D1",2,0.67780248136671,0.67780248136671
8,31,"D1",3,0.530683009434723,0.782946395186784
8,31,"D1",4,0.446378748257629,0.841140078581197
8,31,"D1",5,0.391397007153801,0.876827153357007
8,31,"D1",6,0.352506134297925,0.900635742877325
8,31,"D1",7,0.323522296588985,0.917777777777778
8,31,"D1",8,0.301266026933312,0.931206380857428
8,31,"D3",1,1,NA
8,31,"D3",2,0.589032258064516,0.589032258064516
8,31,"D3",3,0.461705069124424,0.783836645282428
8,31,"D3",4,0.399336405529954,0.864916658349137
8,31,"D3",5,0.360460829493088,0.902649556868538
8,31,"D3",6,0.333087557603687,0.92406034262337
8,31,"D3",7,0.31258064516129,0.938433868289983
8,31,"D3",8,0.296774193548387,0.949432404540764
8,31,"D5",1,1,NA
8,31,"D5",2,0.562594893029676,0.562594893029676
8,31,"D5",3,0.417184265010352,0.741535819430814
8,31,"D5",4,0.344568668046929,0.825938792390405
8,31,"D5",5,0.299102829537612,0.868049991988463
8,31,"D5",6,0.266804692891649,0.892016612828796
8,31,"D5",7,0.241545893719807,0.90532850491464
8,31,"D5",8,0.220289855072464,0.912
8,31,"D6",1,1,NA
8,31,"D6",2,0.432133483314586,0.432133483314586
8,31,"D6",3,0.278121484814398,0.643600867678959
8,31,"D6",4,0.214698162729659,0.77195820694304
8,31,"D6",5,0.180633670791151,0.841337757596926
8,31,"D6",6,0.159167604049494,0.881162428645563
8,31,"D6",7,0.143700787401575,0.902826855123675
8,31,"D6",8,0.131233595800525,0.91324200913242
8,31,"D7",1,1,NA
8,31,"D7",2,0.309777642400244,0.309777642400244
8,31,"D7",3,0.178038379530917,0.574729596853491
8,31,"D7",4,0.124276576302163,0.69803250641574
8,31,"D7",5,0.09259823332318,0.745098039215686
8,31,"D7",6,0.0718854706061529,0.776315789473684
8,31,"D7",7,0.05863539445629,0.815677966101695
8,31,"D7",8,0.0511727078891258,0.872727272727273
8,32,"D0",1,1,NA
8,32,"D0",2,0.832048330200038,0.832048330200038
8,32,"D0",3,0.744006252508397,0.894186341711094
8,32,"D0",4,0.68970237215099,0.927011526886605
8,32,"D0",5,0.652109165416869,0.945493580634096
8,32,"D0",6,0.623370862465939,0.955930226908314
8,32,"D0",7,0.599955640987727,0.962437735081834
8,32,"D0",8,0.580215880526394,0.967097966728281
8,32,"D1",1,1,NA
8,32,"D1",2,0.667431192660551,0.667431192660551
8,32,"D1",3,0.516874180865007,0.774423171330388
8,32,"D1",4,0.431801160831305,0.835408648403894
8,32,"D1",5,0.37762123197903,0.874525745257453
8,32,"D1",6,0.340526118704363,0.901766346451813
8,32,"D1",7,0.31389252948886,0.921786941580756
8,32,"D1",8,0.294233289646134,0.937369519832985
8,32,"D3",1,1,NA
8,32,"D3",2,0.582253886010363,0.582253886010363
8,32,"D3",3,0.454478164322724,0.78054981725727
8,32,"D3",4,0.392153960029608,0.862866449511401
8,32,"D3",5,0.353858253145818,0.902345224613062
8,32,"D3",6,0.326887490747594,0.923780886390378
8,32,"D3",7,0.306347150259067,0.937163883385225
8,32,"D3",8,0.290155440414508,0.947145877378435
8,32,"D5",1,1,NA
8,32,"D5",2,0.542785892411828,0.542785892411828
8,32,"D5",3,0.3948699679373,0.727487529535311
8,32,"D5",4,0.321083006768792,0.813136051966799
8,32,"D5",5,0.27538297114357,0.85766909284573
8,32,"D5",6,0.243676522978269,0.884864165588616
8,32,"D5",7,0.220448877805486,0.904678362573099
8,32,"D5",8,0.203491271820449,0.923076923076923
8,32,"D6",1,1,NA
8,32,"D6",2,0.447161860695695,0.447161860695695
8,32,"D6",3,0.281417830290011,0.629342202512934
8,32,"D6",4,0.211517805502768,0.751614797416324
8,32,"D6",5,0.176650417251921,0.83515625
8,32,"D6",6,0.157316367842684,0.890551917680075
8,32,"D6",7,0.145748987854251,0.926470588235294
8,32,"D6",8,0.138808559861191,0.952380952380953
8,32,"D7",1,1,NA
8,32,"D7",2,0.319586012231457,0.319586012231457
8,32,"D7",3,0.184569546808844,0.577526987242395
8,32,"D7",4,0.125952642308295,0.682412914188615
8,32,"D7",5,0.0928336208248393,0.737051792828685
8,32,"D7",6,0.0727614865924416,0.783783783783784
8,32,"D7",7,0.0603732162458836,0.829741379310345
8,32,"D7",8,0.0526893523600439,0.872727272727273
8,33,"D0",1,1,NA
8,33,"D0",2,0.83767957197624,0.83767957197624
8,33,"D0",3,0.751190125121119,0.896751156708912
8,33,"D0",4,0.697206892193622,0.928136391677416
8,33,"D0",5,0.65965581160214,0.946140692222169
8,33,"D0",6,0.630976955807389,0.956524515830313
8,33,"D0",7,0.607637864936597,0.963011183441829
8,33,"D0",8,0.588027130639929,0.967726280029119
8,33,"D1",1,1,NA
8,33,"D1",2,0.687759070956271,0.687759070956271
8,33,"D1",3,0.542468189142635,0.788747414684591
8,33,"D1",4,0.457462910485081,0.843299053550211
8,33,"D1",5,0.401055731510807,0.876695623445274
8,33,"D1",6,0.360593432238706,0.899110532295159
8,33,"D1",7,0.329910540645663,0.914910009861933
8,33,"D1",8,0.305562038117464,0.926196651733082
8,33,"D3",1,1,NA
8,33,"D3",2,0.589761092150171,0.589761092150171
8,33,"D3",3,0.466211604095563,0.790509259259259
8,33,"D3",4,0.407957094100439,0.87504706128425
8,33,"D3",5,0.372842515845929,0.913925805526341
8,33,"D3",6,0.348220380302292,0.933961030469465
8,33,"D3",7,0.329351535836177,0.945813497619714
8,33,"D3",8,0.313993174061433,0.953367875647668
8,33,"D5",1,1,NA
8,33,"D5",2,0.549935520848259,0.549935520848259
8,33,"D5",3,0.406361942971772,0.738926524231371
8,33,"D5",4,0.337354921908583,0.830183356840621
8,33,"D5",5,0.295099584467689,0.874745158002039
8,33,"D5",6,0.265367531164923,0.899247390143239
8,33,"D5",7,0.242728184553661,0.914686825053996
8,33,"D5",8,0.224674022066199,0.925619834710744
8,33,"D6",1,1,NA
8,33,"D6",2,0.437584749142538,0.437584749142538
8,33,"D6",3,0.278535534816942,0.636529347429821
8,33,"D6",4,0.209236659487916,0.751202749140893
8,33,"D6",5,0.172050729839675,0.82227813357731
8,33,"D6",6,0.149318018664752,0.867872044506259
8,33,"D6",7,0.133445002791736,0.893696581196581
8,33,"D6",8,0.120603015075377,0.903765690376569
8,33,"D7",1,1,NA
8,33,"D7",2,0.420755030766672,0.420755030766672
8,33,"D7",3,0.282554465325129,0.671541501976285
8,33,"D7",4,0.21832695825711,0.772689817539729
8,33,"D7",5,0.178280392482954,0.816575258988422
8,33,"D7",6,0.150340927989356,0.843283582089552
8,33,"D7",7,0.129220023282887,0.859513274336283
8,33,"D7",8,0.111757857974389,0.864864864864865
8,34,"D0",1,1,NA
8,34,"D0",2,0.834638036939092,0.834638036939092
8,34,"D0",3,0.748991181397701,0.897384432830922
8,34,"D0",4,0.696090103568531,0.929370226054664
8,34,"D0",5,0.659646202311591,0.947644850759823
8,34,"D0",6,0.632874316479302,0.959414780622594
8,34,"D0",7,0.612213290065639,0.967353665845375
8,34,"D0",8,0.595914152961133,0.973376701602217
8,34,"D1",1,1,NA
8,34,"D1",2,0.680779096955801,0.680779096955801
8,34,"D1",3,0.534391954779687,0.784971156090567
8,34,"D1",4,0.449397289505346,0.840950701981691
8,34,"D1",5,0.393634650745727,0.875916833363642
8,34,"D1",6,0.354180381830151,0.899769319492503
8,34,"D1",7,0.324725885904974,0.916837584925009
8,34,"D1",8,0.301922771333227,0.929777342794226
8,34,"D3",1,1,NA
8,34,"D3",2,0.59380903938381,0.59380903938381
8,34,"D3",3,0.471297776485976,0.793685756240822
8,34,"D3",4,0.413699559172601,0.877788056326447
8,34,"D3",5,0.380177299811074,0.918969555035129
8,34,"D3",6,0.357893716998498,0.941386340468909
8,34,"D3",7,0.341471685317057,0.954114780725501
8,34,"D3",8,0.328246863343506,0.961271102284012
8,34,"D5",1,1,NA
8,34,"D5",2,0.569903652873085,0.569903652873085
8,34,"D5",3,0.427739654813891,0.750547312089516
8,34,"D5",4,0.355721910307063,0.831631826284233
8,34,"D5",5,0.311429957718167,0.875487139516758
8,34,"D5",6,0.280446385249879,0.900511907411529
8,34,"D5",7,0.256671518680252,0.91522491349481
8,34,"D5",8,0.236778262979136,0.922495274102079
8,34,"D6",1,1,NA
8,34,"D6",2,0.44947920626473,0.44947920626473
8,34,"D6",3,0.299475404850604,0.66627198917456
8,34,"D6",4,0.234106287538964,0.781721249047982
8,34,"D6",5,0.195924884056869,0.836905689789556
8,34,"D6",6,0.170151296282217,0.868451688009313
8,34,"D6",7,0.151144225651943,0.888293118856121
8,34,"D6",8,0.136242682277807,0.901408450704225
8,34,"D7",1,1,NA
8,34,"D7",2,0.387734632468835,0.387734632468835
8,34,"D7",3,0.249605960739361,0.643754619364375
8,34,"D7",4,0.194297177246024,0.77841561423651
8,34,"D7",5,0.163633758418111,0.842182890855457
8,34,"D7",6,0.142713855853274,0.87215411558669
8,34,"D7",7,0.126379137412237,0.885542168674699
8,34,"D7",8,0.112337011033099,0.888888888888889
8,35,"D0",1,1,NA
8,35,"D0",2,0.82506898747612,0.82506898747612
8,35,"D0",3,0.735735512630015,0.891726054181996
8,35,"D0",4,0.681927403948206,0.926864875001803
8,35,"D0",5,0.645266397792401,0.946239136389671
8,35,"D0",6,0.618552324347272,0.958599930917644
