"Common_n","Iteration","Group","Order","Zeta","Ratio"
10,26,"D3",10,0.27437530622244,0.97053726169844
10,26,"D5",1,1,NA
10,26,"D5",2,0.548070525615436,0.548070525615436
10,26,"D5",3,0.402133233532934,0.733725341426404
10,26,"D5",4,0.330927430852581,0.822929823395156
10,26,"D5",5,0.287861776447106,0.869863751413646
10,26,"D5",6,0.258073139435415,0.896517566940102
10,26,"D5",7,0.23562250499002,0.913006698432429
10,26,"D5",8,0.217814371257485,0.924420913302449
10,26,"D5",9,0.203218562874251,0.932989690721649
10,26,"D5",10,0.190868263473054,0.939226519337017
10,26,"D6",1,1,NA
10,26,"D6",2,0.464740866610026,0.464740866610026
10,26,"D6",3,0.306959784763523,0.660496648385131
10,26,"D6",4,0.238681878868795,0.777567260325881
10,26,"D6",5,0.201025609904115,0.842232392575642
10,26,"D6",6,0.176983452684387,0.88040251572327
10,26,"D6",7,0.16029453412631,0.905703508972454
10,26,"D6",8,0.148116680826961,0.924028268551237
10,26,"D6",9,0.138912489379779,0.937858508604206
10,26,"D6",10,0.131690739167375,0.948012232415902
10,26,"D7",1,1,NA
10,26,"D7",2,0.332990044627532,0.332990044627532
10,26,"D7",3,0.200995537246825,0.60360824742268
10,26,"D7",4,0.142415771663969,0.708551909235086
10,26,"D7",5,0.108503751655142,0.761880165289256
10,26,"D7",6,0.0867539600804276,0.79954802259887
10,26,"D7",7,0.072176450394782,0.831967213114754
10,26,"D7",8,0.0622496853186864,0.862465319064606
10,26,"D7",9,0.0556127703398558,0.893382352941176
10,26,"D7",10,0.0514933058702369,0.925925925925926
10,27,"D0",1,1,NA
10,27,"D0",2,0.830852823056934,0.830852823056934
10,27,"D0",3,0.743414835813844,0.894761160079613
10,27,"D0",4,0.690245576142103,0.928479689790514
10,27,"D0",5,0.653901788292292,0.947346583439269
10,27,"D0",6,0.626981314614199,0.958831013830996
10,27,"D0",7,0.605874478305378,0.96633578096054
10,27,"D0",8,0.588668399086542,0.9716012477255
10,27,"D0",9,0.57429718875502,0.975586917263059
10,27,"D0",10,0.562248995983936,0.979020979020979
10,27,"D1",1,1,NA
10,27,"D1",2,0.676587809946765,0.676587809946765
10,27,"D1",3,0.528589119480741,0.781257231817895
10,27,"D1",4,0.444157729707307,0.840270284306315
10,27,"D1",5,0.38968802996474,0.877364062135176
10,27,"D1",6,0.351744079645694,0.902629931120852
10,27,"D1",7,0.323885472713297,0.920798647242456
10,27,"D1",8,0.302658923335326,0.934462792665106
10,27,"D1",9,0.286062003586984,0.945162959130885
10,27,"D1",10,0.272867025365104,0.953873712494402
10,27,"D3",1,1,NA
10,27,"D3",2,0.598578941479244,0.598578941479244
10,27,"D3",3,0.476292379993286,0.795705206094027
10,27,"D3",4,0.415503764446363,0.872371219653397
10,27,"D3",5,0.377983183874423,0.909698578490776
10,27,"D3",6,0.351699995204527,0.930464661415658
10,27,"D3",7,0.331759818731118,0.943303449686392
10,27,"D3",8,0.315877811346089,0.952127995952697
10,27,"D3",9,0.302870090634441,0.958820403825717
10,27,"D3",10,0.292044310171198,0.964256026600166
10,27,"D5",1,1,NA
10,27,"D5",2,0.557358656889851,0.557358656889851
10,27,"D5",3,0.406839764394759,0.729942487419123
10,27,"D5",4,0.332800989129875,0.818014899858599
10,27,"D5",5,0.288181386270099,0.865927072583419
10,27,"D5",6,0.257225284632425,0.892581189790446
10,27,"D5",7,0.233561726169011,0.908004539688898
10,27,"D5",8,0.214288576351324,0.917481557728598
10,27,"D5",9,0.19798052650559,0.923896783844428
10,27,"D5",10,0.183916336098089,0.92896174863388
10,27,"D6",1,1,NA
10,27,"D6",2,0.471932439145554,0.471932439145554
10,27,"D6",3,0.319754926312303,0.677543859649123
10,27,"D6",4,0.252359662195728,0.789228379078198
10,27,"D6",5,0.214636608079231,0.850518685164354
10,27,"D6",6,0.190286944385305,0.886554004408523
10,27,"D6",7,0.172917701606226,0.908720785678767
10,27,"D6",8,0.159518684108848,0.922512169818849
10,27,"D6",9,0.148534525583706,0.931141868512111
10,27,"D6",10,0.139095876800795,0.936454849498328
10,27,"D7",1,1,NA
10,27,"D7",2,0.317073170731707,0.317073170731707
10,27,"D7",3,0.179956222639149,0.567554240631164
10,27,"D7",4,0.124006075225587,0.689090232096314
10,27,"D7",5,0.0932874713362518,0.752281460134486
10,27,"D7",6,0.0742428303403913,0.79584996009577
10,27,"D7",7,0.0620700437773609,0.83604091456077
10,27,"D7",8,0.0544090056285178,0.876574307304786
10,27,"D7",9,0.049718574108818,0.913793103448276
10,27,"D7",10,0.0469043151969981,0.943396226415094
10,28,"D0",1,1,NA
10,28,"D0",2,0.829724799746213,0.829724799746213
10,28,"D0",3,0.743224085970339,0.895747705983559
10,28,"D0",4,0.691008689938026,0.929744747219621
10,28,"D0",5,0.655342555770821,0.948385404284274
10,28,"D0",6,0.628893194203687,0.959640402817997
10,28,"D0",7,0.608087477198826,0.966916930892844
10,28,"D0",8,0.591032860126365,0.971953678192776
10,28,"D0",9,0.576671425172496,0.97570112269088
10,28,"D0",10,0.564477753985249,0.978855079938112
10,28,"D1",1,1,NA
10,28,"D1",2,0.708973393829647,0.708973393829647
10,28,"D1",3,0.575240594925634,0.811371202265248
10,28,"D1",4,0.498158660400008,0.866000530550889
10,28,"D1",5,0.447722619943825,0.898755066476844
10,28,"D1",6,0.412024078385551,0.920266388232175
10,28,"D1",7,0.385328287452441,0.935208177547018
10,28,"D1",8,0.364510637720673,0.945974249984599
10,28,"D1",9,0.347738509430507,0.953987273471514
10,28,"D1",10,0.333882683269243,0.960154467263472
10,28,"D3",1,1,NA
10,28,"D3",2,0.578731571141935,0.578731571141935
10,28,"D3",3,0.449162522899764,0.776115465782333
10,28,"D3",4,0.388467242432173,0.864870114105365
10,28,"D3",5,0.352687528819431,0.907895158961856
10,28,"D3",6,0.327962014431525,0.929893992932862
10,28,"D3",7,0.309081392305679,0.942430460556316
10,28,"D3",8,0.293756724534008,0.950418665914009
10,28,"D3",9,0.28081654017273,0.955949316966937
10,28,"D3",10,0.269562941638315,0.959925442684063
10,28,"D5",1,1,NA
10,28,"D5",2,0.52900534480511,0.52900534480511
10,28,"D5",3,0.38381566940425,0.725542138984722
10,28,"D5",4,0.313592938152969,0.817040478414343
10,28,"D5",5,0.271570106337412,0.865995605439753
10,28,"D5",6,0.243123451961935,0.895251157208983
10,28,"D5",7,0.222428627297614,0.914879356568364
10,28,"D5",8,0.2065788901925,0.928742368742369
10,28,"D5",9,0.193977317168557,0.938998737904922
10,28,"D5",10,0.183809151349237,0.94758064516129
10,28,"D6",1,1,NA
10,28,"D6",2,0.44818450989559,0.44818450989559
10,28,"D6",3,0.289582359357955,0.646123087621697
10,28,"D6",4,0.221042320621563,0.763314178086141
10,28,"D6",5,0.184090622379542,0.832829757948098
10,28,"D6",6,0.161268060286293,0.876025395545702
10,28,"D6",7,0.145706716534206,0.903506350082827
10,28,"D6",8,0.134122902706353,0.920499108734403
10,28,"D6",9,0.124824684431978,0.930673896204493
10,28,"D6",10,0.116877045348294,0.936329588014981
10,28,"D7",1,1,NA
10,28,"D7",2,0.320852359208524,0.320852359208524
10,28,"D7",3,0.191628614916286,0.597248576850095
10,28,"D7",4,0.139030223961731,0.725519119482583
10,28,"D7",5,0.108356889178807,0.779376498800959
10,28,"D7",6,0.0877147205914329,0.809498327759197
10,28,"D7",7,0.0725266362252664,0.826846802181458
10,28,"D7",8,0.060882800608828,0.839454354669465
10,28,"D7",9,0.0520547945205479,0.855
10,28,"D7",10,0.045662100456621,0.87719298245614
10,29,"D0",1,1,NA
10,29,"D0",2,0.829575366114623,0.829575366114623
10,29,"D0",3,0.74120734132845,0.893478002848552
10,29,"D0",4,0.687042679067255,0.926923737473895
10,29,"D0",5,0.649729792076339,0.945690583528853
10,29,"D0",6,0.622139326576025,0.957535477306431
10,29,"D0",7,0.60068726492192,0.965518878589193
10,29,"D0",8,0.583223384074096,0.970926833532764
10,29,"D0",9,0.56838187511077,0.974552616769837
10,29,"D0",10,0.555325810834761,0.977029414821744
10,29,"D1",1,1,NA
10,29,"D1",2,0.681715893108298,0.681715893108298
10,29,"D1",3,0.533670886075949,0.782834743140087
10,29,"D1",4,0.44790837854129,0.839297009126231
10,29,"D1",5,0.392131303998393,0.875472134000825
10,29,"D1",6,0.353185654008439,0.900682119502213
10,29,"D1",7,0.324588607594937,0.91903112119945
10,29,"D1",8,0.302742616033755,0.932696369958728
10,29,"D1",9,0.285506329113924,0.943066202090592
10,29,"D1",10,0.271518987341772,0.951008645533141
10,29,"D3",1,1,NA
10,29,"D3",2,0.58763097218574,0.58763097218574
10,29,"D3",3,0.460927239296034,0.78438213966425
10,29,"D3",4,0.401616070646804,0.87132205781586
10,29,"D3",5,0.367368381552779,0.914725302105394
10,29,"D3",6,0.344590791399302,0.937997957099081
10,29,"D3",7,0.327839068382804,0.951386620204
10,29,"D3",8,0.314625105799259,0.959693752642941
10,29,"D3",9,0.303651168899396,0.965120593692022
10,29,"D3",10,0.294194904123982,0.968858131487889
10,29,"D5",1,1,NA
10,29,"D5",2,0.555007760430932,0.555007760430932
10,29,"D5",3,0.40533415502602,0.730321598947195
10,29,"D5",4,0.330555229487029,0.815512893222159
10,29,"D5",5,0.284233934603696,0.859868213383838
10,29,"D5",6,0.251418398090543,0.884547436044511
10,29,"D5",7,0.226068200493016,0.899171270718232
10,29,"D5",8,0.205331872546334,0.908274016861023
10,29,"D5",9,0.187756778964667,0.914406402845709
10,29,"D5",10,0.172555464256368,0.919037199124726
10,29,"D6",1,1,NA
10,29,"D6",2,0.461684011352886,0.461684011352886
10,29,"D6",3,0.309129612109745,0.669569672131147
10,29,"D6",4,0.241091138442132,0.779903085947462
10,29,"D6",5,0.202467300385938,0.839795695910804
10,29,"D6",6,0.177456413028788,0.876469497496755
10,29,"D6",7,0.159847051403343,0.900767961411526
10,29,"D6",8,0.146641438032167,0.917385943279901
10,29,"D6",9,0.136234626300851,0.929032258064516
10,29,"D6",10,0.127719962157048,0.9375
10,29,"D7",1,1,NA
10,29,"D7",2,0.342990749212158,0.342990749212158
10,29,"D7",3,0.20806648368405,0.606624184943687
10,29,"D7",4,0.150089312943842,0.721352667120348
10,29,"D7",5,0.117341233535195,0.78180938558297
10,29,"D7",6,0.0959787391626367,0.817945544554455
10,29,"D7",7,0.0808935651113144,0.842827961870177
10,29,"D7",8,0.0697367083460405,0.862079798931825
10,29,"D7",9,0.0612991765782251,0.879008746355685
10,29,"D7",10,0.0548947849954254,0.895522388059701
10,30,"D0",1,1,NA
10,30,"D0",2,0.831894342598068,0.831894342598068
10,30,"D0",3,0.744643209146462,0.895117529974883
10,30,"D0",4,0.691076004618287,0.92806326053846
10,30,"D0",5,0.654158805252832,0.946580116920937
10,30,"D0",6,0.626645264847512,0.957940579283823
10,30,"D0",7,0.604962546816479,0.965398736338798
10,30,"D0",8,0.587187068795584,0.970617225620932
10,30,"D0",9,0.572205795387345,0.974486370350477
10,30,"D0",10,0.559432288586635,0.977676725919802
10,30,"D1",1,1,NA
10,30,"D1",2,0.675870125799604,0.675870125799604
10,30,"D1",3,0.528016412360559,0.781239460370995
10,30,"D1",4,0.444180877890328,0.841225514003562
10,30,"D1",5,0.390371069143989,0.878856088983585
10,30,"D1",6,0.352929862802923,0.904088163031223
10,30,"D1",7,0.325319485404112,0.921768089615501
10,30,"D1",8,0.30408456924677,0.934725962907005
10,30,"D1",9,0.287280420566739,0.944738568215892
10,30,"D1",10,0.273753045262213,0.952912296362419
10,30,"D3",1,1,NA
10,30,"D3",2,0.567842862563115,0.567842862563115
10,30,"D3",3,0.437439803870064,0.770353618421053
10,30,"D3",4,0.376837154614932,0.861460597049068
10,30,"D3",5,0.341455380856484,0.906108584768923
10,30,"D3",6,0.317472825747057,0.92976372183894
10,30,"D3",7,0.299535942561947,0.943501044088097
10,30,"D3",8,0.28520561538686,0.952158238331872
10,30,"D3",9,0.273180982400841,0.957838722881703
10,30,"D3",10,0.26267402153927,0.961538461538462
10,30,"D5",1,1,NA
10,30,"D5",2,0.552882779686903,0.552882779686903
10,30,"D5",3,0.402570955835561,0.728130755064457
10,30,"D5",4,0.328642338951617,0.816358791382503
10,30,"D5",5,0.284156681636636,0.864638082065468
10,30,"D5",6,0.253677339587993,0.892737549322811
10,30,"D5",7,0.230717831233295,0.909493262614679
10,30,"D5",8,0.212209918968224,0.91978117960741
10,30,"D5",9,0.19663993890798,0.926629348260696
10,30,"D5",10,0.183276059564719,0.932038834951456
10,30,"D6",1,1,NA
10,30,"D6",2,0.446580218662599,0.446580218662599
10,30,"D6",3,0.284210526315789,0.636415395126395
10,30,"D6",4,0.212618502778686,0.748102139406487
10,30,"D6",5,0.172296683738331,0.810356020226869
10,30,"D6",6,0.145755693581781,0.845957626225361
10,30,"D6",7,0.126620900076278,0.86872009569378
10,30,"D6",8,0.11207729468599,0.885140562248996
10,30,"D6",9,0.100686498855835,0.898366606170599
10,30,"D6",10,0.091533180778032,0.909090909090909
10,30,"D7",1,1,NA
10,30,"D7",2,0.344359626802375,0.344359626802375
10,30,"D7",3,0.214535623409669,0.622998768472906
10,30,"D7",4,0.160078153398764,0.746161177591867
10,30,"D7",5,0.128589603780443,0.803292648311099
10,30,"D7",6,0.10709741912032,0.832862190812721
10,30,"D7",7,0.0908874045801527,0.848642341960119
10,30,"D7",8,0.0778201865988126,0.856226305045203
10,30,"D7",9,0.066793893129771,0.858310626702997
10,30,"D7",10,0.0572519083969466,0.857142857142857
10,31,"D0",1,1,NA
10,31,"D0",2,0.829140151440524,0.829140151440524
10,31,"D0",3,0.74060720688772,0.893223185008
10,31,"D0",4,0.686472520327949,0.926904996256703
10,31,"D0",5,0.649143397532782,0.945621825069802
10,31,"D0",6,0.621347090760177,0.957180020811655
10,31,"D0",7,0.599449337037256,0.964757614466127
10,31,"D0",8,0.581305698392997,0.969732823904797
10,31,"D0",9,0.56557716177079,0.972942744814497
10,31,"D0",10,0.551451031384834,0.97502351342878
10,31,"D1",1,1,NA
10,31,"D1",2,0.673581522128972,0.673581522128972
10,31,"D1",3,0.525026899074672,0.779455614244335
10,31,"D1",4,0.440984967259983,0.839928331362055
10,31,"D1",5,0.387131482676996,0.877879092075177
10,31,"D1",6,0.349863198991669,0.903732232192488
10,31,"D1",7,0.322670540133419,0.922276309893065
10,31,"D1",8,0.302044329675059,0.936076561405849
10,31,"D1",9,0.285926404131698,0.946637218580792
10,31,"D1",10,0.273079406068431,0.955068864303454
10,31,"D3",1,1,NA
10,31,"D3",2,0.578591484728669,0.578591484728669
10,31,"D3",3,0.450511432009627,0.778634742992968
10,31,"D3",4,0.390051327390162,0.865796736056693
10,31,"D3",5,0.354492579221821,0.908835720656907
10,31,"D3",6,0.330582774626096,0.932552030713275
10,31,"D3",7,0.313026474127557,0.946892875715029
10,31,"D3",8,0.29929516933127,0.956133726917004
10,31,"D3",9,0.288035069623517,0.962377943710511
10,31,"D3",10,0.278494069107788,0.966875559534467
10,31,"D5",1,1,NA
10,31,"D5",2,0.559139784946237,0.559139784946237
10,31,"D5",3,0.41410352588147,0.740608228980322
10,31,"D5",4,0.342317722287715,0.826647688060732
10,31,"D5",5,0.298780052155896,0.872815027393686
10,31,"D5",6,0.268995820383667,0.900313854431326
10,31,"D5",7,0.246999249812453,0.918227091633466
10,31,"D5",8,0.229724097691089,0.930059900447144
10,31,"D5",9,0.215303825956489,0.937227866473149
10,31,"D5",10,0.202550637659415,0.940766550522648
10,31,"D6",1,1,NA
10,31,"D6",2,0.42016711833785,0.42016711833785
10,31,"D6",3,0.260670731707317,0.620397742542327
10,31,"D6",4,0.191468253968254,0.734521488907454
10,31,"D6",5,0.153790005161956,0.803214120224104
10,31,"D6",6,0.130274874177313,0.847095843713125
10,31,"D6",7,0.114244579945799,0.876950222882615
10,31,"D6",8,0.10252935862692,0.897454904867803
10,31,"D6",9,0.0934959349593496,0.911894273127753
10,31,"D6",10,0.0863821138211382,0.923913043478261
10,31,"D7",1,1,NA
10,31,"D7",2,0.304135525660189,0.304135525660189
10,31,"D7",3,0.17473841554559,0.57454128440367
10,31,"D7",4,0.120990817851804,0.692411096174997
10,31,"D7",5,0.0920706100078297,0.760971879044594
10,31,"D7",6,0.0749092462096946,0.813606494008504
10,31,"D7",7,0.0643497757847534,0.859036488027366
10,31,"D7",8,0.0579970104633782,0.901277584204413
10,31,"D7",9,0.0547085201793722,0.943298969072165
10,31,"D7",10,0.0538116591928251,0.983606557377049
10,32,"D0",1,1,NA
10,32,"D0",2,0.82646513805633,0.82646513805633
10,32,"D0",3,0.737531406413833,0.892392639994893
10,32,"D0",4,0.683810541250152,0.927161250766401
10,32,"D0",5,0.646953283459901,0.946100190671428
10,32,"D0",6,0.619578949153405,0.957687309105074
10,32,"D0",7,0.59805230775318,0.96525601550918
10,32,"D0",8,0.580212475517835,0.970170113877885
10,32,"D0",9,0.564721941955012,0.973301963993453
10,32,"D0",10,0.550774526678141,0.975302154492906
10,32,"D1",1,1,NA
10,32,"D1",2,0.698585583541336,0.698585583541336
10,32,"D1",3,0.559713884935124,0.801210185440372
10,32,"D1",4,0.479950727738338,0.857492981068299
10,32,"D1",5,0.427986467809477,0.891730011174831
10,32,"D1",6,0.39134022319863,0.914375225930835
10,32,"D1",7,0.364059244590218,0.930288334826841
10,32,"D1",8,0.342966767745529,0.942063064849704
10,32,"D1",9,0.326195927965839,0.951100685673042
10,32,"D1",10,0.312519339068012,0.958072472016695
10,32,"D3",1,1,NA
10,32,"D3",2,0.586279790345467,0.586279790345467
10,32,"D3",3,0.461862566240987,0.787785241529191
10,32,"D3",4,0.403402956178562,0.873426394916097
10,32,"D3",5,0.369222400105903,0.915269445726298
10,32,"D3",6,0.346165779316678,0.937553569928013
10,32,"D3",7,0.32901138041873,0.950444555981787
10,32,"D3",8,0.315408449888512,0.958655136752701
10,32,"D3",9,0.304143862392494,0.964285714285714
10,32,"D3",10,0.294500912170967,0.968294772922022
10,32,"D5",1,1,NA
10,32,"D5",2,0.565672022443254,0.565672022443254
10,32,"D5",3,0.420874776842642,0.7440261496844
10,32,"D5",4,0.347906875068314,0.826628000086567
10,32,"D5",5,0.302871594952697,0.870553635633749
10,32,"D5",6,0.271541516377018,0.896556563580773
10,32,"D5",7,0.248119102269829,0.913742788139004
10,32,"D5",8,0.229788319306299,0.926121033020686
10,32,"D5",9,0.214996174445295,0.935627081021088
10,32,"D5",10,0.202754399387911,0.943060498220641
10,32,"D6",1,1,NA
10,32,"D6",2,0.459835547122075,0.459835547122075
10,32,"D6",3,0.298940543959519,0.650103163686382
10,32,"D6",4,0.224835095328454,0.752106396644878
10,32,"D6",5,0.182336375410379,0.810978264509863
10,32,"D6",6,0.154739315080871,0.848647532521165
10,32,"D6",7,0.135634092346616,0.876532846715328
10,32,"D6",8,0.121969217794645,0.899251918779753
10,32,"D6",9,0.111954459203036,0.917891097666379
10,32,"D6",10,0.104364326375712,0.932203389830508
10,32,"D7",1,1,NA
10,32,"D7",2,0.370502527505204,0.370502527505204
10,32,"D7",3,0.232827832292596,0.628410914927769
10,32,"D7",4,0.172422581878425,0.74055829228243
10,32,"D7",5,0.137349022273197,0.796583723412992
10,32,"D7",6,0.113249224756807,0.824536082474227
10,32,"D7",7,0.0952274754683319,0.840866466616654
10,32,"D7",8,0.0812766379224898,0.853499869893313
10,32,"D7",9,0.0704727921498662,0.867073170731707
10,32,"D7",10,0.0624442462087422,0.886075949367089
10,33,"D0",1,1,NA
10,33,"D0",2,0.831153334251228,0.831153334251228
10,33,"D0",3,0.743184634448575,0.894160684704583
10,33,"D0",4,0.689005217948394,0.927098309102716
10,33,"D0",5,0.651414634420476,0.945442236794884
10,33,"D0",6,0.623186573266233,0.956666522883147
10,33,"D0",7,0.600765130504907,0.964021300003607
10,33,"D0",8,0.582233499209955,0.969153284113914
10,33,"D0",9,0.566471941936626,0.972929147335706
10,33,"D0",10,0.552900218327728,0.976041666666667
10,33,"D1",1,1,NA
10,33,"D1",2,0.68457790621379,0.68457790621379
10,33,"D1",3,0.539373665033296,0.787892305809899
10,33,"D1",4,0.455892999240153,0.845226656017792
10,33,"D1",5,0.401539536952277,0.880775834727736
10,33,"D1",6,0.363302400995579,0.90477367123815
10,33,"D1",7,0.334935293378565,0.921918744441883
10,33,"D1",8,0.313048819645126,0.934654620859254
10,33,"D1",9,0.295640155798467,0.944389939350696
10,33,"D1",10,0.281442392260334,0.951976200594985
10,33,"D3",1,1,NA
10,33,"D3",2,0.595560434199293,0.595560434199293
10,33,"D3",3,0.473998353457739,0.795886237968462
10,33,"D3",4,0.416222361612043,0.878109298430618
10,33,"D3",5,0.382145906295193,0.918129205781085
10,33,"D3",6,0.359521195964665,0.940795622934002
10,33,"D3",7,0.343166849615807,0.954510758941553
10,33,"D3",8,0.330406147091109,0.96281487405038
10,33,"D3",9,0.319703622392975,0.967607973421927
10,33,"D3",10,0.310098792535675,0.969957081545064
10,33,"D5",1,1,NA
10,33,"D5",2,0.561590074692999,0.561590074692999
10,33,"D5",3,0.414103051019116,0.737376014427412
10,33,"D5",4,0.338596205667987,0.817661702406429
10,33,"D5",5,0.291100742107199,0.859728305380479
10,33,"D5",6,0.257537120431158,0.884701009578048
10,33,"D5",7,0.232212938346626,0.901667837078652
10,33,"D5",8,0.212263155673714,0.914088410340284
10,33,"D5",9,0.195974173946069,0.923260437375746
10,33,"D5",10,0.182301557159134,0.930232558139535
10,33,"D6",1,1,NA
10,33,"D6",2,0.45283414608568,0.45283414608568
10,33,"D6",3,0.294714487966022,0.650822139879574
10,33,"D6",4,0.224139868311647,0.760532235312059
10,33,"D6",5,0.184835614283467,0.824644074593944
10,33,"D6",6,0.160340681813074,0.867477203647416
10,33,"D6",7,0.144132452414661,0.898913805185704
10,33,"D6",8,0.132871899743065,0.9218735788995
10,33,"D6",9,0.124587069372345,0.937647987371744
10,33,"D6",10,0.117980179329873,0.946969696969697
10,33,"D7",1,1,NA
10,33,"D7",2,0.372263442337639,0.372263442337639
10,33,"D7",3,0.227947238252267,0.612327755905512
10,33,"D7",4,0.163584972323637,0.71764401963317
10,33,"D7",5,0.125001635718866,0.764138868890489
10,33,"D7",6,0.0982609037019589,0.786076943208584
10,33,"D7",7,0.0784556196757351,0.798441869756292
10,33,"D7",8,0.0632041769716955,0.805604203152364
10,33,"D7",9,0.0511129431162407,0.808695652173913
10,33,"D7",10,0.0412201154163232,0.806451612903226
10,34,"D0",1,1,NA
10,34,"D0",2,0.83080524159878,0.83080524159878
10,34,"D0",3,0.742435449829378,0.893633564950379
10,34,"D0",4,0.687983791658565,0.926658057366028
10,34,"D0",5,0.650416526947683,0.945395131155173
10,34,"D0",6,0.622437506868538,0.956982919529357
10,34,"D0",7,0.600454662011559,0.964682647471592
10,34,"D0",8,0.582545975764509,0.970174790238027
10,34,"D0",9,0.567607550742647,0.974356659142212
10,34,"D0",10,0.55506242972957,0.97789824854045
10,34,"D1",1,1,NA
10,34,"D1",2,0.680773548537417,0.680773548537417
10,34,"D1",3,0.53304314672428,0.782996266334785
10,34,"D1",4,0.447425993336904,0.839380444315773
10,34,"D1",5,0.391575409685596,0.875173582932064
10,34,"D1",6,0.352526802167776,0.900278192777291
10,34,"D1",7,0.323923450043422,0.918861907950078
10,34,"D1",8,0.30224594550705,0.933078310528409
10,34,"D1",9,0.285378407574506,0.944192674266492
10,34,"D1",10,0.271970515346,0.953017145401915
10,34,"D3",1,1,NA
10,34,"D3",2,0.603414075377867,0.603414075377867
10,34,"D3",3,0.480659626183891,0.796566811741828
10,34,"D3",4,0.42034555838931,0.87451813193999
10,34,"D3",5,0.383534689544245,0.912427125467631
10,34,"D3",6,0.358190548032137,0.933919558769967
10,34,"D3",7,0.339472801944514,0.947743606886177
10,34,"D3",8,0.325035621490236,0.957471761002407
10,34,"D3",9,0.313552929343726,0.96467251160392
10,34,"D3",10,0.30424943424692,0.970328789093825
10,34,"D5",1,1,NA
10,34,"D5",2,0.55949091518044,0.55949091518044
10,34,"D5",3,0.408063300678222,0.729347500748279
10,34,"D5",4,0.332382387770481,0.81453634085213
10,34,"D5",5,0.287077905766677,0.863697705802969
10,34,"D5",6,0.25664764775541,0.894
10,34,"D5",7,0.234708615925647,0.914516918344519
10,34,"D5",8,0.218286862597337,0.930033444816054
10,34,"D5",9,0.205727204220045,0.942462600690449
10,34,"D5",10,0.195930670685757,0.952380952380952
10,34,"D6",1,1,NA
10,34,"D6",2,0.467732753713192,0.467732753713192
10,34,"D6",3,0.306241266884024,0.654735560964815
10,34,"D6",4,0.234768336771131,0.766612348361398
10,34,"D6",5,0.196083867485824,0.835222799559125
10,34,"D6",6,0.172400026615211,0.879215760203601
10,34,"D6",7,0.156575065983543,0.908207899138042
10,34,"D6",8,0.145319049836982,0.928111056023798
10,34,"D6",9,0.136935258500233,0.942307692307692
10,34,"D6",10,0.130414531904984,0.952380952380952
10,34,"D7",1,1,NA
10,34,"D7",2,0.387827317763624,0.387827317763624
10,34,"D7",3,0.238550197148923,0.615093847758081
10,34,"D7",4,0.168031543827722,0.704386522568341
10,34,"D7",5,0.127930152952901,0.761346054667354
10,34,"D7",6,0.103297369903375,0.807451312447079
10,34,"D7",7,0.0873521383075523,0.845637583892617
10,34,"D7",8,0.0766353250429684,0.877314814814815
10,34,"D7",9,0.0691537761601456,0.902374670184697
10,34,"D7",10,0.0636942675159236,0.921052631578947
10,35,"D0",1,1,NA
10,35,"D0",2,0.829967324121098,0.829967324121098
10,35,"D0",3,0.741762135349002,0.893724504316479
10,35,"D0",4,0.687655716591585,0.927056914637521
10,35,"D0",5,0.650342318731359,0.945738256863226
10,35,"D0",6,0.622739824641324,0.957556976848932
10,35,"D0",7,0.601270619266958,0.965524598676932
10,35,"D0",8,0.583769667860845,0.970893386695913
10,35,"D0",9,0.56885555686784,0.974452062492975
10,35,"D0",10,0.555686783984882,0.976850410048791
10,35,"D1",1,1,NA
10,35,"D1",2,0.681966565842446,0.681966565842446
10,35,"D1",3,0.53697886921759,0.787397646912866
10,35,"D1",4,0.454122965259459,0.845699879999268
10,35,"D1",5,0.400373382002927,0.881640904846505
10,35,"D1",6,0.362625740695415,0.905718903892477
10,35,"D1",7,0.334644753262686,0.922837834459657
10,35,"D1",8,0.313076830876184,0.935549796683733
10,35,"D1",9,0.295894409543753,0.945117556976849
10,35,"D1",10,0.281743765467352,0.952176710272357
10,35,"D3",1,1,NA
10,35,"D3",2,0.587409625797864,0.587409625797864
10,35,"D3",3,0.463018422724385,0.788237717581625
10,35,"D3",4,0.404664670115255,0.873970991767934
10,35,"D3",5,0.370431592184927,0.915403838144363
10,35,"D3",6,0.34752959174413,0.938174818444308
10,35,"D3",7,0.330701515564026,0.951578004924271
10,35,"D3",8,0.3173911728227,0.959751189169411
10,35,"D3",9,0.306289136945276,0.965020968356843
10,35,"D3",10,0.296760141573645,0.968888888888889
10,35,"D5",1,1,NA
10,35,"D5",2,0.567687416331995,0.567687416331995
10,35,"D5",3,0.420776857429719,0.741212232866618
10,35,"D5",4,0.346224182444062,0.822821351342715
10,35,"D5",5,0.301115174985657,0.869711563357672
10,35,"D5",6,0.270761617900172,0.899196189342066
10,35,"D5",7,0.248650853413655,0.918338630644948
10,35,"D5",8,0.231593038821954,0.931398527865405
10,35,"D5",9,0.217996987951807,0.941293352601156
10,35,"D5",10,0.207078313253012,0.949913644214162
10,35,"D6",1,1,NA
10,35,"D6",2,0.460263286201853,0.460263286201853
10,35,"D6",3,0.303632374451487,0.65969279661017
10,35,"D6",4,0.233521394906085,0.769092542677448
10,35,"D6",5,0.195200947273107,0.835901769735534
10,35,"D6",6,0.171484293376054,0.87850133809099
10,35,"D6",7,0.155290102389079,0.905564581640942
10,35,"D6",8,0.143344709897611,0.923076923076923
10,35,"D6",9,0.134080936128718,0.935374149659864
