"Common_n","Iteration","Group","Order","Zeta","Ratio"
12,24,"D1",8,0.313746476863249,0.938058503803765
12,24,"D1",9,0.297428312883734,0.947989331569045
12,24,"D1",10,0.2842867290047,0.955815961998979
12,24,"D1",11,0.273520282564487,0.962128213026663
12,24,"D1",12,0.264583110349995,0.967325376638623
12,24,"D3",1,1,NA
12,24,"D3",2,0.58875019626315,0.58875019626315
12,24,"D3",3,0.463966085727744,0.788052536835789
12,24,"D3",4,0.403234416705919,0.869103214890017
12,24,"D3",5,0.366338252996284,0.908499467850375
12,24,"D3",6,0.340937128501895,0.93066210179627
12,24,"D3",7,0.321995865389648,0.944443530701754
12,24,"D3",8,0.307107342858638,0.953761758670432
12,24,"D3",9,0.295007065473387,0.960599192215273
12,24,"D3",10,0.284974093264249,0.965990739262334
12,24,"D3",11,0.276554404145078,0.970454545454545
12,24,"D3",12,0.269430051813472,0.97423887587822
12,24,"D5",1,1,NA
12,24,"D5",2,0.548493615031706,0.548493615031706
12,24,"D5",3,0.3974401683177,0.724603090037294
12,24,"D5",4,0.32133874911117,0.808521067388193
12,24,"D5",5,0.274738708200618,0.854981569949317
12,24,"D5",6,0.242795777029143,0.883733415721858
12,24,"D5",7,0.219226985379348,0.902927505831514
12,24,"D5",8,0.200898084022481,0.916393042010086
12,24,"D5",9,0.186078723590778,0.926234436212715
12,24,"D5",10,0.173752958709564,0.933760482427212
12,24,"D5",11,0.163291546126647,0.939791456441305
12,24,"D5",12,0.154291224686596,0.94488188976378
12,24,"D6",1,1,NA
12,24,"D6",2,0.451347647327547,0.451347647327547
12,24,"D6",3,0.291365920511649,0.645546558704454
12,24,"D6",4,0.219053308500545,0.751815133753045
12,24,"D6",5,0.177858991929344,0.811943874058864
12,24,"D6",6,0.150999754014829,0.848985774499473
12,24,"D6",7,0.131935903292687,0.873749127298115
12,24,"D6",8,0.117594967846224,0.89130376881076
12,24,"D6",9,0.106328847032365,0.904195553430552
12,24,"D6",10,0.0971992831289314,0.91413840967678
12,24,"D6",11,0.0896791650560495,0.922631959508315
12,24,"D6",12,0.083494395052184,0.931034482758621
12,24,"D7",1,1,NA
12,24,"D7",2,0.361071741918067,0.361071741918067
12,24,"D7",3,0.218343794290342,0.604710280373832
12,24,"D7",4,0.156882859778183,0.718513023409166
12,24,"D7",5,0.121380846325167,0.773703682459562
12,24,"D7",6,0.0981594500525458,0.808689781166845
12,24,"D7",7,0.0821241366898383,0.836640146678453
12,24,"D7",8,0.0709095408427257,0.86344336392275
12,24,"D7",9,0.0631706823243572,0.890862944162436
12,24,"D7",10,0.0580414388877641,0.918803418803419
12,24,"D7",11,0.0549368968077209,0.946511627906977
12,24,"D7",12,0.0534521158129176,0.972972972972973
12,25,"D0",1,1,NA
12,25,"D0",2,0.828986679246131,0.828986679246131
12,25,"D0",3,0.740796549632725,0.893616952091914
12,25,"D0",4,0.686838735763865,0.927162439004865
12,25,"D0",5,0.649540624929802,0.945695970695971
12,25,"D0",6,0.621727815056206,0.95718080008221
12,25,"D0",7,0.599843505477308,0.964800819508261
12,25,"D0",8,0.581820577906567,0.969953950645178
12,25,"D0",9,0.566391266257834,0.973480979816408
12,25,"D0",10,0.552795561246265,0.975995913387938
12,25,"D0",11,0.540597973807759,0.977934722538279
12,25,"D0",12,0.529577464788732,0.979614224334948
12,25,"D1",1,1,NA
12,25,"D1",2,0.685770647403857,0.685770647403857
12,25,"D1",3,0.541666468130119,0.789865343727853
12,25,"D1",4,0.459067322949078,0.847509214542704
12,25,"D1",5,0.405484691243903,0.883279360070857
12,25,"D1",6,0.36792611445371,0.907373625684919
12,25,"D1",7,0.340164578856334,0.924545895203455
12,25,"D1",8,0.318836353471292,0.937300275482094
12,25,"D1",9,0.301954076114147,0.947050337349109
12,25,"D1",10,0.288256007318851,0.954635257879023
12,25,"D1",11,0.276901305099848,0.960608965882042
12,25,"D1",12,0.267309607421773,0.965360590573538
12,25,"D3",1,1,NA
12,25,"D3",2,0.596198134197275,0.596198134197275
12,25,"D3",3,0.46933916234045,0.787220112609664
12,25,"D3",4,0.408764328558232,0.870935905965846
12,25,"D3",5,0.372724670491953,0.911832673380782
12,25,"D3",6,0.348195814490361,0.934190414685414
12,25,"D3",7,0.330025241682605,0.947815074014168
12,25,"D3",8,0.315776051628349,0.956823938733873
12,25,"D3",9,0.304121940747102,0.963093746909714
12,25,"D3",10,0.294273781178032,0.96761772746525
12,25,"D3",11,0.285744954916273,0.971017376309855
12,25,"D3",12,0.278231000429369,0.973703981968445
12,25,"D5",1,1,NA
12,25,"D5",2,0.542639454117071,0.542639454117071
12,25,"D5",3,0.396322021969952,0.730359760911244
12,25,"D5",4,0.324396438297482,0.818517317521348
12,25,"D5",5,0.280790061503626,0.865576894053728
12,25,"D5",6,0.25092779990121,0.893649150391917
12,25,"D5",7,0.228884265067368,0.912151882563352
12,25,"D5",8,0.211833583223688,0.925505224928143
12,25,"D5",9,0.198225268504636,0.935759408343284
12,25,"D5",10,0.187081178666503,0.943780679818468
12,25,"D5",11,0.177717940087513,0.949950932286555
12,25,"D5",12,0.169639851901717,0.954545454545455
12,25,"D6",1,1,NA
12,25,"D6",2,0.465674230380113,0.465674230380113
12,25,"D6",3,0.303815580286169,0.652420856610801
12,25,"D6",4,0.22997542997543,0.7569573283859
12,25,"D6",5,0.189207255383726,0.822728129713424
12,25,"D6",6,0.163901678607561,0.866254723029286
12,25,"D6",7,0.146866117454353,0.896062314322006
12,25,"D6",8,0.134711181770005,0.917237985894702
12,25,"D6",9,0.12569735510912,0.933087761962664
12,25,"D6",10,0.118875560052031,0.945728412096125
12,25,"D6",11,0.113672496025437,0.956231003039514
12,25,"D6",12,0.109697933227345,0.965034965034965
12,25,"D7",1,1,NA
12,25,"D7",2,0.364124684626028,0.364124684626028
12,25,"D7",3,0.220232766338406,0.604827894501565
12,25,"D7",4,0.157977265945037,0.717319536831732
12,25,"D7",5,0.124114918206234,0.785650501442506
12,25,"D7",6,0.103721703542653,0.835690866510539
12,25,"D7",7,0.0905835435826483,0.873332586032956
12,25,"D7",8,0.0816472694717995,0.901347708894879
12,25,"D7",9,0.0752990966061691,0.922248803827751
12,25,"D7",10,0.0706437698380402,0.938175529615218
12,25,"D7",11,0.0671441360787825,0.950460829493088
12,25,"D7",12,0.0644583706356312,0.96
12,26,"D0",1,1,NA
12,26,"D0",2,0.829147016378113,0.829147016378113
12,26,"D0",3,0.741989201145524,0.894882555794131
12,26,"D0",4,0.689491422808272,0.929247247458315
12,26,"D0",5,0.653779524137073,0.948205448987683
12,26,"D0",6,0.62753072060228,0.959850679677619
12,26,"D0",7,0.607126854320366,0.967485470253423
12,26,"D0",8,0.59047524850403,0.97257310280736
12,26,"D0",9,0.576294671156449,0.975984467793513
12,26,"D0",10,0.56381529552985,0.978345495366882
12,26,"D0",11,0.552593838089115,0.980097280918587
12,26,"D0",12,0.542406409178577,0.981564345802756
12,26,"D1",1,1,NA
12,26,"D1",2,0.679551116186511,0.679551116186511
12,26,"D1",3,0.533543416354674,0.785140960916671
12,26,"D1",4,0.450705817918411,0.844740660465396
12,26,"D1",5,0.397555616588849,0.882073407494412
12,26,"D1",6,0.360654451288892,0.907179866765359
12,26,"D1",7,0.333565420463178,0.924889237526657
12,26,"D1",8,0.312854093486944,0.937909250462848
12,26,"D1",9,0.296546639876263,0.947875211000357
12,26,"D1",10,0.2834386157649,0.955797765515628
12,26,"D1",11,0.272751364816876,0.962294301645587
12,26,"D1",12,0.263952933693751,0.967741935483871
12,26,"D3",1,1,NA
12,26,"D3",2,0.586049785877706,0.586049785877706
12,26,"D3",3,0.458550225855023,0.782442442442442
12,26,"D3",4,0.398146228905532,0.868271797627272
12,26,"D3",5,0.362091554390974,0.909443636792267
12,26,"D3",6,0.337315942822503,0.93157638926392
12,26,"D3",7,0.318771713695353,0.945024154589372
12,26,"D3",8,0.304133179504227,0.954078315100705
12,26,"D3",9,0.292144938305403,0.960582264590906
12,26,"D3",10,0.282054791841843,0.965461847389558
12,26,"D3",11,0.273392127339213,0.969287298946201
12,26,"D3",12,0.265863626586363,0.972462627852085
12,26,"D5",1,1,NA
12,26,"D5",2,0.559474796928897,0.559474796928897
12,26,"D5",3,0.412462445754979,0.737231503579952
12,26,"D5",4,0.337939987389192,0.8193230459336
12,26,"D5",5,0.291694484625941,0.863154688734744
12,26,"D5",6,0.259410418223148,0.889322328311441
12,26,"D5",7,0.23512666444123,0.906388671865026
12,26,"D5",8,0.215911872705018,0.918278976219584
12,26,"D5",9,0.200139089796373,0.926948051948052
12,26,"D5",10,0.186825414487593,0.933477886192422
12,26,"D5",11,0.175336597307222,0.938505062537225
12,26,"D5",12,0.165238678090575,0.942408376963351
12,26,"D6",1,1,NA
12,26,"D6",2,0.449202517117188,0.449202517117188
12,26,"D6",3,0.29497763881743,0.656669603524229
12,26,"D6",4,0.226097281038509,0.766489561530618
12,26,"D6",5,0.1877547789607,0.830415908136115
12,26,"D6",6,0.163867042839616,0.872771621296073
12,26,"D6",7,0.147959789448688,0.902925853086292
12,26,"D6",8,0.136874183717893,0.925076902501003
12,26,"D6",9,0.128871650769779,0.941533657182512
12,26,"D6",10,0.122927138164404,0.953872612247405
12,26,"D6",11,0.118415324336091,0.963296844816484
12,26,"D6",12,0.114932520679147,0.970588235294118
12,26,"D7",1,1,NA
12,26,"D7",2,0.343801652892562,0.343801652892562
12,26,"D7",3,0.200073461891644,0.581944444444444
12,26,"D7",4,0.138842975206612,0.693959977969524
12,26,"D7",5,0.105152535455566,0.75734861845973
12,26,"D7",6,0.0838952293497748,0.797843142690804
12,26,"D7",7,0.0691766146311601,0.824559574689878
12,26,"D7",8,0.0582307927762473,0.841769911504425
12,26,"D7",9,0.0496602387511478,0.852817493692178
12,26,"D7",10,0.0427303336394246,0.860453648915187
12,26,"D7",11,0.037037037037037,0.86676217765043
12,26,"D7",12,0.0323232323232323,0.872727272727273
12,27,"D0",1,1,NA
12,27,"D0",2,0.832406785730272,0.832406785730272
12,27,"D0",3,0.7453578622264,0.895425019358169
12,27,"D0",4,0.691824597526222,0.928177768809908
12,27,"D0",5,0.654898318487683,0.94662479598069
12,27,"D0",6,0.627505483192337,0.958172384136513
12,27,"D0",7,0.606096414663623,0.96588226063014
12,27,"D0",8,0.588643301553198,0.971204064752452
12,27,"D0",9,0.573906270981603,0.974964413027873
12,27,"D0",10,0.56110290497292,0.977690841421222
12,27,"D0",11,0.549729197439685,0.97972972972973
12,27,"D0",12,0.53943870014771,0.98128078817734
12,27,"D1",1,1,NA
12,27,"D1",2,0.682736212714007,0.682736212714007
12,27,"D1",3,0.537515260461226,0.787295664784647
12,27,"D1",4,0.454593518990262,0.8457313725385
12,27,"D1",5,0.400965614696185,0.88203108479594
12,27,"D1",6,0.363431746428468,0.90639130416169
12,27,"D1",7,0.335661254610181,0.923588150756794
12,27,"D1",8,0.314253030463245,0.936220746800823
12,27,"D1",9,0.297243023445836,0.945871621373597
12,27,"D1",10,0.283436031030406,0.953549818409963
12,27,"D1",11,0.272073596277889,0.959911819569272
12,27,"D1",12,0.262662577984562,0.965410027205597
12,27,"D3",1,1,NA
12,27,"D3",2,0.595571095571096,0.595571095571096
12,27,"D3",3,0.473264235764236,0.794639362594353
12,27,"D3",4,0.414668664668665,0.876188465834631
12,27,"D3",5,0.379634254634255,0.915512279997323
12,27,"D3",6,0.355572998430141,0.936619902154788
12,27,"D3",7,0.337592962592963,0.949433629897206
12,27,"D3",8,0.323504273504274,0.958267231104352
12,27,"D3",9,0.312162837162837,0.964941927293314
12,27,"D3",10,0.302863802863803,0.97021095020935
12,27,"D3",11,0.295100732600733,0.974367784496976
12,27,"D3",12,0.288461538461538,0.977501939487975
12,27,"D5",1,1,NA
12,27,"D5",2,0.555186170212766,0.555186170212766
12,27,"D5",3,0.408710106382979,0.736167664670659
12,27,"D5",4,0.334324629271438,0.817999418292244
12,27,"D5",5,0.287803231785945,0.860849625147651
12,27,"D5",6,0.255025559546836,0.886110826359702
12,27,"D5",7,0.23014889587363,0.902454233538746
12,27,"D5",8,0.210356221792392,0.914000569039855
12,27,"D5",9,0.194136847195358,0.92289567449523
12,27,"D5",10,0.180609284332689,0.930319447039044
12,27,"D5",11,0.169215425531915,0.936914323962517
12,27,"D5",12,0.159574468085106,0.943025540275049
12,27,"D6",1,1,NA
12,27,"D6",2,0.455926621099975,0.455926621099975
12,27,"D6",3,0.298905691114495,0.655600434985242
12,27,"D6",4,0.231422129357462,0.774231258343009
12,27,"D6",5,0.195246189987133,0.843679861252806
12,27,"D6",6,0.172681233842122,0.884428187067324
12,27,"D6",7,0.156945378994464,0.908873393491933
12,27,"D6",8,0.14508623437334,0.924437758555848
12,27,"D6",9,0.135715550518823,0.935413005272408
12,27,"D6",10,0.128129758827071,0.944105213715359
12,27,"D6",11,0.121932216595247,0.951630735212825
12,27,"D6",12,0.116867939228672,0.958466453674121
12,27,"D7",1,1,NA
12,27,"D7",2,0.333707444818556,0.333707444818556
12,27,"D7",3,0.198294051627385,0.594215246636771
12,27,"D7",4,0.142561416635491,0.718939451110608
12,27,"D7",5,0.111772041401671,0.784027291812456
12,27,"D7",6,0.0928330928330928,0.830557370778279
12,27,"D7",7,0.0805711435341065,0.867914028017655
12,27,"D7",8,0.0724080309265494,0.898684414177372
12,27,"D7",9,0.0669360269360269,0.924428217139708
12,27,"D7",10,0.0632996632996633,0.945674044265594
12,27,"D7",11,0.0609053497942387,0.962174940898345
12,27,"D7",12,0.0592592592592593,0.972972972972973
12,28,"D0",1,1,NA
12,28,"D0",2,0.831859833929003,0.831859833929003
12,28,"D0",3,0.744441458630049,0.894912133350562
12,28,"D0",4,0.690503020151261,0.927545090546076
12,28,"D0",5,0.653074493083361,0.945795273915382
12,28,"D0",6,0.625082376486456,0.957137942312299
12,28,"D0",7,0.602998653397708,0.964670699543828
12,28,"D0",8,0.584833854357945,0.969875887885638
12,28,"D0",9,0.569392416628598,0.97359688120945
12,28,"D0",10,0.555934753983823,0.976364872007853
12,28,"D0",11,0.543994482214997,0.978522170662542
12,28,"D0",12,0.533254507833284,0.980257199782648
12,28,"D1",1,1,NA
12,28,"D1",2,0.68205284523343,0.68205284523343
12,28,"D1",3,0.536963116717228,0.787274945731595
12,28,"D1",4,0.45399742273445,0.845490888666625
12,28,"D1",5,0.40031240071157,0.881750381534037
12,28,"D1",6,0.362851157039246,0.906419976983636
12,28,"D1",7,0.335309021880952,0.924095225758603
12,28,"D1",8,0.314262535945436,0.937232568877944
12,28,"D1",9,0.297702233898945,0.947304243578795
12,28,"D1",10,0.28437335191287,0.955227470712902
12,28,"D1",11,0.273457874288147,0.961615680402899
12,28,"D1",12,0.264410027143541,0.96691319579603
12,28,"D3",1,1,NA
12,28,"D3",2,0.57966532928858,0.57966532928858
12,28,"D3",3,0.449374694197084,0.775231278276724
12,28,"D3",4,0.387090713377043,0.861398557541549
12,28,"D3",5,0.349969011971165,0.90410076986342
12,28,"D3",6,0.324845875330267,0.928213253798117
12,28,"D3",7,0.306487914668754,0.94348716712857
12,28,"D3",8,0.292386078220309,0.953988931460196
12,28,"D3",9,0.281182111752618,0.961680916766328
12,28,"D3",10,0.272081416968392,0.96763416162038
12,28,"D3",11,0.264585575888052,0.97245000719321
12,28,"D3",12,0.258342303552207,0.97640358014646
12,28,"D5",1,1,NA
12,28,"D5",2,0.548996068309373,0.548996068309373
12,28,"D5",3,0.402851226027192,0.733796195057949
12,28,"D5",4,0.330037916304011,0.819255087191255
12,28,"D5",5,0.285412727472813,0.864787690666149
12,28,"D5",6,0.254783842766675,0.892685638172686
12,28,"D5",7,0.232304891103174,0.91177246006103
12,28,"D5",8,0.215084486329122,0.925871535927306
12,28,"D5",9,0.20148864011525,0.93678834561286
12,28,"D5",10,0.190521924427504,0.945571543480204
12,28,"D5",11,0.181578078573787,0.953056080655325
12,28,"D5",12,0.174314955430835,0.96
12,28,"D6",1,1,NA
12,28,"D6",2,0.468941324420029,0.468941324420029
12,28,"D6",3,0.307336929542973,0.655384615384615
12,28,"D6",4,0.235408324232496,0.765961723449771
12,28,"D6",5,0.196092707195729,0.832989690721649
12,28,"D6",6,0.171431408053177,0.874236530795937
12,28,"D6",7,0.154521185646049,0.901358668174255
12,28,"D6",8,0.142206925461385,0.920306978404426
12,28,"D6",9,0.132799417546414,0.933846344793347
12,28,"D6",10,0.125293708839395,0.943480861244019
12,28,"D6",11,0.119038951583546,0.950079239302694
12,28,"D6",12,0.113578449217328,0.954128440366973
12,28,"D7",1,1,NA
12,28,"D7",2,0.349660889223813,0.349660889223813
12,28,"D7",3,0.216660957731041,0.619631661442006
12,28,"D7",4,0.159850197529173,0.737789582411096
12,28,"D7",5,0.126475759859332,0.791214285714286
12,28,"D7",6,0.104140772565791,0.823404996195463
12,28,"D7",7,0.0878947728985408,0.84399962409548
12,28,"D7",8,0.0753579502637528,0.857365549493375
12,28,"D7",9,0.06531479071042,0.866727272727273
12,28,"D7",10,0.0571350277454271,0.874764002517306
12,28,"D7",11,0.0504898266767144,0.883693045563549
12,28,"D7",12,0.0452147701582517,0.895522388059702
12,29,"D0",1,1,NA
12,29,"D0",2,0.830003552365921,0.830003552365921
12,29,"D0",3,0.742529914068718,0.894610525403344
12,29,"D0",4,0.68915179394479,0.928113172126035
12,29,"D0",5,0.652439965765385,0.946728966677629
12,29,"D0",6,0.625223468226881,0.958285054615599
12,29,"D0",7,0.603951669836816,0.96597728736832
12,29,"D0",8,0.586606231479358,0.971280088749246
12,29,"D0",9,0.571959691888465,0.975031735421636
12,29,"D0",10,0.559241322559322,0.977763521609102
12,29,"D0",11,0.547954691596181,0.979817959603757
12,29,"D0",12,0.537765247069298,0.981404585665282
12,29,"D1",1,1,NA
12,29,"D1",2,0.680138624021065,0.680138624021065
12,29,"D1",3,0.534822508978616,0.786343386612391
12,29,"D1",4,0.452287328615728,0.84567743694911
12,29,"D1",5,0.399149895289816,0.882513990633909
12,29,"D1",6,0.362120682001419,0.907229805831438
12,29,"D1",7,0.334848323507678,0.924687100601358
12,29,"D1",8,0.313940813738492,0.937561252957247
12,29,"D1",9,0.297453074026389,0.947481375499531
12,29,"D1",10,0.284198604079341,0.955440131219246
12,29,"D1",11,0.273400063890959,0.962003542475646
12,29,"D1",12,0.264508572037057,0.967478091528724
12,29,"D3",1,1,NA
12,29,"D3",2,0.586486221437678,0.586486221437678
12,29,"D3",3,0.460311856428361,0.784863888703097
12,29,"D3",4,0.400719165767709,0.870538440780036
12,29,"D3",5,0.365842894969109,0.91296580304118
12,29,"D3",6,0.342761876742459,0.936910027380474
12,29,"D3",7,0.326249550521395,0.9518256628246
12,29,"D3",8,0.313796868359975,0.961830806689178
12,29,"D3",9,0.304065901735805,0.96898959930662
12,29,"D3",10,0.296283220555065,0.974404623680883
12,29,"D3",11,0.289967637540453,0.978683966635774
12,29,"D3",12,0.284789644012945,0.982142857142857
12,29,"D5",1,1,NA
12,29,"D5",2,0.554447830074254,0.554447830074254
12,29,"D5",3,0.407679791734461,0.735289723615409
12,29,"D5",4,0.333090751313986,0.817040133132087
12,29,"D5",5,0.286296088118412,0.859513772114724
12,29,"D5",6,0.253227735492623,0.884495967642732
12,29,"D5",7,0.228140500350068,0.900930144584077
12,29,"D5",8,0.208194538946247,0.912571589116293
12,29,"D5",9,0.191805461053753,0.921279981811981
12,29,"D5",10,0.178031535662515,0.928188043679437
12,29,"D5",11,0.16628701594533,0.93403123961449
12,29,"D5",12,0.15619915392125,0.939334637964775
12,29,"D6",1,1,NA
12,29,"D6",2,0.45933014354067,0.45933014354067
12,29,"D6",3,0.30960275954156,0.674031007751938
12,29,"D6",4,0.245856360421844,0.794102613251549
12,29,"D6",5,0.211311400417888,0.859491290179829
12,29,"D6",6,0.189813858112512,0.898266055390942
12,29,"D6",7,0.175185143973394,0.922931263899357
12,29,"D6",8,0.164593301435407,0.939539150993331
12,29,"D6",9,0.156603983531768,0.951460248783126
12,29,"D6",10,0.150439523756537,0.960636634929658
12,29,"D6",11,0.145654834761322,0.968195266272189
12,29,"D6",12,0.141982864137087,0.974789915966387
12,29,"D7",1,1,NA
12,29,"D7",2,0.364752668666713,0.364752668666713
12,29,"D7",3,0.221530733272867,0.60734506503443
12,29,"D7",4,0.159799065094537,0.721340388007055
12,29,"D7",5,0.124805228028559,0.781013505646758
12,29,"D7",6,0.102151877286183,0.818490370153465
12,29,"D7",7,0.0866182934486849,0.847936384037467
12,29,"D7",8,0.0757040861415382,0.873996509598604
12,29,"D7",9,0.0679411149096491,0.897456377488326
12,29,"D7",10,0.0623735435707807,0.918052988293284
12,29,"D7",11,0.0583269378357636,0.935123042505593
12,29,"D7",12,0.0552570990023024,0.947368421052632
12,30,"D0",1,1,NA
12,30,"D0",2,0.831650328331255,0.831650328331255
12,30,"D0",3,0.744006222424868,0.894614235189147
12,30,"D0",4,0.690022812577762,0.927442260266099
12,30,"D0",5,0.652608844008756,0.945778649796756
12,30,"D0",6,0.62466082867322,0.957174936269848
12,30,"D0",7,0.602657344949718,0.964775310514929
12,30,"D0",8,0.584601584513076,0.970039757105841
12,30,"D0",9,0.569279459292736,0.973790482909652
12,30,"D0",10,0.555932536755667,0.976554709081458
12,30,"D0",11,0.544082214682598,0.978683884663011
12,30,"D0",12,0.533412007670748,0.980388612742883
12,30,"D1",1,1,NA
12,30,"D1",2,0.703032791091497,0.703032791091497
12,30,"D1",3,0.566492346879272,0.805783676177837
12,30,"D1",4,0.487878943382612,0.861227774868046
12,30,"D1",5,0.43658942791698,0.894872455224185
12,30,"D1",6,0.400393469105944,0.917093826610207
12,30,"D1",7,0.373399671264915,0.932581822822173
12,30,"D1",8,0.352413963621435,0.943798269633208
12,30,"D1",9,0.335557971048298,0.952169907230906
12,30,"D1",10,0.321659661219368,0.95858149402468
12,30,"D1",11,0.30995022322574,0.963596809282088
12,30,"D1",12,0.299892235849541,0.967549668874172
12,30,"D3",1,1,NA
12,30,"D3",2,0.596001840994137,0.596001840994137
12,30,"D3",3,0.474100014007564,0.795467365028203
12,30,"D3",4,0.414997431946585,0.875337312139298
12,30,"D3",5,0.379041348995124,0.913358300115726
12,30,"D3",6,0.354116937431928,0.934243555144383
12,30,"D3",7,0.335527851706588,0.947505798903186
12,30,"D3",8,0.32107471367872,0.956924177965091
12,30,"D3",9,0.309515138174614,0.963997241104223
12,30,"D3",10,0.300042022692254,0.96939369254044
12,30,"D3",11,0.292097732775699,0.973522742430305
12,30,"D3",12,0.285274047985912,0.976639035418236
12,30,"D5",1,1,NA
12,30,"D5",2,0.545039841227524,0.545039841227524
12,30,"D5",3,0.397298498178264,0.728934782608696
12,30,"D5",4,0.322876862466305,0.812680802839164
12,30,"D5",5,0.277101414931327,0.85822629969419
12,30,"D5",6,0.245471048990111,0.885852744746701
12,30,"D5",7,0.22203955488413,0.904544775433273
12,30,"D5",8,0.203908093644164,0.918341300722624
12,30,"D5",9,0.189460588287568,0.929146974509956
12,30,"D5",10,0.177730383008975,0.938086303939963
12,30,"D5",11,0.168132942326491,0.946
12,30,"D5",12,0.160312805474096,0.953488372093023
12,30,"D6",1,1,NA
12,30,"D6",2,0.450876170227358,0.450876170227358
12,30,"D6",3,0.290730770549707,0.644812899300274
12,30,"D6",4,0.219251740338123,0.754140127388535
12,30,"D6",5,0.178783306470972,0.8154247997998
12,30,"D6",6,0.152326737766195,0.852018797353026
12,30,"D6",7,0.133545946069522,0.876707188953925
12,30,"D6",8,0.119511219322611,0.894907130017975
12,30,"D6",9,0.108597098864922,0.908677021960364
12,30,"D6",10,0.0997908165014917,0.918908677529367
12,30,"D6",11,0.0924179554884949,0.926116838487972
12,30,"D6",12,0.0860052810260279,0.930612244897959
12,30,"D7",1,1,NA
12,30,"D7",2,0.387363568571622,0.387363568571622
12,30,"D7",3,0.241814114297336,0.624256212810641
12,30,"D7",4,0.176693105552166,0.730698065601346
12,30,"D7",5,0.138578175490927,0.784287395129936
12,30,"D7",6,0.113144871534133,0.816469629025683
12,30,"D7",7,0.0950331051002192,0.839924106251248
12,30,"D7",8,0.0816758185885703,0.85944596361907
12,30,"D7",9,0.0716290420988408,0.87699203187251
12,30,"D7",10,0.0639956613110975,0.893431762256294
12,30,"D7",11,0.058165548098434,0.908898305084746
12,30,"D7",12,0.0536912751677852,0.923076923076923
12,31,"D0",1,1,NA
12,31,"D0",2,0.834692444297325,0.834692444297325
12,31,"D0",3,0.748313822672923,0.896514432094663
12,31,"D0",4,0.694983292552549,0.92873240009134
12,31,"D0",5,0.657959559179851,0.946727160538326
12,31,"D0",6,0.630059602356999,0.957596243669399
12,31,"D0",7,0.60779621238215,0.964664628724704
12,31,"D0",8,0.589340335401448,0.969634761446824
12,31,"D0",9,0.573654569609891,0.973384197806735
12,31,"D0",10,0.560108788519948,0.976386867973257
12,31,"D0",11,0.548295035181814,0.97890810931685
12,31,"D0",12,0.537912709737736,0.981064345328906
12,31,"D1",1,1,NA
12,31,"D1",2,0.683094132545378,0.683094132545378
12,31,"D1",3,0.537960013814805,0.787534233108155
12,31,"D1",4,0.455072463768116,0.845922470224296
12,31,"D1",5,0.401562320119728,0.882414015549721
12,31,"D1",6,0.364272283225428,0.907137609716016
12,31,"D1",7,0.336858187190606,0.924742844028413
12,31,"D1",8,0.315897258784553,0.93777521460628
12,31,"D1",9,0.299386968034077,0.947735251600468
12,31,"D1",10,0.286071990483134,0.955525861267861
12,31,"D1",11,0.275116082735331,0.961702270364533
12,31,"D1",12,0.265934993668214,0.96662830840046
12,31,"D3",1,1,NA
12,31,"D3",2,0.585634070994191,0.585634070994191
12,31,"D3",3,0.45832637121374,0.7826156194015
12,31,"D3",4,0.397075262131898,0.866359186534179
12,31,"D3",5,0.360417597647775,0.907680815250721
12,31,"D3",6,0.335403002639592,0.930595522606448
12,31,"D3",7,0.316828252605128,0.944619607194086
12,31,"D3",8,0.302224640074608,0.953906848867039
12,31,"D3",9,0.290283471604267,0.960489096893643
12,31,"D3",10,0.280246361887738,0.965423075378499
12,31,"D3",11,0.271639239153665,0.969287298946201
12,31,"D3",12,0.264159008335114,0.972462627852085
12,31,"D5",1,1,NA
12,31,"D5",2,0.558132237110491,0.558132237110491
12,31,"D5",3,0.420679700003138,0.75372765096143
12,31,"D5",4,0.351008880660244,0.834385116889705
12,31,"D5",5,0.307078377841236,0.874845038859486
12,31,"D5",6,0.27621498280801,0.899493428191865
12,31,"D5",7,0.253192958232654,0.916651789337012
12,31,"D5",8,0.235328082342235,0.929441655822024
12,31,"D5",9,0.221006056422004,0.939140174951995
12,31,"D5",10,0.209181912323093,0.946498551712387
12,31,"D5",11,0.199171556782879,0.952145214521452
12,31,"D5",12,0.190541939937867,0.956672443674177
12,31,"D6",1,1,NA
12,31,"D6",2,0.433375938648346,0.433375938648346
12,31,"D6",3,0.277975714970443,0.64141935483871
12,31,"D6",4,0.209873781754274,0.755007615599046
12,31,"D6",5,0.171812589870586,0.818647228989038
12,31,"D6",6,0.147233697760939,0.856943591106093
12,31,"D6",7,0.129733184214731,0.88113785218773
12,31,"D6",8,0.116397720615647,0.897208538587849
12,31,"D6",9,0.105783671513021,0.908812225475842
12,31,"D6",10,0.0971401182297492,0.918290288476061
12,31,"D6",11,0.0900702987697715,0.927220394736842
12,31,"D6",12,0.0843585237258348,0.936585365853658
12,31,"D7",1,1,NA
12,31,"D7",2,0.353752113408766,0.353752113408766
12,31,"D7",3,0.21810378462739,0.616544117647059
12,31,"D7",4,0.159119087874453,0.729556748161399
12,31,"D7",5,0.125666536610743,0.789764058413252
12,31,"D7",6,0.10435129963027,0.830382554056551
12,31,"D7",7,0.0897277495989942,0.859862310454316
12,31,"D7",8,0.078987297871418,0.880299553086122
12,31,"D7",9,0.0705423332032774,0.893084522502744
12,31,"D7",10,0.0634672909351021,0.899705014749262
